project,instrument all,instrument source
thrau-jarchivelib,32.154,6.997
Mastercard-client-encryption-java,247.892,11.167
alessio29-savagebot,73.272,21.472
dubasdey-portable-ftp-server,17.543,5.791
LarryDpk-Google-Bard,266.04,13.899
f4b6a3-tsid-creator,7.776,7.686
google-escapevelocity,74.514,10.151
cm-heclouds-onenet-studio-api-java-sdk,19.358,11.71
deniswsrosa-liquicouch,113.976,8.65
massigerardi-ta4j-strategy-parser,23.048,8.311
meteoinfo-wContour,20.745,20.635
matthiaszimmermann-ethereum-paper-wallet,111.641,9.974
eclipse-jbom,38.241,9.514
jai-imageio-jai-imageio-core,28.454,28.36
seintur-jmixer,35.813,6.041
davidmoten-rtree,267.087,37.78
apache-commons-graph,19.988,19.917
devopshydclub-vprofile-repo,150.276,7.119
Nilhcem-FakeSMTP,12.534,7.611
bernardosulzbach-dungeon,45.223,29.199
ExpediaGroup-jasvorno,76.027,9.833
xjodoin-torpedoquery,217.523,14.738
gitbucket-markedj,325.451,8.154
getodk-javarosa,324.32,42.003
open-eid-cdoc4j,133.188,10.296
sritejakv-splitwise-java,217.672,6.7
rsatrio-Keycloak-Federation-ExistingDB,239.127,6.551
actiontech-dble,235.78,228.868
twitter-netty-http2,17.647,9.248
codelibs-elasticsearch-sstmpl,360.665,9.781
lzgabel-camunda-cloud-bpmn-converter,67.309,22.208
BingAds-BingAds-Java-SDK,213.458,213.353
sgoertzen-sonar-break-maven-plugin,30.934,7.953
steveash-jopenfst,58.386,11.533
TheCookieLab-poloniex-api-java,55.302,10.389
qzw1210-JustAuth,88.93,15.158
yuqi1129-calcite-test,153.275,29.35
amzn-amazon-pay-api-sdk-java,218.699,11.222
liudongdong0909-mybatis-generator-core-fix,49.83,37.504
gabrie-allaigre-sonar-gitlab-plugin,115.272,21.259
Celos-avro-json-decoder,47.973,6.579
usnistgov-Lineage-Mapper,35.511,11.506
sachin-handiekar-jInstagram,17.803,13.39
jhalterman-lyra,18.954,11.31
zhining-lu-netty-websocket-proxy,108.773,9.284
webbynet-protostuff-runtime-proto,14.939,7.805
soot-oss-heros,221.343,19.058
alipay-ams-java-sdk,16.139,11.675
ZhongAnTech-dmds,86.849,39.305
xcsp3team-XCSP3-Java-Tools,31.657,31.574
xspec-xspec-maven-plugin-1,332.272,14.774
sagiegurari-fax4j,235.274,20.951
Sweetiee-yi-Jaba,7.574,7.505
niesfisch-java-code-tracer,16.741,7.651
sonian-elasticsearch-jetty,301.53,13.738
opentimestamps-java-opentimestamps,63.811,13.337
pagehelper-Mybatis-PageHelper,116.636,16.552
saoj-mentabean,21.696,18.296
HdrHistogram-HdrHistogram,12.28,12.208
twitter-sbf,439.187,12.854
mesosphere-marathon-client,187.673,9.817
inversoft-jackson5,67.631,6.706
sigopt-sigopt-java,213.418,9.883
InfoSec812-sonar-auth-google,134.065,7.003
JodaOrg-joda-time-hibernate,84.83,8.055
mocnik-science-geogrid,22.993,8.616
StarlangSoftware-TurkishSentiNet,5.722,5.639
btrplace-scheduler,279.4,90.301
Isaac315-sql-translator,113.3,9.17
jpenren-thymeleaf-ui-dialect,32.275,14.935
Thare-Lam-fast-elasticsearch-query-builder,238.664,17.317
Coreoz-Wisp,314.793,12.503
raydac-java-binary-block-parser,33.628,32.678
hsiafan-apk-parser,96.58,12.085
razorpay-razorpay-java,321.161,10.231
weibocom-yar-java,86.432,8.321
AlexP11223-JavaSpringMvcBlog,161.508,12.755
macacajs-wd.java,65.537,11.053
spotify-async-datastore-client,72.997,12.313
wang007-vertx-start,145.431,15.802
palatable-shoki,36.318,35.063
apache-dubbo-hessian-lite,328.519,14.624
RestExpress-PluginExpress,137.753,14.117
games647-ColorConsole,74.097,9.751
mattdavey-EuronextClone,53.167,10.732
vangj-jbayes,30.454,14.276
zman2013-scuttlebutt,219.33,11.285
awslabs-aws-glue-catalog-sync-agent-for-hive,2970.344,11.23
Fundynamic-dune2themaker4j,317.234,17.742
braintree-braintree_java,221.345,40.547
xingePush-xinge-api-java,28.305,8.313
sdorra-shiro-unit,253.266,5.667
ForgeRock-OpenBanking-UK-Datamodel-Java-SDK,62.423,46.206
TakahikoKawasaki-nv-i18n,16.885,16.79
danielwegener-logback-kafka-appender,217.867,9.018
davidmoten-rtree2,268.186,26.168
ThangLeQuoc-aqi-calculator,326.198,7.475
chocoteam-choco-graph,58.396,18.671
GoogleCloudPlatform-app-maven-plugin,216.307,15.398
mulesoft-labs-rhinodo,25.155,11.054
TheBlackChamber-commons-encryption,109.857,15.427
vashishthask-eclipse-to-maven,143.754,7.611
attoparser-attoparser,14.834,14.765
Sayi-swagger-diff,101.631,12.442
apereo-cas-server-security-filter,216.221,8.132
jnr-jnr-netdb,25.15,8.161
jetty-project-jetty-eventsource-servlet,19.29,6.359
blackdoor-hate,37.665,11.834
casbin-jcasbin,267.042,35.226
JervyShi-nacos-embedded,19.347,5.523
eyp-serfj,133.084,8.766
danieldk-dictomaton,62.293,13.581
Asana-java-asana,75.559,11.988
ben-xo-cdjscrobbler,224.805,10.164
ferstl-spring-jdbc-oracle,314.71,11.047
phax-ph-events,34.765,9.459
SpoonLabs-spooet,313.981,11.12
srikanth-lingala-zip4j,217.628,20.07
damnhandy-Handy-URI-Templates,30.861,11.347
dgroup-laconic-velocity,27.609,9.96
alexcojocaru-elasticsearch-maven-plugin,127.762,15.705
eBay-FeedSDK,331.175,11.146
f4b6a3-uuid-creator,13.834,13.764
bkatwal-kafka-util,349.68,13.555
Pablissimo-SonarTsPlugin,131.065,12.881
yomorun-hashids-java,5.171,5.072
Grundlefleck-ASM-NonClassloadingExtensions,233.736,8.594
didi-benchmark-thrift,72.846,12.458
wxynihao-book118-downloader,192.806,5.006
LiveRamp-HyperMinHash-java,40.265,7.423
mvpjava-springboot-JUnit5-tutorial,134.79,7.497
spriet2000-vertx-handlers-http,145.604,7.758
apache-commons-jxpath,135.183,23.085
jdbc-observations-datasource-proxy,130.49,27.794
aliyun-aliyun-log-logback-appender,75.423,7.552
meltmedia-jgroups-aws,68.919,8.495
resurfaceio-logger-java,10.483,10.388
taxjar-taxjar-java,13.756,13.642
rpuch-xremoting,51.397,8.48
jsunsoftware-http-request,76.073,12.279
naver-lucy-xss-servlet-filter,95.744,5.992
topwingo-zeroFlow,72.564,12.615
atteo-evo-inflector,319.214,6.358
datoin-http-requests,60.945,7.538
knowm-jspice,307.283,16.945
tupilabs-tap4j,11.932,8.927
Zlika-reproducible-build-maven-plugin,88.933,8.779
indeedeng-vowpal-wabbit-java,57.735,7.924
NTTDATA-EMEA-QAT-cherry,116.306,11.262
arangodb-jackson-dataformat-velocypack,237.528,227.868
ThoughtWire-hazelcast-locks,77.016,8.625
ChannelApe-shopify-sdk,91.877,23.366
terrestris-shogun-legacy,409.247,19.097
stackify-stackify-metrics,30.312,9.015
stupid1t-poi-excel,116.377,11.021
os72-protobuf-dynamic,21.994,8.98
lukfor-pgs-calc,129.77,15.826
DataDog-jmeter-datadog-backend-listener,732.434,13.926
aurbroszniowski-Rainfall-core,34.617,14.397
pvto-konte-art,29.002,28.923
jbrundege-taro,176.647,9.281
SAP-archive-cloud-paulpredicts,288.001,12.633
swri-robotics-bag-reader-java,130.742,15.302
theborakompanioni-thymeleaf-extras-shiro,258.124,11.733
drmacro-wordinator,345.912,17.096
denniskniep-GQLRaider,32.204,6.784
jahlborn-jackcess,65.754,58.366
maven-nar-nar-maven-plugin,152.39,35.484
sabomichal-liquibase-mssql,56.934,6.4
nicoulaj-checksum-maven-plugin,111.496,10.535
zhoujianling-PointCloudUtilities,17.588,17.484
justauth-JustAuth,167.381,21.728
ThinkingDataAnalytics-java-sdk,36.518,9.266
apache-pdfbox-jbig2,10.728,10.647
thomasmueller-minperf,33.862,22.456
narupley-not-going-to-be-commons-ssl,137.803,11.789
etsy-statsd-jvm-profiler,128.054,10.661
jordw-heftydb,58.991,15.675
pablobastidasv-kc_security,210.716,7.471
pmlopes-aws-lambda-native-vertx,146.578,8.007
jprante-elasticsearch-transport-websocket,309.865,13.324
psjava-psjava,31.552,31.474
trystan-AsciiPanel,17.638,6.122
cowtowncoder-java-uuid-generator,8.376,8.298
zencoder-zencoder-java,105.251,7.61
mirabeau-nl-ceddl4j,29.656,6.35
unruly-control,122.173,14.702
davidmoten-bplustree,206.147,23.885
CarmJos-AliDDNS-Updater,111.813,8.61
kamaladafrica-codice-fiscale,13.131,13.052
AuthorizeNet-sdk-java,46.88,25.098
savantly-net-log4j2-extended-jsonlayout,43.174,6.771
apache-sling-org-apache-sling-feature,251.062,29.071
j-easy-easy-states,301.158,7.193
solita-functional-utils,154.751,154.672
j-easy-easy-flows,310.382,8.098
Barteks2x-173generator,63.296,18.791
kevin-wang001-mockj,64.342,10.982
fdinoff-neovim-java-client,60.44,8.32
sinrimin-netty-socketio-client,18.446,8.252
nutzam-nutzwx,48.979,13.763
monkeymq-jgossip,146.615,8.945
Cryptonomica-cryptonomica,1224.455,22.238
basdijkstra-tau-rest-assured,141.649,8.217
andylamp-BPlusTree,7.674,7.561
houbb-opencc4j,12.685,7.995
qoomon-banking-swift-messages-java,259.838,15.71
davidmoten-rxjava2-file,52.529,7.16
autermann-yaml,63.693,13.859
afranken-jmeter-analysis-maven-plugin,159.157,12.122
codelibs-elasticsearch-langfield,272.683,10.473
mariazevedo88-json-formatter-validator,45.673,6.416
wealthfront-thompson-sampling,220.379,6.67
amazon-archives-aws-ssm-java-caching-client,294.208,12.965
gkopff-gson-jodatime-serialisers,47.981,10.945
shibing624-crf-seg,43.116,10.588
SonarSource-sonar-auth-bitbucket,183.07,7.706
agoncal-agoncal-application-petstore-ee7,359.006,15.109
barrer-translate-online,16.085,6.69
telefonicaid-netphony-network-protocols,22.042,21.961
amihaiemil-zold-java-client,22.497,6.622
Antibrumm-jackson-antpathfilter,31.005,6.839
eurekaclinical-datastore,81.413,9.76
uia4j-uia-sim,44.722,8.337
neilswainston-FragGenie,181.849,10.605
jackhallam-weightless-orm,235.554,10.574
google-jsontoken,72.654,8.466
houbb-sensitive-word,49.025,9.477
archervanderwaal-storm-server,68.42,11.352
bohnman-squiggly,60.346,10.237
dev-aspectj-aspectj-maven-plugin,10.326,10.26
sysco-middleware-kafka-client-collector,81.278,6.799
thymeleaf-thymeleaf-itutorial,27.476,8.563
jsolve-templ4docx,338.584,12.488
javadev-sqltojava,24.253,7.467
rockt-SETH,68.728,34.151
wavefrontHQ-wftop,429.36,12.356
jlinn-quartz-redis-jobstore,63.149,16.355
lazee-freemarker-java-8,53.744,8.292
jtmelton-attack-surface-analyzer,77.033,31.996
YuboLong-MyLive,83.788,14.793
DReichLab-ADNA-Tools,59.455,13.49
lexburner-consistent-hash-algorithm,69.745,6.19
vaulttec-sonar-auth-oidc,260.37,8.968
iris-edu-stationxml-seed-converter,33.914,12.563
sandflow-regxmllib,12.13,12.059
mixer-beam-client-java,121.33,9.944
jasminb-jsonapi-converter,38.364,9.494
linux-china-plantuml-gist,164.288,7.94
twitter-nodes,69.376,13.032
inversoft-restify,67.014,9.564
contentful-contentful-management.java,101.359,76.907
aelstad-keccakj,8.075,7.962
davidmoten-predict4java,16.287,7.728
mdewilde-podcast-parser,44.387,12.514
keikai-dev-ref,323.682,17.953
yanceyZhang-wx-chatbot,37.565,7.425
huangbowen521-SpringJMSSample,142.553,6.146
MagicTheGathering-mtg-sdk-java,53.791,7.88
qubole-qds-sdk-java,123.665,15.926
jklingsporn-vertx-push-onesignal,142.018,8.386
JavaMoney-jsr354-ri-bp,21.044,20.974
forcedotcom-wsc,694.094,17.932
HarvardPL-AbcDatalog,17.839,17.771
tdunning-bandit-ranking,98.664,9.892
iost-official-java-sdk,103.843,7.662
sparkapi-SparkJava,20.043,9.814
jprante-elasticsearch-csv,327.765,8.248
zerouwar-Octopus,178.659,16.587
jhunters-jprotobuf,50.242,34.668
parship-roperty,130.129,9.323
TNG-property-loader,326.608,8.726
phax-as2-server,132.402,11.013
gongdaowen-ofdparser,113.24,11.254
revdotcom-revai-java-sdk,291.19,12.945
Afrozaar-wp-api-v2-client-java,375.715,15.4
binance-binance-futures-connector-java,144.065,20.969
OrderLab-OKLib,24.989,16.605
apache-dubbo-rpc-jsonrpc,64.071,7.524
codeine-cd-codeine,141.741,30.893
mhshams-jnbis,258.917,8.483
trganda-yaml2http,38.223,7.047
bkatwal-kafka-solr-sink-connector,126.677,12.824
greengerong-prerender-java,58.591,6.733
patriques82-alphavantage4j,15.036,14.925
tomwhite-set-game,37.03,13.6
ghaffarian-progex,29.411,29.319
pierredavidbelanger-logback-awslogs-appender,250.517,8.748
tarql-tarql,93.495,12.407
Doccrazy-keycloak-protocol-cas,110.014,10.361
openshift-openshift-restclient-java,264.909,32.673
weswilliams-GivWenZen,240.022,15.129
davidmoten-rxjava-slf4j,272.586,11.113
lastaflute-lastaflute,64.964,64.872
aerogear-aerogear-unifiedpush-java-client,217.485,7.842
ElectronicChartCentre-java-vector-tile,51.579,13.397
intoolswetrust-jsignpdf,721.184,23.649
amazon-ion-ion-docs,47.35,10.442
bazaarvoice-rison,36.662,7.012
mambu-gmbh-Mambu-APIs-Java,2794.029,24.386
msemys-esjc,38.327,38.221
SumoLogic-sumologic-kinesis-connector,191.606,9.951
indeedeng-mph-table,427.027,16.398
amazon-archives-amazon-kinesis-connectors,312.006,11.776
exchange-core-orderbook,243.867,10.407
graphhopper-jackson-datatype-jts,40.316,6.398
msigwart-fakeload,220.621,9.578
agarciadom-xeger,11.581,5.584
Col-E-Simple-Memory-Compiler,5.824,5.751
pk8est-table-printer,74.067,7.201
robshep-logback-logdna,13.984,5.34
joel-costigliola-assertj-neo4j,298.789,12.735
jinahya-bit-io,227.982,11.629
thomasmueller-tinyStats,8.125,8.025
locationtech-spatial4j,35.314,14.804
amihaiemil-docker-java-api,27.44,13.057
ctrl-alt-dev-tps-parse,13.535,11.974
serg472-htmlcompressor,93.527,11.067
BarcodeAPI-server,87.064,10.508
BellaDati-belladati-sdk-java,30.518,21.481
baswerc-routes,329.652,14.794
inreachventures-aws-signing-request-interceptor,60.498,8.455
smartrics-RestFixture,35.999,14.216
jnr-jnr-ffi,44.676,44.588
googleapis-java-pubsub-group-kafka-connector,391.821,22.702
graphstream-gs-core,47.372,47.279
gchq-synthetic-data-generator,61.206,8.337
spdx-Spdx-Java-Library,45.72,45.634
koen-serneels-ws-proxy,123.47,11.86
FasterXML-jackson-core,266.648,34.465
ECharts-Java-ECharts-Java,118.865,48.928
geosolutions-it-geoserver-manager,23.557,19.705
contentful-contentful.java,219.829,17.351
awslabs-amazon-sns-java-extended-client-lib,229.298,8.074
reactiverse-vertx-maven-plugin,337.723,24.181
roskart-dropwizard-jaxws,556.816,14.714
simplymequeeny-json-string-schema-generator,70.871,6.968
NovatecConsulting-BeanTest,320.479,7.92
hazelcast-hazelcast-azure,608.165,16.427
reinert-JJSchema,28.453,8.822
supercargo-guice-persist-jooq,123.152,7.388
triologygmbh-reCAPTCHA-V2-java,133.933,8.474
mokiat-java-data-front,260.612,8.414
linked-solutions-jarql,143.525,8.673
ksprojects-zkcopy,332.647,8.072
graylog-labs-syslog4j-graylog2,125.525,12.975
dgroup-docker-unittests,125.149,27.314
smartystreets-smartystreets-java-sdk,268.292,11.144
netceteragroup-trema-core,260.777,11.429
echisan-wbp4j,21.344,7.653
CodeShield-Security-Log4JShell-Bytecode-Detector,86.227,7.808
aws-amazon-neptune-sigv4-signer,252.196,9.489
ngallagher-simplexml,53.127,53.052
codelibs-jcifs,321.747,37.058
hankcs-hanlp-lucene-plugin,71.966,6.982
apache-sling-org-apache-sling-servlets-resolver,281.742,29.924
Coreoz-PPT-Templates,266.515,14.375
jnr-jnr-unixsocket,88.929,9.088
spotify-simple-bigtable,105.294,14.876
amazon-archives-aws-dynamodb-stream-eventbridge-fanout,306.96,16.288
aled-jsi,53.28,9.784
stevespringett-CPE-Parser,12.183,8.552
GoogleCloudPlatform-kafka-pubsub-emulator,228.202,21.197
sarojaba-prettytable4j,327.267,6.875
alfasoftware-soapstone,247.389,14.056
oskopek-javaanpr,120.369,12.059
lrozenblyum-chess,218.504,15.945
2captcha-2captcha-java,222.68,9.321
Blazemeter-xtn5250,178.806,15.033
awslabs-aws-codepipeline-custom-job-worker,222.842,8.635
cocolian-cocolian-nlp,31.716,12.325
vlingo-xoom-cluster,279.712,15.622
houbb-segment,14.438,8.63
facebook-facebook-java-business-sdk,300.408,300.307
icgw-FCA-Map,95.155,27.582
junichi11-netbeans-color-codes-preview,36.671,26.11
jfaster-mango,223.687,35.84
StarlangSoftware-TurkishPropBank,6.523,6.427
albfernandez-javadbf,9.629,9.555
NetherlandsForensicInstitute-kafka-spout,616.854,8.382
almson-almson-refcount,10.78,10.705
EnterpriseQualityCoding-FizzBuzzEnterpriseEdition,25.203,6.271
verilylifesciences-genomewarp,137.521,32.079
vitalidze-chromecast-java-api-v2,31.358,11.657
softlayer-softlayer-java,260.987,87.639
devopshydclub-vprofile-project,267.466,7.778
ripreal-V8LogScanner,126.226,16.307
wttech-Maven-CRX-Plugin,80.262,8.111
OWASP-OWASP-WebScarab,142.388,46.763
cternes-openkeepass,40.817,12.247
ashwanthkumar-gocd-janitor,15.239,9.042
romix-java-concurrent-hash-trie-map,8.377,8.275
fsantiag-sonar-clojure,223.801,8.996
sonatype-heuristic-version,44.22,10.4
jtidy-jtidy,59.1,14.74
jprante-log4j2-elasticsearch,326.821,8.585
makersoft-mybatis-shards,138.318,13.639
neuland-jade4j,24.45,14.842
toolbox4minecraft-amidst,24.254,24.155
AgNO3-jcifs-ng,323.467,27.199
jingpeicomp-id-generator,10.581,10.467
3redronin-mu-server,53.561,52.152
elasticpath-json-unmarshaller,179.807,7.994
davidmoten-rtree-multi,266.209,23.137
vidstige-jadb,125.61,7.303
Shunshun94-discord-bcdicebot,105.6,13.282
nuxeo-onedrive-java-client,14.687,7.454
js-cookie-java-cookie,268.299,15.525
ethlo-jsons2xsd,288.299,6.886
