project,instrument all,instrument source
PacktPublishing--Learn-Algorithms-and-Data-Structures-in-Java-for-Day-to-Day-Applications,417.248,7.903
studerw-td-ameritrade-client,245.436,17.654
orientechnologies-orientdb-jdbc,139.079,14.664
neil-justice-louvain,54.137,6.951
janssk1-maven-graph-plugin,135.605,8.99
vidageek-crawler,38.318,7.359
shred-commons-xml,214.416,6.573
chengdedeng-waf,371.817,35.364
dmeoli-WS4J,72.364,12.162
conveyal-osm-lib,70.514,11.654
forgemo-bittrex-java-client,25.349,6.391
MountCloud-graphql-client,29.214,6.728
floppylab-markdown2document,51.898,14.946
mikera-enlight,70.851,5.824
Kurento-kurento-module-creator,33.159,12.916
sbesada-java.math.expression.parser,6.522,6.454
gquintana-metrics-sql,283.822,8.614
spotify-futures-extra,265.673,9.338
sailthru-sailthru-java-client,231.491,10.724
eBay-bsonpatch,54.935,8.463
lukas-vlcek-elasticsearch.demo,252.615,6.884
rpau-javalang,29.098,29.02
sofastack-sofa-hessian,32.153,32.047
george-haddad-cardme,23.946,23.851
code4craft-xsoup,425.93,8.729
jitsi-otr4j,222.322,10.031
coralblocks-CoralME,262.525,8.607
leonliao-wechat-app-pay-java-sdk,23.75,7.069
lightningMan-flash-netty,73.905,11.685
dperezcabrera-jpoker,180.242,10.404
tenlee2012-elasticsearch-analysis-demo,283.032,9.046
ThreeTen-threetenbp,45.12,45.042
philihp-weblabora,59.641,17.929
HelixNetwork-pendulum,302.599,78.709
tcurdt-jdeb,269.61,14.526
ExpediaGroup-avro-compatibility,64.796,9.716
visenze-visearch-sdk-java,64.608,12.707
dmak-jaxb-xew-plugin,268.501,8.667
DataDog-java-dogstatsd-client,38.777,12.581
awslabs-route53-infima,259.788,8.448
spoofzu-DeepViolet,222.91,9.962
named-data-jndn,44.829,44.72
j256-simplemagic,12.935,9.912
apanimesh061-VaderSentimentJava,69.86,7.767
ganskef-LittleProxy-mitm,80.997,10.393
mulesoft-catalyst-mule-sonarqube-plugin,146.457,9.624
binghe001-mykit-holiday,16.84,5.992
authlete-authlete-java-common,22.099,18.784
swtcpro-jingtum-lib-java,106.949,19.413
tonysparks-leola,17.988,17.914
ysc-word,246.524,36.271
iotaledger-cliri,206.034,54.113
mpatric-mp3agic,175.774,9.455
twitter-joauth,72.454,13.986
datastax-native-protocol,306.884,21.326
vmzakharov-dataframe-ec,208.266,24.931
zhaolihe-useragent-parser,65.603,8.276
righettod-pst-digger,15.836,5.507
devcon5io-mutation-analysis-plugin,263.55,19.549
jsonld-java-jsonld-java,219.572,24.183
fizzed-jne,266.987,10.963
craigwblake-redline,107.443,14.883
iamazy-elasticsearch-sql2,281.076,25.909
scubajorgen-FitReader,176.006,9.066
codelibs-elasticsearch-dataformat,346.674,11.37
OpenLiberty-ci.common,59.543,22.443
idealo-logback-redis,60.807,13.368
klakegg-pkix-ocsp,128.111,6.388
MezereonXP-AnomalyDetectTool,8.581,6.524
mvallim-emv-qrcode,264.331,23.733
sangupta-bloomfilter,5.322,5.252
NLP2RDF-NIF-lib,158.422,13.166
retest-recheck.cli,268.135,17.057
zhuweitung-banana-helper,44.724,15.26
dbaggott-newrelic-dropwizard,65.163,8.182
damienclaveau-kafka-graphite,115.548,8.473
palindromicity-simple-syslog,13.534,13.463
esamson-logback-luhn-mask,266.047,7.028
jedicontributors-jedi-kafka-client,242.044,16.81
wiqer-ef-redis,93.63,11.011
hkhcoder-vprofile-project,270.633,8.826
Ardesco-driver-binary-downloader-maven-plugin,82.134,12.033
dsc-cmt-cmt-statemachine,70.702,7.931
MPriess-GeoJSON-POJO,29.104,7.382
mybatis-mapper-provider,42.276,15.294
AuthorizeNet-sample-code-java,45.173,10.782
upyun-java-sdk,10.781,8.442
RIGS-IT-sonar-xanitizer,290.281,8.726
vert-x3-vertx-docgen,8.724,8.612
hevoio-recoverable-kafka-producer,80.754,13.914
Coveros-GitHub-Sandbox-selenified,218.992,36.361
couchbaselabs-couchbase-capi-server,19.905,9.164
kristofa-mock-http-server,12.94,11.733
vlingo-xoom-streams,14.991,8.184
CurrencyCloud-currencycloud-java,184.964,21.584
Ingenico-ePayments-connect-sdk-java,29.058,28.953
random-maven-profile-activator-extension,200.047,9.311
bremersee-sms,45.733,7.209
avaje-common-avaje-agentloader,58.1,7.404
AquaticInformatics-aquarius-sdk-java,47.176,47.065
PawelGorny-lostword,115.901,11.825
k55k32-simple-codegen,36.615,5.771
zhanyeye-DesSim,46.524,14.083
bazaarvoice-jsonpps,22.591,5.514
jahlborn-jackcessencrypt,129.571,7.603
sbesada-java.math.numerical.library,16.284,16.213
javamelody-jira-confluence-javamelody,144.236,5.617
smitajit-es-rest-mock,240.743,8.629
huaban-jieba-analysis,13.681,7.976
walmartlabs-gozer,246.117,24.269
apache-commons-codec,18.692,18.618
codepine-testrail-api-java-client,65.501,3.089
jcabi-jcabi-maven-plugin,273.236,13.549
webmate-io-webmate-sdk-java,68.568,13.67
thundra-io-thundra-lambda-warmup,133.706,14.999
Trigary-AdvancementCreator,62.597,7.434
wdtinc-mapbox-vector-tile-java,42.717,12.571
petterobam-mds2index.html,11.985,6.604
coldnew-twse-captcha-solver-java,18.995,5.579
mwanji-toml4j,8.83,8.737
juandesi-email4j,59.594,7.228
square-pagerduty-incidents,15.186,6.296
sndyuk-logback-more-appenders,44.793,12.829
hneemann-digitalCustomComponents,75.853,5.7
krullert-universe,85.909,38.348
iquadrat-sbb-train-scheduler,70.956,22.699
Bandwidth-java-bandwidth,29.418,15.067
confluentinc-kafka-connect-datagen,154.729,20.848
threefish-nutz-sqltpl,49.574,6.336
pizihao-crow,17.836,17.733
Wedjaa-JavaAnsibleVault,43.018,5.791
Ant-Grand-Grand,57.186,9.608
zalando-stups-java-sproc-wrapper,222.252,23.387
Azure-Samples-cassandra-proxy,157.879,14.637
eBay-json-comparison,214.537,6.617
cyberborean-rdfbeans,64.725,16.415
Graylog2-gelfclient,344.601,8.355
codelibs-elasticsearch-dynarank,363.731,11.625
hengyunabc-metrics-zabbix,128.603,7.874
shazam-shazamcrest,73.955,10.186
confluentinc-castle,201.68,29.176
johnlpage-POCDriver,45.085,8.168
cloudspannerecosystem-pgadapter,233.695,13.279
SonarSource-sonar-auth-github,113.3,13.175
SpoonLabs-CoCoSpoon,312.365,7.967
jnr-jnr-enxio,86.371,7.823
messai-engineering-Yuga,30.756,9.162
peterbencze-serritor,663.512,13.178
mailjet-mailjet-apiv3-java,47.984,15.502
sblendorio-petscii-bbs,241.502,43.58
spinscale-elasticsearch-graphite-plugin,329.86,8.653
simplesteph-kafka-connect-github-source,144.438,8.093
eightbitjim-cassette-nibbler,19.94,19.835
gini-dropwizard-gelf,363.989,9.976
hlavki-jlemmagen,6.573,6.505
AshisRaj-cucelastic-maven-plugin,212.735,13.51
opendatalab-de-geojson-jackson,28.903,6.801
dizitart-jbus,258.575,8.487
radkovo-Pdf2Dom,58.609,8.935
traiana-kafka-spiffe-principal,140.211,7.887
ashenwgt-awesome-bdd-with-cucumber,68.824,6.936
camunda-camunda-xml-model,27.848,21.35
DenzelCode-AdvancedSQL,194.719,8.309
kevin-wang001-poi-el,229.788,10.572
mvel-mvel,45.126,45.034
codeclou-java-junit-xml-merger,15.99,6.52
jillesvangurp-osm2geojson,60.101,11.298
o19s-RankyMcRankFace,15.388,15.32
chyxion-table-to-xls,112.874,13.334
6tail-lunar-java,21.793,21.706
gherynos-secrete,91.827,6.376
wechatpay-apiv3-CertificateDownloader,34.971,11.357
cescoffier-vertx-completable-future,143.846,9.58
blueapron-kafka-connect-protobuf-converter,201.7,17.714
ceridwen-com-ceridwen-standard-interchange-protocol-library,24.604,10.017
brettwooldridge-SparseBitSet,6.475,6.408
leonhad-paradoxdriver,24.998,24.914
alanhay-html-exporter,352.983,14.21
uber-common-jvm-profiler,45.329,15.657
vlingo-xoom-auth,109.332,16.715
addthis-stream-lib,444.654,14.495
JodaOrg-joda-time,60.091,59.979
venushka-jmxeval,121.123,9.297
wcnwyx-gm-encryption,107.941,5.303
eolinker-sql2dsl,107.952,13.658
digitalfondue-npjt-extra,36.075,9.274
codelion-gramtest,62.88,10.386
octavian-h-time-series-math,257.62,13.863
optimaize-command4j,63.545,8.885
webjars-webjars-locator,85.773,7.991
lyg5623-lightgbm_predict4j,12.485,12.409
jonathanhds-sql-builder,32.011,7.543
dreezey-argon2-password-hash-provider,145.506,7.844
whizzosoftware-WZWave,283.988,12.564
bdupras-guava-probably,65.547,6.937
jottley-spring-social-salesforce,133.206,13.23
kapoorlabs-kiara,80.415,40.411
rjwut-ian,22.492,22.407
valery1707-kaitai-maven-plugin,65.954,10.203
scijava-scripting-clojure,64.046,6.302
dropwizard-dropwizard-elasticsearch,294.842,8.946
flipkart-incubator-databuilderframework,66.013,23.07
smallnest-fastjson-jaxrs-json-provider,35.919,8.511
jnr-jnr-process,83.917,6.412
simonnagl-netdata-java-orchestrator,219.682,16.22
CiscoDevNet-stealthwatch-data-exporter,51.942,13.271
offbynull-portmapper,27.802,17.869
googleapis-disco-to-proto3-converter,141.655,14.106
marzn-telegrambot-japi,48.381,7.126
realexpayments-rxp-hpp-java,31.175,7.833
springml-salesforce-wave-api,57.715,10.297
pascalgn-jiracli,341.175,26.385
schnatterer-musicbrainzws2-java,57.309,38.33
Azure-azure-functions-java-worker,273.287,37.32
openhkr-hkr-si,157.206,32.409
tauris-io-expression,17.54,11.244
hongliuliao-thrift-generator,24.298,6.954
uPortal-Project-portlet-utils,267.983,16
jericks-geometrycommands,31.164,21.488
fusion-jena-JaroWinklerSimilarity,34.461,17.775
RayDeCampo-java-xirr,217.472,5.627
outbrain-GomJabbar,66.085,10.39
uwolfer-gerrit-rest-java-client,75.679,23.856
wso2-config-mapper,77.085,19.996
mahjong4j-mahjong4j,17.244,17.165
JetBrains-jetCheck,12.983,12.912
redlink-gmbh-redlink-java-sdk,141.623,16.952
martin-g-wicket-jquery-selectors,66.02,9.281
EsotericSoftware-yamlbeans,18.789,18.712
EsmerilProgramming-overtown,59.343,13.394
RetailMeNot-TestRailSDK,18.796,8.687
SvenEwald-xmlbeam,26.249,26.159
Cantara-Java-Auto-Update,268.964,10.523
almondtools-stringsearchalgorithms,218.778,18.952
sd4324530-JTuple,12.482,6.602
ppke-nlpg-purepos,38.369,16.508
semuxproject-evm,140.455,13.733
hoereth-springfox-enum-plugin,326.732,8.488
xebia-Xebium,160.696,11.05
fraunhoferfokus-Fuzzino,40.368,40.282
lamarios-sherdog-parser,48.028,7.431
smola-galimatias,49.126,9.346
killbilling-recurly-java-library,63.464,22.055
myui-btree4j,34.412,20.428
open-dis-open-dis-java,84.677,25.038
edagarli-azeroth-event,31.172,8.071
agrison-redux4j,25.553,11.989
cutecharts-cutecharts.java,222.335,6.311
mdewilde-opml-parser,265.728,8.112
authorjapps-simulator,24.666,9.087
JaroslavTulach-heapdump,24.917,6.094
JCVenterInstitute-VIGOR4,234.248,44.707
graphstream-gs-algo,156.541,24.252
hoijui-Jawk,19.444,19.328
renfei-ik-analyzer,27.802,10
wavefrontHQ-wavefront-fdb-tailer,72.927,8.962
dikhan-pagerduty-client,136.859,11.229
TongxiJi-shadowsocks-java,109.312,10.572
tchristofferson-Config-Updater,59.542,6.415
fhoeben-hsac-fitnesse-plugin,83.134,10.455
messenger4j-messenger4j,217.583,20.708
linux-china-toolchains-maven-plugin,68.833,8.57
binance-binance-connector-java,149.497,30.952
lastfm-coverartarchive-api,65.807,8.51
berlam-github-bucket,99.454,99.33
guoliao502-crypto,105.352,5.755
SecureSkyTechnology-burpextender-proxyhistory-webui,116.092,16.614
victor-porcar-delayed-batch-executor,27.399,7.697
RagedUnicorn-github-release-maven-plugin,74.451,9.014
glenrobson-iiif-tiler,96.595,8.978
hageldave-ezFFTW,15.584,6.671
lbehnke-hierarchical-clustering-java,6.674,6.575
nla-outbackcdx,204.932,30.865
stoicflame-ofx4j,60.999,15.923
AdamBien-jwtenizr,13.139,5.953
bmatthews68-ldapunit,165.715,5.333
asterisk-java-asterisk-java,276.957,40.360
dakusui-jcunit,43.277,43.198
StarlangSoftware-TurkishWordNet,14.035,13.961
red6-pdfcompare,261.283,11.112
520github-fw-parallel-task,34.717,11.886
520github-fw-perf-test,6.123,6.036
520github-fw-statemachine,6.224,6.128
6tail-tyme4j,11.079,10.983
abahgat-suffixtree,6.727,6.626
AccelerationNet-access2csv,18.243,4.790
AdamBien-xplr,6.021,5.916
adobe-htl-tck,12.885,6.912
afrunt-jach,7.973,7.870
agentgt-jatl,14.133,7.465
agido-malter-logback-elasticsearch-appender,38.778,9.209
aidhog-blabel,60.090,14.988
ainslec-picocog,5.871,5.772
ajantis-java-crdt,6.975,6.870
akamai-NetStorageKit-Java,7.276,7.162
alex2chen-j-statemachine,63.303,16.485
alexr007-ultimate8,10.880,9.429
aliyun-aliyun-log-flink-connector,260.592,13.486
alt236-apkdetails,143.350,12.808
amazon-archives-aws-request-signing-apache-interceptor,31.565,6.171
andree-surya-moji4j,5.570,5.480
antherd-sm-crypto,5.674,5.605
antlr-antlrworks,46.978,46.910
anubhavshukla-properties-to-yaml-converter,5.874,5.799
apache-commons-cli,17.689,17.575
apache-maven-verifier-plugin,14.888,5.842
appnexus-ElasticNet4j,7.224,7.153
arangodb-java-velocypack,12.186,9.503
asaflevy-SelenuimExtend,146.925,9.784
ashish-chopra-Structures,7.776,7.710
ashwanthkumar-slack-java-webhook,12.987,6.181
assertthat-selenium-shutterbug,279.890,10.551
atorstling-bychan,16.487,16.395
Atrox-haikunatorjava,4.371,4.267
aurbroszniowski-os-platform-finder,6.575,6.221
AVMf-avmf,33.308,11.491
AwakenCN-InChat,87.282,9.655
aws-cloudformation-cloudformation-template-schema,75.074,13.360
awslabs-amazon-kinesis-scaling-utils,71.767,11.663
axelhjalm-bitwig-midi-fighter-twister,11.377,11.285
azam-ulidj,5.878,5.772
badlogic-basis-template,11.530,11.420
bazaarvoice-dropwizard-redirect-bundle,67.074,11.148
beothorn-URISchemeHandler,11.178,5.239
berndporr-iirj,50.674,6.947
bestyize-DoubanAPI,5.922,5.837
beyonddream-JRAKE,15.837,6.037
bgandon-juli-to-slf4j,7.806,6.537
biouno-figshare-java-api,15.390,6.236
biouno-pbs-java-api,9.228,7.049
bkiers-atlas,10.628,6.156
blackbeard334-djoom3,130.623,130.503
blinkfox-mini-table,5.973,5.901
bluemix-NumberToArabicWords,8.674,8.590
bmwcarit-hmm-lib,8.946,8.493
bonnyfone-vectalign,9.978,8.097
bookshelfdave-etp,10.330,8.421
bouncestorage-chaos-http-proxy,78.193,9.569
bpodgursky-jbool_expressions,12.529,12.451
bpsm-edn-java,50.231,11.937
brutusin-commons,6.572,6.469
bserdar-jcliff,32.055,11.191
btrekkie-dynamic-connectivity,7.924,7.857
bubuntux-poker-engine,8.275,8.205
buddy-works-simple-java-project,7.326,5.005
budhash-cliche,7.626,7.522
c0ny1-captcha-killer,18.445,8.145
carlosbritojun-jflunt,7.623,7.519
carlostse-jopencc,33.304,5.738
casid-jusecase,8.281,8.169
cbartosiak-bson-codecs-jsr310,13.935,7.516
Chatanga-Girinoscope,8.978,8.878
chenjianjx-wsdl2html,33.918,10.008
chrfrantz-DBSCAN,5.572,5.465
chriswhocodes-FreeLogJ,5.622,5.524
Chrriis-RRDiagram,8.526,8.457
cjmatta-kafka-connect-irc,55.133,6.072
clarkchen-data_structure,7.426,7.348
cloudbees-diff4j,9.430,9.321
cloudiator-visor,393.296,22.375
codedance-silken,54.290,6.888
codelibs-jhighlight,33.957,33.847
codelibs-ranklib,46.571,14.838
coderodde-OrderStatisticTree,8.276,8.174
CodinGameCommunity-XmasRush,200.329,11.819
coekie-gentyref,17.841,17.764
corentin59-ArtNetStack,6.772,6.677
cowtowncoder-java-cachemate,6.874,6.760
cowtowncoder-low-gc-membuffers,8.775,8.688
c-rack-cbor-java,9.479,9.378
crispab-javabuilderpattern,15.139,7.495
crossoverJie-leetcode,5.071,4.979
Crozin-Wykop.pl-Java-SDK,39.815,7.677
ctran-TinyRadius,18.690,7.788
CubeEngine-Dirigent,8.829,8.727
dadiyang-equator,5.624,5.528
daisy-jhyphen,6.024,5.955
dampcake-bencode,7.425,7.348
darmiel-eeee,8.983,8.913
dart-maven-plugin-dart-maven-plugin,64.677,8.679
DavidHerBet-java-codility,6.675,6.586
davidmoten-guava-mini,267.224,6.359
davidmoten-word-wrap,46.075,12.882
ddopson-java-class-enumerator,5.723,5.618
delthas-JavaMP3,6.023,5.930
demidenko05-beigesoft-accounting,29.051,28.972
demidenko05-beigesoft-webstore,42.674,42.558
de-mklinger-tomcat-juli-slf4j,7.024,6.917
devnied-Bit-lib4j,47.725,6.050
dhatim-business-hours-java,7.774,7.675
dibbhatt-kafka-spark-consumer,384.724,12.035
digipost-http-client-builder,20.446,6.221
digitalheir-java-nfa,74.554,7.399
DigitalPebble-TextClassification,8.976,8.883
digital-preservation-utf8-validator,6.430,6.351
dingjs-javaagent,24.848,24.739
dkellenb-formula-evaluator,13.131,13.037
dmcg-okey-doke,9.383,9.269
dmitry-zhuravlev-jooq-postgis-spatial,127.229,13.501
dpaukov-combinatoricslib,12.379,12.295
d-plaindoux-suitcase,30.204,30.098
dpressel-sgdtk,34.263,9.704
Driftt-EmailReplyParser,62.794,5.921
dsyer-spring-security-rsa,127.821,6.055
dubin555-Kafka-Insight,120.624,9.632
duguying-pinyin,5.371,5.292
duma-repo-manis-study,53.283,12.839
dyng-polling,29.550,7.559
earcut4j-earcut4j,5.774,5.672
ecki-et-otp,5.923,5.840
e-gineering-gitflow-helper-maven-plugin,69.738,10.911
EladLeev-KeyToField-smt,151.854,6.260
elasql-elasql,50.235,25.469
entrusc-xdata,9.628,9.541
erdtman-java-json-canonicalization,5.874,5.794
eurekaclinical-javautil,117.716,12.900
everwatchsolutions-json-data-generator,425.798,12.692
EXIficient-exificient-core,16.385,16.303
f0ng-captcha-killer-modified,20.794,10.387
f4b6a3-ksuid-creator,6.878,6.785
f4b6a3-ulid-creator,6.577,6.510
fangyidong-json-simple,8.025,7.952
fasseg-exp4j,12.483,10.631
FasterXML-jackson-annotations,9.677,9.565
FasterXML-jackson-benchmarks,60.262,60.141
