project,instrument all,instrument source
FasterXML-java-classmate,15.283,15.191
FDMediagroep-hamcrest-jsoup,16.639,5.866
feiYouLian-jpinyin,6.224,6.123
FelixGail-gplaymusic,18.392,11.516
fengwenyi-api-result,5.971,5.877
fiji-AnalyzeSkeleton,39.816,9.439
floverfelt-find-and-replace-maven-plugin,90.379,8.264
forcedotcom-SiteCrawler,147.739,10.857
fordfrog-ruian2pgsql,24.147,10.072
ForteScarlet-Mock.java,26.855,10.210
Francesco149-koohii,7.724,7.641
francisdb-serviceloader-maven-plugin,90.885,8.424
freva-ascii-table,6.825,6.714
fuzziness-kabeja,14.683,14.570
fzakaria-ascii85,5.071,4.983
g4dpz-predict4java,16.637,16.531
g4s8-cactoos-crypto,6.373,5.886
GaoLeiQin-SwordOffer,8.376,8.296
gaols-reduce-rule,6.122,6.031
GeBeater-dozer-jdk8-support,23.402,6.239
gesellix-Nimbus-JOSE-JWT,176.284,11.135
ghacupha-book-keeper,74.361,7.478
ghosthack-turismo,107.711,9.324
Gikkman-Java-Twirk,9.227,9.140
giltene-jHiccup,5.875,5.784
GitHub-Laziji-reverse-regexp,6.275,6.172
gkopff-gson-javatime-serialisers,12.984,6.894
gmr-rabbitmq-flume-plugin,63.806,7.967
GMWolf-artemis-odb-eeel,6.176,6.084
goncalomb-NBTEditor,66.235,17.131
GoSimpleLLC-jpgAgent,18.544,7.584
goxr3plus-java-google-speech-api,7.472,7.360
gradusnikov-jmatio,8.576,8.495
grantneale-kafka-lag-based-assignor,100.750,7.398
gregorriegler-babdev-spring,321.020,10.317
gridgain-yardstick,63.798,12.994
gridkit-jvm-attach,9.783,9.351
grumlimited-geocalc,12.082,10.487
habernal-confusion-matrix,7.776,7.680
hackingwu-Java-Promise,6.175,6.063
hajhouj-fastsico,6.074,5.960
harawata-appdirs,24.600,6.453
Harium-etyl,11.737,11.614
Harium-keel,22.745,22.651
HebiRobotics-HebiCam,16.910,6.257
hellige-ccs,7.926,7.836
hellokaton-webp-io,5.324,5.254
heremaps-oksse,13.783,5.522
Heroicai0101-abtest,11.030,10.939
heroku-heroku-jvm-application-deployer,88.132,9.332
hertzsprung-hamcrest-json,221.297,6.406
hifly81-bank-account-axon,69.371,8.979
hivsuper-document-converter,12.786,6.187
hneemann-Oscilloscope,12.837,12.727
hoijui-ReZipDoc,7.124,7.025
hongbeomi-Programmers,8.726,8.617
houbb-heaven,17.359,17.238
houbb-pinyin,12.985,7.768
houbb-word-checker,12.180,7.737
hsluv-hsluv-java,24.497,5.623
hs-web-hsweb-utils,15.835,7.062
hubert-marteau-MultiChainJavaAPI,29.159,8.541
HugoJhonathan-Challenge-Oracle-ONE-conversordemoedas,16.288,6.380
huiwang-cracking-the-coding-interview,9.425,9.346
huiyang100-excel-formula-engine,10.029,5.464
humbertodias-java-data-structures-algorithms,8.126,8.022
hummeling-if97,8.378,8.305
ibit-tech-sql-builder,12.882,12.769
IBM-Cloud-gp-java-client,58.635,13.999
iceenongli-iceworkday,10.129,10.048
idealo-mongodb-slow-operations-profiler,81.178,19.743
igniterealtime-tinder,124.715,11.480
iipc-jwarc,14.033,13.936
iipc-urlcanon,50.776,7.482
imixs-muluk,25.302,7.453
imohsenb-ISO8583-Message-Client-java,289.058,9.556
in28minutes-JUnitIn28Minutes,5.821,5.751
iNamik-java_text_tables,8.475,8.395
indexdata-cql-java,7.175,7.071
instana-instana-java-opentracing,6.372,6.289
InstantWebP2P-tweetnacl-java,7.024,6.939
internetitem-logback-elasticsearch-appender,29.475,8.222
ironpinguin-serialized-php-parser,6.174,6.059
iterate-ch-java-openstack-swift,17.189,9.149
IvanTrendafilov-Confucius,6.775,6.693
ixa-ehu-ixa-pipe-ml,61.294,32.874
ixa-ehu-ixa-pipe-tok,63.302,7.652
iyzico-iyzipay-java,15.739,15.657
j256-simplecsv,8.429,8.341
j256-two-factor-auth,5.482,4.676
jacksonpradolima-csv2bib,25.700,6.453
jackyfd-collectionX,11.529,7.866
jaeheonshim-ChessBoard,6.372,6.285
jagrosh-MusicBot,63.661,14.564
jahlborn-sqlbuilder,14.385,14.312
jamf-AppConfig-Generator,119.286,11.724
JanGorman-jersey-passbook,315.898,9.068
jano7-executor,6.623,6.547
jarekratajski-badlam,10.480,5.794
javadelight-delight-fileupload,10.379,5.519
javadev-moneytostr,8.027,7.951
JavadocMD-simplelatlng,7.576,7.484
javagl-Common,12.383,12.280
javagl-Obj,8.826,8.730
java-sepa-xml-java-sepa-xml,6.873,6.795
javastar920905-mdbook,5.420,5.342
Javastro-jsofa,8.476,8.366
jbossas-staxmapper,10.328,10.233
jcabi-jcabi-ssl-maven-plugin,89.541,17.340
jcbvm-i18n-editor,66.550,9.887
jchambers-fast-uuid,35.112,10.929
jchambers-id-obfuscator,6.676,6.590
jchambers-jeospatial,33.159,10.665
JeffLi1993-java-core-learning-example,22.993,12.578
jenshadlich-S3-Performance-Test,52.338,8.836
jetlang-remoting,25.301,18.774
jhalterman-concurrentunit,11.888,6.485
jhalterman-typetools,9.127,7.722
jiangxincode-SearchEngine,59.454,8.211
jitsi-bccontrib,62.188,6.704
jitsi-jitsi-webrtc-vad-wrapper,64.048,6.451
jlawrie-opencsv,8.675,8.596
jmazzitelli-prometheus-scraper,22.448,8.586
jmurty-java-xmlbuilder,6.123,6.034
jnr-jnr-constants,100.438,100.337
JodaOrg-joda-collect,74.704,13.159
JodaOrg-joda-time-i18n,12.934,5.316
johnlcox-toml4j,15.588,7.707
JohnsProject-JGameEngine,10.376,10.271
jonatan-kazmierczak-class-visualizer,10.328,10.242
jon-hanson-parsecj,37.214,13.617
joniles-rtfparserkit,8.792,8.155
jonpereiradev-diff-objects,15.235,10.105
JoonasVali-jartin,12.233,8.110
jramoyo-indexed-file-reader,5.922,5.848
jriecken-gae-java-mini-profiler,851.553,8.007
jrmelsha-keccak,50.228,5.887
jruby-jcodings,13.833,13.719
jruby-joni,15.285,15.204
julienchastang-charts4j,14.884,14.781
julietkilo-CANBabel,8.381,8.313
jvirtanen-config-extras,14.882,5.313
jvitorr-Jeasier,62.186,7.527
jzy3d-jGL,14.539,14.468
kabutz-striped-executor-service,7.327,7.230
kamranzafar-jtar,6.173,6.100
KasperFranz-AntiAd,66.855,7.523
kayahr-pherialize,7.724,7.643
kazuhikoarase-jaconv,5.672,5.583
KevinStern-software-and-algorithms,12.530,12.462
kgalant-PackageBuilder,84.163,13.339
kifj-jboss-syslog,4.975,4.868
kohsuke-wordnet-random-name,5.173,5.090
kolchagov-java-crud-api,227.395,14.490
konsolas-ConditionalCommands,64.704,7.129
KosherJava-zmanim,10.231,10.126
kravchik-jcommon,11.081,10.985
kristofa-wicket-tagcloud,44.272,6.437
krpors-delver,16.235,6.421
Kuangcp-NettyBook2,256.560,14.781
Kugin-data-reconciliation,39.813,11.372
kungfoo-geohash-java,7.475,7.405
kwart-demo-kerberos-in-java,665.312,8.104
Labs64-swid-generator,25.849,8.716
lafaspot-ja3_4java,10.236,5.072
LatencyUtils-LatencyUtils,7.125,7.038
Lcry-java-png-compress-util,8.876,5.291
lemire-externalsortinginjava,7.324,7.231
leonbloy-pngj,20.894,20.808
lerndevops-samplejavaapp,36.196,8.971
levigo-jbig2-imageio,10.027,9.922
lexburner-kdio,12.632,5.747
lfkdsk-bnf-ast,13.733,13.654
LianjiaTech-json-diff,77.208,8.024
libcoolsocket-java,8.476,8.397
LibrePDF-OpenRTF,225.412,225.298
lightoze-gwt-i18n-server,2725.743,10.972
lingyejun-tick-authenticator,6.325,6.097
liqpay-sdk-java,7.126,7.055
lizard-framework-lizard-spi,5.622,5.554
loehndorf-scengen,36.969,12.407
LogisticsCraft-OcclusionCulling,10.483,5.628
logpresso-CVE-2021-44228-Scanner,15.189,10.238
loong0306-commutils4j,129.267,11.235
lucaspouzac-contiperf,10.830,10.724
luigiselmi-flink-kafka-consumer,531.197,10.777
lujinfeifly-jsoncode,6.477,6.363
m09-syllable-counter,4.620,4.536
magdel-MapNav,17.492,17.382
maping-java-maven-calculator-web-app,45.974,7.172
MarkShen1992-Mashibing_High_Concurrency,30.259,16.656
marschall-path-classloader,11.583,5.829
marschall-svn-diffstat,120.024,10.022
martincooper-java-datatable,19.538,9.795
marwin1991-keep-changelog-maven-plugin,95.924,15.717
Maschell-JNUSLib,17.490,17.391
mateiw-littlebasic,10.479,9.043
matthewhorridge-mdock,8.228,8.153
mattsheppard-gethostname4j,17.435,5.021
maxmind-geoip-api-java,263.580,6.922
maxtomin-decimal,7.176,7.075
mdeanda-lorem,5.722,5.653
mduerig-json-jerk,8.227,8.155
medmes-keycloak-monitoring-spi,104.212,8.112
meixuesong-aggregate-persistence,143.448,10.849
metamug-java-jwt,5.273,5.188
mfathi91-persian-date-time,7.022,6.913
michaeltandy-log4j-json,12.286,5.740
michaelwittig-java-q,64.295,9.550
MieskeB-json-api-spring-boot,5.973,5.865
mike706574-java-map-support,14.733,14.667
mikera-mikera,49.798,32.145
mikera-randomz,52.882,6.545
mileshenrichs-QuiFFT,6.224,6.152
mincloud1501-DevOps,5.020,4.920
MitchTalmadge-ASCII-Data,5.573,5.473
Mixermachine-base-test,7.827,7.751
mixpanel-mixpanel-java,6.826,6.751
mjsalerno-UnoBot,58.588,7.496
mlaccetti-rocksaw,5.975,5.880
mmastrac-nanojson,8.375,8.302
MottoX-BeanUtils,14.733,6.051
MottoX-TAOMP,6.678,6.569
msarhan-ummalqura-calendar,6.172,6.085
msojocs-OmenChallengeHelper,39.821,14.264
murreIsCoding-auth,5.472,5.400
naosense-markdown-preview-sync,20.552,8.554
NawaMan-NullableJ,15.236,15.161
Neop-mudmap2,20.642,20.534
neo-search-multiple-string-searcher,9.127,9.059
netarchivesuite-heritrix3-wrapper,17.693,9.599
nicolas-raoul-jakaroma,6.825,6.751
ning-compress,9.278,8.422
ning-tr13,7.674,7.574
NishkarshRaj-Maven-Using-CMD,5.273,5.200
noelherrick-jell,61.789,6.711
noophq-subtitle,15.536,8.300
nothingax-micro-DB,10.427,10.335
npathai-hamcrest-optional,4.723,4.632
nurkiewicz-typeof,11.231,5.109
ocaffe-numero-por-extenso,5.523,5.455
ocpsoft-common,6.523,6.423
odiszapc-nginx-java-parser,10.381,9.323
offbynull-kademlia,28.652,9.737
ogrodnek-java_fathom,5.273,5.194
olcaytaner-201-DataStructures-Java,6.325,6.222
ooxi-jdatauri,5.724,5.578
openapi-tools-swagger-maven-plugin,680.545,10.082
OpenGamma-ElSql,27.154,8.502
openskynetwork-java-adsb,16.937,8.033
opentracing-contrib-java-concurrent,6.174,6.098
OrhanKupusoglu-bazelize-maven-plugin,78.743,12.583
OWASP-json-sanitizer,5.772,5.685
package-url-packageurl-java,9.328,7.154
patrickfav-uber-adb-tools,58.090,8.978
pawandubey-griffin,216.295,9.827
Payment-Components-demo-sepa,62.858,7.837
paypal-Gibberish-Detector-Java,6.173,6.107
pedrovgs-Algorithms,11.029,10.927
peter-lawrey-admin-Chronicle-Ticker,7.428,7.358
PhantomThief-thrift-pool-client,60.694,9.849
pheerathach-promptpay,20.048,7.606
pingcap-tidb-loadbalance,207.814,8.828
PlayPen-playpen-core,66.550,39.738
PoslavskySV-libdivide4j,33.054,5.354
pouyaesm-signed-community-detection,16.438,7.797
prat-man-unique4j,10.480,7.559
profesorfalken-jPowerShell,7.730,7.623
profesorfalken-jSensors,7.575,7.500
Proteus1989-Air-Explorer-Decrypter,11.090,7.067
prpatel-serverless-java-mini-workshop,10.078,5.178
purcell-jargs,6.322,6.223
PureMVC-puremvc-java-standard-framework,6.174,6.103
PvdBerg1998-PNet,7.675,7.588
qala-io-java-beginner-course,19.993,5.823
qmx-jitescript,13.284,7.294
qqilihq-property-editor,34.355,5.754
qwhai-algorithms-sort,15.935,5.872
RakhmedovRS-DataStructuresAndAlgorithmsInJava2ndEdition,9.678,9.564
ralscha-bsoncodec,328.218,7.262
raymanrt-orientqb,62.188,8.222
RealZimboGuy-ewelink-api-java,33.108,7.590
reckart-tt4j,8.074,7.970
reggert-reb4j,135.038,18.077
resourcepool-ssdp-client,6.474,6.371
RestComm-jasn,11.781,11.691
retog-wymiwyg-commons-core,48.524,9.030
retomerz-mosquito,43.126,8.846
rex-soft-rexdb,182.457,14.003
riversun-bigdoc,11.933,6.705
riversun-java-promise,7.175,7.096
rjohnsondev-java-libpst,8.729,8.645
rjstanford-spreedly-java,6.572,6.490
RKumsher-utils,77.610,11.350
rnorth-duct-tape,7.782,7.319
rnorth-visible-assertions,5.874,5.799
robert-bor-aho-corasick,8.876,8.773
RobertStewart-privateer,5.722,5.636
rombert-desktop-maven-notifier,28.776,7.952
rovats-java-utils,5.572,5.479
rponte-dbunitmanager,24.047,5.780
rponte-pin-decrypter,6.023,5.916
rrice-java-string-similarity,6.429,6.017
rtyley-animated-gif-lib-for-java,74.353,6.498
rweather-noise-java,7.575,7.472
ryenus-rop,6.726,6.622
rynr-launchpad,225.630,6.191
sambatriste-sql-formatter,406.169,8.186
sangkeon-java-opa-wasm,37.011,6.720
sangupta-gather,38.090,17.759
sangupta-murmur,73.960,6.172
scoutant-polyline-decoder,5.923,5.816
scouter-contrib-scouter-plugin-server-alert-slack,44.309,8.094
seahen-maven-s3-wagon,269.356,10.190
seaswalker-netty-wheel,87.319,6.869
sedran-moment4j,16.290,5.638
seregamorph-hamcrest-more-matchers,21.293,13.168
sgreben-regex-builder,10.680,10.598
shapesecurity-salvation,13.583,13.477
shipilev-jdk-backports-monitor,89.780,19.543
shreyasht-java8-validator,4.872,4.779
SiftScience-kafka-assigner,115.227,9.449
silentsoft-oss-notice-file-generator,7.372,7.286
SimpleAstronomy-simple-astronomy-lib,7.775,6.011
SimpleFinance-kafka-dropwizard-reporter,21.693,5.709
sjbutler-idtk-j,7.625,7.532
skyscreamer-JSONassert,7.876,7.779
slub-urnlib,7.174,7.094
smacke-jaydio,6.676,6.573
smsapi-smsapi-java-client,14.284,9.037
Sonal0409-DevOpsCodeDemo,36.257,9.380
sorra-TraceSonar,14.632,7.410
spotify-annoy-java,6.322,6.254
spotify-ssh-agent-proxy,91.846,12.790
SpringStudent-GyJdbc,31.868,14.182
spullara-cli-parser,6.676,6.581
spyhunter99-installcert,23.301,10.007
square-burst,16.537,7.893
square-gifencoder,16.188,10.937
square-jna-gmp,68.345,7.000
square-osstrich,52.039,9.318
sranka-jdbcimage,10.379,10.275
ssedano-jump-consistent-hash,5.220,5.107
starkbank-ecdsa-java,6.626,6.515
StarlangSoftware-Corpus,6.973,6.866
StaticBeagle-ETK4J,13.481,13.386
stefanbirkner-fake-sftp-server-rule,434.373,7.985
STEMLab-JIneditor,91.912,31.480
stevespringett-cvss-calculator,7.726,7.627
stevespringett-owasp-risk-rating-calculator,6.323,6.242
stevespringett-threatmodel-sdk,7.678,7.577
str4d-ed25519-java,11.579,8.477
stripe-interview-java-interview-prep,72.003,4.872
SValentyn-Payment-Management-System,140.749,13.622
svenkubiak-jBCrypt,5.222,5.146
szagriichuk-search-api,8.375,5.857
tacitknowledge-jcr-mock,23.853,8.417
TakahikoKawasaki-nv-websocket-client,13.226,13.096
takari-directory-watcher,61.244,8.735
tbuktu-ntru,176.279,9.062
tcurdt-hadoop-lzo-java,9.277,5.450
tcurdt-jdependency,12.733,8.235
tdebatty-java-LSH,6.273,6.180
tdebatty-java-string-similarity,7.224,7.145
tdunning-anomaly-detection,126.681,7.693
tdunning-open-json,8.528,8.417
teaey-apns4j,6.322,6.246
tencentyun-cos-java-sdk-v4,19.046,8.205
tfredrich-DateAdapterJ,6.024,5.921
thegedge-java-radix-tree,6.972,6.901
TheHolyWaffle-TeamSpeak-3-Java-API,137.907,11.929
threedr3am-dubbo-exp,119.193,11.317
threerings-react,15.385,15.314
TiBeN-ia-rcade,16.838,13.553
tking-JSTUN,7.426,7.328
tkutcher-jgrade,7.775,7.689
tobyweston-Refactoring-Chapter-1,5.575,5.493
tommyettinger-BlazingChain,8.776,8.686
tommyettinger-RegExodus,11.228,11.162
tomsik68-mclauncher-api,10.929,10.817
tony19-named-regexp,6.775,6.685
tonydeng-fmj,71.514,14.052
toolfactory-narcissus,27.100,7.171
ToryZhou-design-pattern,13.935,13.865
trekawek-coffee-gb,60.746,13.511
tud-fop-j-Algo,119.531,119.423
tv2norge-collab-java-serf-client,63.845,7.099
tvesalainen-bcc,21.241,21.142
Twasi-twasi-core,110.362,19.384
typesafehub-netty-http-pipelining,28.349,6.003
udger-udger-java,14.183,7.490
uklimaschewski-JMXWrapper,6.624,6.538
ukman-kolobok,283.869,10.309
unitsofmeasurement-unit-ri,13.285,13.214
unitsofmeasurement-uom-se,16.886,16.810
unruly-java-8-matchers,9.075,8.965
usingsky-KoreanLunarCalendar,5.320,5.213
VaughnVernon-mockroservices-java,10.478,7.955
vdurmont-emoji-java,7.179,7.065
vdurmont-etaprinter,15.032,5.444
vdurmont-semver4j,7.574,7.467
VerbalExpressions-JavaVerbalExpressions,8.677,8.596
vibur-vibur-object-pool,6.423,6.330
victorrentea-clean-code-dive,6.973,6.873
vincentrussell-java-ini-parser,85.979,6.968
vinhkhuc-lbfgs4j,6.175,6.099
vinta-pangu.java,61.187,4.993
vivekragunathan-JINQ,8.276,8.178
viz-centric-flair-commons,31.065,13.414
vizor-games-infraworld-cornerstone,59.992,12.291
volkodavs-secret-santa,180.690,8.335
volodya-lombrozo-hg-revision-plugin,93.453,9.830
w3blogfr-zebra-zpl,6.527,6.443
warmuuh-libsass-maven-plugin,85.933,8.042
waynedyck-gwt-gantt,2668.999,10.138
weaverj-erserver,17.553,8.763
weblyzard-nilsimsa,5.521,5.456
WebThingsIO-webthing-java,24.459,9.576
welk1n-ReverseShell-Java,14.584,5.199
wepay-WePay-Java-SDK,8.828,6.166
william-ferguson-au-asymmetric-crypto,6.175,5.880
wmixvideo-bradesco-boleto-registro,139.947,7.312
wolf-yuan-6115-flowermoon,57.606,14.624
woodpecker-appstore-yonyou-nc-decrypter,5.621,5.535
Workday-timeseries-forecast,6.023,5.938
wstrange-GoogleAuth,17.689,6.354
xcbeyond-ConferenceTrackManagement,13.183,6.203
Xchuanshuo-LiteNESEmulator,155.206,13.832
xianfengyi-ExprEngine,73.317,9.621
xiangbohua-scales-bridge,6.276,6.205
xnnyygn-dynamic-log-level,13.286,5.065
xuanbo-dag-executor,70.598,5.655
xuminwlt-j360-tools,58.148,13.071
XUranus-lightsocks-java,16.938,6.137
yagarea-java-chat,70.051,6.287
yawkat-reflect,6.536,6.455
yfpeng-pengyifan-leetcode,12.583,12.476
yichen0831-OpenCC-Java,72.704,6.345
yinlou-mltk,24.093,23.996
Yubico-yubico-j,5.472,5.361
yurelle-Base45Encoder,7.326,7.253
zafarkhaja-jsemver,8.926,8.856
zhixiangli-code-similarity,28.700,5.820
ZsBT-mrz-java,13.137,7.164
ztelur-consistent-hash-algorithm,72.316,10.543
