project,branch,line
zhongxunking-sync,0.460144928,0.469792606
zhoujianling-PointCloudUtilities,0.721082855,0.792164179
ZsBT-mrz-java,0.69787234,0.856443719
ztelur-consistent-hash-algorithm,0.145631068,0.160305344
afranken-jmeter-analysis-maven-plugin,0.477900552,0.704946996
agiledon-payroll-ddd,0.365079365,0.49754902
agoncal-agoncal-application-petstore-ee7,0.16064257,0.031360947
alanhay-html-exporter,0.553738318,0.579710145
albfernandez-itext2,0.366326046,0.457461175
alexnederlof-Jasper-report-maven-plugin,0.620689655,0.658682635
amazon-archives-aws-ssm-java-caching-client,0.522727273,0.96
amzn-amazon-pay-api-sdk-java,0.479768786,0.5317139
apache-commons-jxpath,0.680851064,0.775052192
apache-maven-clean-plugin,0.289325843,0.271689498
apache-maven-compiler-plugin,0.273775216,0.375516956
apache-maven-deploy-plugin,0.33423913,0.424460432
apache-maven-shade-plugin,0.299351797,0.333444928
apache-maven-war-plugin,0.503472222,0.652068127
apache-sling-org-apache-sling-query,0.819085487,0.856831395
arangodb-jackson-dataformat-velocypack,0.733333333,0.650429799
Ardesco-Query,0.847826087,0.920634921
arnaugarcia-sallefy,0.21884058,0.128054165
aseldawy-spatialhadoop2,0.28375576,0.291951938
azige-moebooru-viewer,0.004424779,0.039323046
berlam-github-bucket,0.03663274,0.069295458
binance-binance-futures-connector-java,0.536,0.59798995
bingoohuang-excel2javabeans,0.61754386,0.888619855
bkatwal-kafka-solr-sink-connector,0.098765432,0.231707317
blackdoor-hate,0.301886792,0.877470356
blinkfox-jpack-maven-plugin,0.415512465,0.522417154
bruceran-krpc,0.11295255,0.124959962
CeON-spark-utils,0.75,0.753424658
chenjianjx-swagger2html,0.523255814,0.734375
chyxion-table-to-xls,0.739837398,0.875717017
cliang97-HealthReport-WUT,0,0.492537313
code4craft-xsoup,0.557471264,0.579262213
codeforamerica-pdfparser,0.18556701,0.400793651
codeine-cd-codeine,0.103601781,0.072671555
codelibs-elasticsearch-dataformat,0.575892857,0.727592267
confluentinc-castle,0.25398313,0.204021448
Cryptonomica-cryptonomica,0,0.001629147
ctapweb-AutoSubClause,0.35046729,0.394517282
CycloneDX-cyclonedx-maven-plugin,0.683615819,0.826955075
daimuuc-CampusLife-SSM-,0.012345679,0.017599437
dano-vertx-zeromq,0.769230769,0.927125506
davidmoten-rtree-multi,0.90960452,0.953362256
DenzelCode-AdvancedSQL,0.008264463,0.01682243
devopshydclub-vprofile-project,0.029411765,0.072368421
devopshydclub-vprofile-repo,0.083333333,0.359550562
dgroup-laconic-velocity,0.785714286,0.870229008
digitalpetri-opc-ua-nodeset-parser,0.333333333,0.32967033
dnsjava-dnsjava,0.657277848,0.688928766
drmacro-wordinator,0.653807107,0.751727116
dropwizard-dropwizard-health,0.486111111,0.824427481
eBay-FeedSDK,0.180904523,0.141099262
ECharts-Java-ECharts-Java,0.000148756,0.076109937
edgexfoundry-support-rulesengine,0.103448276,0.391780822
eolinker-sql2dsl,0.276595745,0.458628842
etsy-statsd-jvm-profiler,0.456375839,0.558044807
eyp-serfj,0.542955326,0.598163031
ferstl-pedantic-pom-enforcers,0.746031746,0.887530562
ferstl-spring-jdbc-oracle,0.349056604,0.268722467
finn-no-retriable-kafka-consumer,0.782608696,0.751937984
floppylab-markdown2document,0.238095238,0.414529915
flowscolors-kube-eventer4j,0.048913043,0.233438486
fortitudetec-sonar-ruby-plugin,0.761363636,0.813211845
fusion-jena-JaroWinklerSimilarity,0.738636364,0.853658537
gesellix-Nimbus-JOSE-JWT,0.498381877,0.661851609
getodk-javarosa,0.585143749,0.622653584
gherynos-secrete,0.274193548,0.458432304
gini-dropwizard-gelf,0.5,0.614814815
googleapis-java-spanner-jdbc,0.719626168,0.81329735
google-closure-stylesheets,0.663341646,0.81033306
Graylog2-gelfclient,0.588709677,0.796780684
gturri-aXMLRPC,0.413580247,0.535657686
guoliao502-crypto,0.4,0.586538462
HdrHistogram-HdrHistogram,0.597692308,0.722235266
hevoio-recoverable-kafka-producer,0.04368932,0.11942959
hkhcoder-vprofile-project,0.029411765,0.072368421
hoereth-springfox-enum-plugin,0.714285714,0.819277108
huangp-entityunit,0.73566879,0.868585732
iamazy-elasticsearch-sql2,0.355514479,0.536594473
icon-Systemhaus-GmbH-javassist-maven-plugin,0.292372881,0.437641723
idealo-logback-redis,0.779411765,0.872093023
igniterealtime-openfire-hazelcast-plugin,0.059659091,0.03892493
igniterealtime-tinder,0.358585859,0.429852321
imadcn-idworker,0.636363636,0.789889415
Imaginary11-bionic-utils,0.120547945,0.224043716
intuit-graphql-filter-java,0.431623932,0.690017513
jagrosh-Vortex,0.011494253,0.009919944
jarslab-babel-maven-plugin,0.666666667,0.867521368
jdubois-spring-on-azure,0.099206349,0.096307024
jedicontributors-jedi-kafka-client,0.169811321,0.363636364
jenkinsci-custom-distribution-service,0.6875,0.788732394
jessin20161124-miniDubboOpen,0,0.024072217
JetBrains-jetCheck,0.751677852,0.883002208
jingpeicomp-id-generator,0.590206186,0.805954825
jitsi-otr4j,0.310810811,0.499350227
jjohannes-gradle-module-metadata-maven-plugin,0.262626263,0.521348315
JodaOrg-joda-time,0.817197835,0.904051886
joelittlejohn-embedmongo-maven-plugin,0.193181818,0.209737828
jottley-spring-social-salesforce,0.184615385,0.548648649
jriecken-gae-java-mini-profiler,0.301282051,0.354166667
jsolve-templ4docx,0.415185784,0.550913838
justauth-JustAuth,0.277573529,0.383070301
kapoorlabs-kiara,0.605295567,0.812030075
keith0591-pgp-encryption,0.5625,0.827586207
kevin-wang001-mockj,0.449438202,0.770780856
koen-serneels-ws-proxy,0.408695652,0.313645621
koraktor-steam-condenser-java,0.236571429,0.282397004
krullert-universe,0.533412483,0.599975967
LarryDpk-Google-Bard,0.761904762,0.846846847
lastaflute-lastaflute,0.136519303,0.127682569
lightningMan-flash-netty,0.004716981,0.142857143
linked-solutions-jarql,0.483870968,0.623076923
lucidworks-spark-solr,0.258705114,0.397917041
lzgabel-camunda-cloud-bpmn-converter,0.19579288,0.822666667
marcosvidolin-doco,0.75,0.711409396
Maschell-JNUSLib,0.127777778,0.261072988
Mastercard-oauth1-signer-java,0.826530612,0.870722433
matthewhorridge-owlexplanation,0.062883436,0.095595596
mbizhani-Adroit,0.441640379,0.483315954
messenger4j-messenger4j,0.137957317,0.850272232
microsoft-AppCenter-Test-Appium-Java-Extensions,0.472222222,0.473837209
mlieshoff-jcrapi,0.867088608,0.992599901
momosecurity-mosec-maven-plugin,0.12,0.217821782
monitorjbl-excel-streaming-reader,0.699680511,0.591004184
mraible-jhipster6-demo,0.091240876,0.098664688
mvpjava-springboot-JUnit5-tutorial,0,0.137254902
mybatis-mapper-provider,0.506535948,0.683566434
myui-btree4j,0.238020833,0.372044018
named-data-jndn,0.295091901,0.304548772
narupley-not-going-to-be-commons-ssl,0.402690206,0.40528287
naver-lucy-xss-servlet-filter,0.8359375,0.94095941
neilswainston-FragGenie,0.605263158,0.754347826
netceteragroup-trema-core,0.612756264,0.738488271
nla-outbackcdx,0.478078078,0.595772443
NLP2RDF-NIF-lib,0.60106383,0.802083333
NLPchina-ansj_seg,0.591431095,0.681995483
NovatecConsulting-BeanTest,0.763888889,0.934210526
octavian-h-time-series-math,0.855128205,0.957671958
ohioit-rundeck-http-plugin,0.85,0.928315412
open-eid-cdoc4j,0.544147844,0.693363844
osglworks-java-tool,0.356429463,0.411560191
pascalgn-jiracli,0.290917069,0.341703427
PawelGorny-lostword,0.22080292,0.298561151
peterbencze-serritor,0.269430052,0.27192429
PeterisP-morphology,0.652051362,0.624459121
phylogeography-spread,0.320844327,0.445374133
pmlopes-aws-lambda-native-vertx,0,0.06741573
printingin3d-javascad,0.875126904,0.90926276
Progether-JAdventure,0.362467866,0.514237144
purecloudlabs-elasticsearch-lambda,0.147826087,0.196571429
qiurunze123-Designpattern,0,0.000962464
razorpay-razorpay-java,0.67826087,0.850666667
reecetech-bamboo-specs,0.200589971,0.328784119
reinert-JJSchema,0.657608696,0.705091258
revdotcom-revai-java-sdk,0.661202186,0.555555556
rex-soft-rexdb,0.141643059,0.145617667
rohanpadhye-vasco,0.468604651,0.609675282
ronmamo-reflections,0.613668061,0.719592134
RTBHOUSE-avro-fastserde,0.825938567,0.843558282
ruddell-jhipster-chat-example,0.150943396,0.108571429
scipr-lab-dizk,0.540473225,0.703028275
Scout24-spring-boot-rpm-maven-plugin,0.25,0.223214286
scylladb-kafka-connect-scylladb,0.054989817,0.138437742
seansegal-tincisnotcatan,0.306416727,0.311217693
secure-software-engineering-sootdiff,0.087628866,0.085616438
sevntu-checkstyle-dsm-maven-plugin,0.791666667,0.91005291
simbo1905-root-objects,0.391304348,0.836734694
simonnagl-netdata-java-orchestrator,0.549180328,0.529986053
simplenlg-simplenlg,0.654162553,0.742005958
smartsheet-platform-smartsheet-java-sdk,0.478547855,0.515205725
spriet2000-vertx-handlers-http,0.0625,0.078571429
SumoLogic-sumologic-kinesis-connector,0.126666667,0.228177642
Supera-Inovacao-Tecnologia-PS-Java,0,1
TakahikoKawasaki-nv-i18n,0.830985915,0.916228531
takari-maven-profiler,0.4,0.675925926
takashi-ishio-selogger,0.435978836,0.575321726
tarql-tarql,0.612565445,0.633596392
tcurdt-jdeb,0.604705882,0.72160464
tecsinapse-tecsinapse-data-io,0.621197252,0.732992327
terrestris-shogun-legacy,0.014802632,0.008730447
Thare-Lam-fast-elasticsearch-query-builder,0.625,0.833333333
thomasmueller-minperf,0.403368794,0.392962744
thrau-jarchivelib,0.897435897,0.905380334
tripluo-jrouter,0.661323681,0.769889065
twitter-twitter-korean-text,0.433281005,0.71163868
undera-perfmon-agent,0.520576132,0.647267566
unitsofmeasurement-uom-se,0.362510322,0.490288011
unruly-control,0.403508772,0.504032258
urbanairship-datacube,0.506067961,0.662953795
vasia-gelly-streaming,0.269565217,0.31942446
vmzakharov-dataframe-ec,0.811308767,0.861331051
wang007-vertx-start,0.239336493,0.222040816
wechatpay-apiv3-CertificateDownloader,0,0.072727273
wttech-Maven-CRX-Plugin,0.109375,0.191919192
wuba-LPA-Detector,0.5,0.510135135
xebia-Xebium,0.261235955,0.234541578
ycdtbs-Face-recognition-login,0.020408163,0.090301003
zeroturnaround-zt-process-killer,0.310344828,0.405034325
zhuweitung-banana-helper,0.004250797,0.029296875
Zlika-reproducible-build-maven-plugin,0.31920904,0.452254642
zman2013-scuttlebutt,0.8,0.958333333
opennars-opennars,0.723727924,0.786431291
red6-pdfcompare,0.366666667,0.396782842
StarlangSoftware-TurkishMorphologicalDisambiguation,0.489383215,0.388655462
StarlangSoftware-TurkishWordNet,0.144843569,0.140795382
520github-fw-parallel-task,0.730769231,0.709433962
acegi-xml-format-maven-plugin,0.309782609,0.541076487
Afrozaar-wp-api-v2-client-java,0.185,0.220772159
AgNO3-jcifs-ng,0.093011689,0.120217166
agrison-redux4j,0.625,0.779069767
AlanDelip-SpringBoot-Template,0.442857143,0.711711712
AlexP11223-JavaSpringMvcBlog,0.219387755,0.376623377
alibaba-rsocket-broker-rsocket-broker-gateway-mqtt,0.095238095,0.067114094
almson-almson-refcount,0.270072993,0.523219814
amazon-archives-aws-dynamodb-stream-eventbridge-fanout,0.8,0.444444444
apache-commons-compress,0.75284738,0.868495781
apache-commons-imaging,0.645197424,0.77658254
apache-dubbo-hessian-lite,0.252907943,0.314100586
apache-flink-benchmarks,0.000830762,0.000904068
apache-maven-help-plugin,0.233663366,0.245810056
apache-maven-install-plugin,0.306818182,0.424403183
apache-maven-jar-plugin,0,0.030172414
apache-maven-jarsigner-plugin,0.394495413,0.492227979
apache-maven-shared-utils,0.570982143,0.647138229
apache-maven-site-plugin,0.079245283,0.085736555
apache-maven-source-plugin,0.195,0.301948052
apache-sling-org-apache-sling-dynamic-include,0.460784314,0.336032389
Appdynamics-redis-monitoring-extension,0.551724138,0.588744589
AshisRaj-cucelastic-maven-plugin,0.362204724,0.527872582
awslabs-aws-glue-catalog-sync-agent-for-hive,0.000120768,0.000344535
Azure-Samples-cassandra-proxy,0.03440367,0.06754386
binance-binance-connector-java,0.674008811,0.731229077
bkatwal-kafka-util,0.375,0.652173913
blinkfox-zealot,0.716292135,0.862419206
casbin-jcasbin,0.693625119,0.753398058
cimiano-tbx2rdf,0.465034965,0.553763441
cloudbees-oss-zendesk-java-client,0.202247191,0.158559304
codelibs-elasticsearch-langfield,0.61025641,0.724317295
codelibs-jcifs,0.058869154,0.07538094
contentful-contentful-management.java,0.691648822,0.894230769
Coreoz-PPT-Templates,0.180851064,0.282051282
Coveros-GitHub-Sandbox-selenified,0.348275862,0.330780685
craigwblake-redline,0.539033457,0.648833034
crossoverJie-distributed-redis-tool,0.62962963,0.73964497
damnhandy-Handy-URI-Templates,0.804545455,0.865779927
danielwegener-logback-kafka-appender,0.666666667,0.742857143
DataDog-jmeter-datadog-backend-listener,0.375,0.417989418
davidmoten-aws-maven-plugin,0,0.013944223
davidmoten-bplustree,0.827102804,0.932984293
davidmoten-rtree,0.796778191,0.836321839
davidmoten-rtree2,0.801680672,0.89298893
davidmoten-rxjava-jdbc,0.553030303,0.647139588
davidmoten-word-wrap,0.957746479,0.988023952
dgroup-docker-unittests,0.596385542,0.709077381
dhananjaypatkar-kafka-connect-phoenix,0.1,0.104166667
dikhan-pagerduty-client,0.277777778,0.664440735
domclick-kafka-logback,0.7,0.789473684
dreezey-argon2-password-hash-provider,0.35,0.498054475
etsy-arbiter,0.435294118,0.506918239
ExpediaGroup-datasqueeze,0.080717489,0.141581633
facebook-facebook-java-business-sdk,0.006650996,0.005867725
FAIRdom-RightField,0.377476538,0.38379567
ferstl-depgraph-maven-plugin,0.737940026,0.84579195
flipkart-incubator-databuilderframework,0.524096386,0.746188341
Fundynamic-dune2themaker4j,0.658105023,0.775865778
gatanaso-multiselect-combo-box-flow,0.476744186,0.586319218
getgauge-contrib-gauge-maven-plugin,0.644736842,0.612676056
gongdaowen-ofdparser,0.575971731,0.771121352
graphstream-gs-algo,0.339812815,0.349761303
hazelcast-hazelcast-azure,0.721518987,0.879098361
hsiafan-apk-parser,0.387312187,0.504975124
IBlogLab-enhance-gateway,0.012057272,0.017919888
ifpe-cti-saudegaranhuns,0.042857143,0.048064919
iipc-webarchive-commons,0.373337766,0.402729666
indrabasak-bouncycastle-fips-examples,0.166666667,0.747252747
iorga-group-debattons,0.104166667,0.102229055
iost-official-java-sdk,0.492917847,0.675518672
jahlborn-jackcessencrypt,0.589430894,0.769306931
janssk1-maven-graph-plugin,0.808219178,0.882222222
JaroslavTulach-SelfGraal,0.747058824,0.883745963
JCVenterInstitute-VIGOR4,0.139172488,0.183007894
jericks-geoserver-shell,0.623106061,0.911460488
jericks-parboiled-wkt,0.852691218,0.732922732
jfaster-mango,0.5299511,0.639898563
jghoman-haivvreo,0.56870229,0.716549296
jklingsporn-vertx-push-onesignal,0.095238095,0.248062016
jpenren-thymeleaf-ui-dialect,0.537974684,0.845394737
kamaladafrica-codice-fiscale,0.816770186,0.938640133
keighrim-mae-annotation,0.251520417,0.239268222
keikai-dev-ref,0.015700483,0.024893918
kevin-wang001-poi-el,0.054166667,0.062809917
klakegg-pkix-ocsp,0.828571429,0.920382166
Kuangcp-NettyBook2,0,0.007965483
Kugin-data-reconciliation,0.096153846,0.726315789
kwart-demo-kerberos-in-java,0.157894737,0.121848739
liuanxin-api-document,0.02526003,0.079959514
L-PLUM-ContractDetection,0.327660802,0.478384852
mailjet-mailjet-apiv3-java,0.191358025,0.18054837
mambu-gmbh-Mambu-APIs-Java,0.03925099,0.094530722
matthiaszimmermann-ethereum-paper-wallet,0.620689655,0.77484787
maven-nar-nar-maven-plugin,0.11509716,0.179292929
mbronshteyn-quarkus-jdbi-project,0.212765957,0.290836653
mercadopago-sdk-java,0.141366224,0.696475771
mikera-mikera,0.502116284,0.474750469
monkeymq-jgossip,0.071428571,0.317647059
MRPanyu-excel-imp-exp,0.719827586,0.825910931
msanez-sonar-branch-community,0.909090909,0.987096774
mulesoft-catalyst-mule-sonarqube-plugin,0.093264249,0.113069016
murfffi-zebra4j,0.60989011,0.905608755
mvallim-emv-qrcode,0.98603352,0.993176649
nicoulaj-checksum-maven-plugin,0.060693642,0.133414933
novotnyradek-fred-client,0.408450704,0.426363246
NTTDATA-EMEA-QAT-cherry,0.637931034,0.69035533
open-dis-open-dis-java,0.06430652,0.179827798
opengeospatial-ets-ogcapi-features10,0.397849462,0.536277603
openhkr-hkr-si,0.105115907,0.268928843
orphan-oss-launch4j-maven-plugin,0.085443038,0.188705234
OWASP-OWASP-WebScarab,0.000396825,0.000850306
palatable-lambda,0.768608414,0.876417234
palatable-shoki,0.880208333,0.972035794
plutext-docx4j-export-FO,0.21978022,0.333333333
pmckeown-dependency-track-maven-plugin,0.873134328,0.960378984
qzw1210-JustAuth,0.212765957,0.130340725
reactiverse-vertx-maven-plugin,0.234067207,0.324082785
retest-recheck.cli,0.168067227,0.130901288
ricksbrown-jgenhtml,0.694139194,0.823876197
romanb-JPA-NestedSet,0.592178771,0.707272727
Sayi-swagger-diff,0.81025641,0.934054054
schnatterer-musicbrainzws2-java,0.304159734,0.397509304
SchweizerischeBundesbahnen-springboot-graceful-shutdown,0.7,0.769230769
SecureSkyTechnology-burpextender-proxyhistory-webui,0.095744681,0.359050445
semuxproject-evm,0.675138122,0.876503892
sgoeschl-freemarker-cli,0.656050955,0.816411683
smartics-smartics-jboss-modules-maven-plugin,0.203219316,0.298532495
SonarSource-sonar-auth-github,0.938461538,0.979522184
SpoonLabs-CoCoSpoon,0.882352941,0.947058824
SpoonLabs-spooet,0.468085106,0.659340659
spotify-hdfs2cass,0.099273608,0.100421941
stackify-stackify-metrics,0.54887218,0.565965583
swagger-api-swaggerhub-maven-plugin,0.696428571,0.915702479
swtcpro-jingtum-lib-java,0.038799076,0.050338534
takari-takari-local-repository,0.599537037,0.617428268
talios-coffee-maven-plugin,0.040816327,0.141414141
topwingo-zeroFlow,0.166666667,0.43338438
uPortal-Project-WebproxyPortlet,0.185354691,0.230164403
uprotocol-platform-java,0.722543353,0.84370258
uwolfer-gerrit-rest-java-client,0.377652051,0.581253466
vashishthask-eclipse-to-maven,0.198924731,0.422619048
vert-x3-vertx-maven-starter,0,1
vmware-vrops-export,0.263908702,0.271435819
wnameless-workbook-accessor,0.957746479,0.963265306
wxynihao-book118-downloader,0.65,0.792792793
xdwangwei-atguigu_ssm_crud,0,0.004310345
yegor256-cactoos,0.904255319,0.906397483
YuboLong-MyLive,0.004731861,0.03021978
zalandoresearch-zap,0.63372093,0.597181009
zencoder-zencoder-java,0.6,0.544437539
zerouwar-Octopus,0.480496454,0.718120805
zhanyeye-DesSim,0.461678832,0.594724221
zheng93775-mysql-lock,0.288888889,0.383333333
zihluwang-opensource-core,0.035573123,0.055970149
asterisk-java-asterisk-java,0.231200898,0.170680926
dakusui-jcunit,0.817741935,0.908531223
ipeirotis-Get-Another-Label,0.616,0.774210808
orientechnologies-orientdb-etl,0.477124183,0.544250132
santanusinha-json-rules,0.287671233,0.844680851
spullara-java-future-jdk8,0.216216216,0.52247191
stanfordnlp-CoreNLP,0.153675644,0.183523989
StarlangSoftware-TurkishDeasciifier,0.853658537,0.885542169
StarlangSoftware-TurkishMorphologicalAnalysis,0.587510994,0.656723716
StarlangSoftware-TurkishSpellChecker,0.866983373,0.925986842
6tail-lunar-java,0.615611193,0.778893242
6tail-tyme4j,0.581050228,0.73374613
abahgat-suffixtree,0.808219178,0.905405405
alessio29-savagebot,0.403587444,0.548567435
apache-commons-graph,0.790868925,0.84822335
arangodb-java-velocypack,0.794019934,0.819218241
argoproj-labs-argo-client-java,0,0.028656126
ATLANTBH-owl,0,0.016759777
aurbroszniowski-Rainfall-core,0.100917431,0.132075472
autermann-yaml,0.6,0.700374532
bfh-evg-unicrypt,0.557273519,0.68941202
bouncestorage-chaos-http-proxy,0.753623188,0.773234201
CiscoDevNet-stealthwatch-data-exporter,0.149820421,0.19066555
cloudiator-visor,0.143217054,0.064023406
coldnew-twse-captcha-solver-java,0.5,0.733333333
cowtowncoder-java-uuid-generator,0.428246014,0.503882657
daisy-jhyphen,0.656716418,0.804597701
davidmoten-predict4java,0.766816143,0.966053748
duma-repo-manis-study,0.053184045,0.089544513
fabric8io-docker-maven-plugin,0.621262458,0.696843128
FasterXML-jackson-annotations,0.628306878,0.795166858
FasterXML-jackson-benchmarks,0.000152149,0.000433118
FasterXML-jackson-core,0.747012936,0.806612671
FasterXML-java-classmate,0.888601036,0.951987997
fuzziness-kabeja,0.061806656,0.084016064
ganskef-LittleProxy-mitm,0.602941176,0.759459459
GoogleCloudPlatform-kafka-pubsub-emulator,0.228196721,0.380971825
gregorriegler-babdev-spring,1,0.577777778
hageldave-ezFFTW,0.854545455,0.972440945
HebiRobotics-HebiCam,0.116959064,0.065753425
hellokaton-webp-io,0.404761905,0.608695652
indeedeng-mph-table,0.558558559,0.685869565
indeedeng-vowpal-wabbit-java,0.488479263,0.490514905
javastar920905-mdbook,0.05,0.053191489
Javastro-jsofa,0.640350877,0.929458068
jericks-geometrycommands,0.918518519,0.978752887
jitsi-jitsi-webrtc-vad-wrapper,0.48,0.409448819
jlinn-quartz-redis-jobstore,0.495774648,0.579225352
jruby-jcodings,0.319801673,0.522947045
jsonld-java-jsonld-java,0.812342569,0.895907473
lamarios-sherdog-parser,0.523364486,0.750356633
Lcry-java-png-compress-util,0.409090909,0.672566372
lemire-externalsortinginjava,0.78125,0.898230088
lexburner-kdio,0.361111111,0.582524272
mdewilde-opml-parser,0.91011236,0.952743902
MitchTalmadge-ASCII-Data,0.959183673,0.962962963
mlaccetti-rocksaw,0.057692308,0.197278912
msemys-esjc,0.058273271,0.063048639
ocpsoft-common,0.423076923,0.475
odiszapc-nginx-java-parser,0.213496933,0.35941867
openshift-openshift-restclient-java,0.474358974,0.634687735
outbrain-GomJabbar,0.397058824,0.327967807
peter-lawrey-admin-Chronicle-Ticker,0.3,0.529411765
pizihao-crow,0.545454545,0.650845254
PlayPen-playpen-core,0.00126183,0.001325787
PoslavskySV-libdivide4j,0.804347826,0.92513369
raydac-java-binary-block-parser,0.871061844,0.918800844
reckart-tt4j,0.30877193,0.407358739
reggert-reb4j,0.5,0.717647059
RestComm-jasn,0.6171875,0.685772774
RestExpress-PluginExpress,1.823089192,2.58315771
rnorth-visible-assertions,0.673469388,0.673469388
rpuch-xremoting,0.477678571,0.616568047
sangkeon-java-opa-wasm,0.406504065,0.695842451
seregamorph-hamcrest-more-matchers,0.782051282,0.812865497
smacke-jaydio,0.5,0.625396825
square-burst,1.277777778,1.418484848
square-jna-gmp,1.466666667,1.668813741
StaticBeagle-ETK4J,0.738875474,0.800163912
STEMLab-JIneditor,0,0.001166985
tabulapdf-tabula-java,0.791397849,0.821971035
ThreeTen-threetenbp,0.579823859,0.666319181
tommyettinger-RegExodus,0.334738891,0.500422654
tomwhite-set-game,0.448717949,0.571856287
trekawek-coffee-gb,0.156402737,0.236761711
twitter-netty-http2,0.375150784,0.38267148
twitter-sbf,0.651468315,0.69954688
uPortal-Project-portlet-utils,0.05,0.176553477
vinta-pangu.java,0.833333333,1
viz-centric-flair-commons,0.210638298,0.657088123
vlingo-xoom-auth,0.557239057,0.847733711
vlingo-xoom-cluster,0.517906336,0.703383729
vlingo-xoom-streams,0.5215311,0.709627329
warmuuh-libsass-maven-plugin,0.146666667,0.381097561
amazon-archives-dynamodb-key-diagnostics-library,0.574074074,0.815533981
arey-spring-batch-toolkit,0.35,0.515235457
Azure-azure-functions-java-worker,0.098822582,0.164242264
baidu-smartapp-openapi-java,0.112434194,0.466469957
bingoohuang-westid,0.289156627,0.586572438
btrplace-scheduler,4.225179831,5.307512881
CODAIT-stocator,0.102209945,0.07428115
fanchaoo-hahu,0,0.017123288
google-guava-beta-checker,0.9,0.975
HelixNetwork-pendulum,0.364945978,0.48713418
iotaledger-cliri,0.446313706,0.538658381
javamonkey-beetl2.0,0.39869281,0.49640835
jbossas-jboss-dmr,0.830852503,0.824364723
js-cookie-java-cookie,0.835443038,0.815217391
ksprojects-zkcopy,0.370967742,0.337037037
lettuce-io-lettuce-core,0.451163369,0.464804788
mguymon-model-citizen,1.170212766,1.548721109
roskart-dropwizard-jaxws,0.682291667,0.867803838
rstoyanchev-spring-websocket-portfolio,0.533333333,0.827868852
spotify-netty-zmtp,0.50390625,0.721455458
Tsovak-selenium-wrapper-framework,0.068181818,0.121656601
aehrc-ontology-core,0.143109435,0.207087421
amazon-archives-pocket-etl,0.579277865,0.976011994
apache-sling-org-apache-sling-scripting-sightly,0.276869159,0.340855107
chengdedeng-waf,0.01572327,0.020303264
cloudiator-sword,0.39771167,0.486705719
fanchaoo-forum,0,0.034375
iipc-openwayback,0.35729544,0.361016669
intoolswetrust-jsignpdf,0.027857829,0.042170048
joshgontijo-rest-client,0.530232558,0.676809211
jqassistant-archive-jqa-graphml-plugin,0.448979592,0.442048518
mastodon-sc-mastodon,0.103168964,0.123629848
mike10004-common-helper,1.849839309,2.209219564
rusakovichma-DocsReporter,0.412073491,0.407211029
saalfeldlab-stitching-spark,0.039305556,0.043082416
twitter-joauth,0.634146341,0.838666667
twitter-nodes,0.3925,0.488074957