project,nomop,ltw,ctw,abs,rel
thrau-jarchivelib,3.258,17.857,3.385,0.127,1.039
Mastercard-client-encryption-java,5.591,158.334,7.495,1.904,1.341
alessio29-savagebot,2.302,70.05,3.435,1.133,1.492
dubasdey-portable-ftp-server,1.638,15.577,1.809,0.171,1.104
LarryDpk-Google-Bard,3.137,135.175,4.159,1.022,1.326
f4b6a3-tsid-creator,7.894,24.987,18.813,10.919,2.383
google-escapevelocity,2.173,27.714,2.767,0.594,1.273
cm-heclouds-onenet-studio-api-java-sdk,1.662,22.367,1.901,0.239,1.144
deniswsrosa-liquicouch,1.98,20.224,2.117,0.137,1.069
massigerardi-ta4j-strategy-parser,1.566,16.846,2.438,0.872,1.557
meteoinfo-wContour,1.445,14.139,1.487,0.042,1.029
matthiaszimmermann-ethereum-paper-wallet,5.938,46.951,6.582,0.644,1.108
eclipse-jbom,12.116,43.576,12.593,0.477,1.039
jai-imageio-jai-imageio-core,2.91,21.465,3.117,0.207,1.071
seintur-jmixer,1.703,39.289,2.164,0.461,1.271
davidmoten-rtree,10.269,475.501,319.489,309.22,31.112
apache-commons-graph,4.231,38.328,22.35,18.119,5.282
devopshydclub-vprofile-repo,1.973,57.608,2.563,0.59,1.299
Nilhcem-FakeSMTP,1.85,15.936,1.971,0.121,1.065
bernardosulzbach-dungeon,1.992,21.725,2.128,0.136,1.068
ExpediaGroup-jasvorno,2.166,49.553,2.639,0.473,1.218
xjodoin-torpedoquery,2.229,68.865,2.83,0.601,1.27
gitbucket-markedj,1.747,20.02,2.026,0.279,1.16
getodk-javarosa,5.264,102.183,32.571,27.307,6.188
open-eid-cdoc4j,15.829,62.696,19.299,3.47,1.219
sritejakv-splitwise-java,2.017,62.035,2.64,0.623,1.309
rsatrio-Keycloak-Federation-ExistingDB,2.943,95.361,6.056,3.113,2.058
actiontech-dble,9.767,160.615,11.066,1.299,1.133
twitter-netty-http2,1.664,21.265,1.833,0.169,1.102
codelibs-elasticsearch-sstmpl,11.13,448.236,63.346,52.216,5.691
lzgabel-camunda-cloud-bpmn-converter,2.461,54.957,3.172,0.711,1.289
BingAds-BingAds-Java-SDK,36.125,265.37,37.307,1.182,1.033
sgoertzen-sonar-break-maven-plugin,1.92,22.638,2.231,0.311,1.162
steveash-jopenfst,1.598,17.965,2.279,0.681,1.426
TheCookieLab-poloniex-api-java,1.848,35.087,2.2,0.352,1.19
qzw1210-JustAuth,3.072,28.043,3.63,0.558,1.182
yuqi1129-calcite-test,1.722,56.549,1.998,0.276,1.16
amzn-amazon-pay-api-sdk-java,4.028,252.612,9.541,5.513,2.369
liudongdong0909-mybatis-generator-core-fix,1.415,16.954,1.521,0.106,1.075
gabrie-allaigre-sonar-gitlab-plugin,14.074,99.239,15.205,1.131,1.08
Celos-avro-json-decoder,1.613,26.512,1.722,0.109,1.068
usnistgov-Lineage-Mapper,2.038,18.289,2.473,0.435,1.213
sachin-handiekar-jInstagram,3.637,46.908,6.344,2.707,1.744
jhalterman-lyra,8.322,29.511,8.491,0.169,1.02
zhining-lu-netty-websocket-proxy,1.717,33.787,2.021,0.304,1.177
webbynet-protostuff-runtime-proto,1.538,19.867,1.692,0.154,1.1
soot-oss-heros,2.105,73.393,3.281,1.176,1.559
alipay-ams-java-sdk,1.966,24.71,2.232,0.266,1.135
ZhongAnTech-dmds,1.633,30.688,1.91,0.277,1.17
xcsp3team-XCSP3-Java-Tools,3.584,21.057,7.46,3.876,2.081
xspec-xspec-maven-plugin-1,7.816,324.726,100.75,92.934,12.89
sagiegurari-fax4j,4.108,158.426,6.914,2.806,1.683
Sweetiee-yi-Jaba,5.6,113.613,96.083,90.483,17.158
niesfisch-java-code-tracer,1.453,15.497,1.549,0.096,1.066
sonian-elasticsearch-jetty,6.094,214.144,11.065,4.971,1.816
opentimestamps-java-opentimestamps,14.376,36.565,13.287,-1.089,0.924
pagehelper-Mybatis-PageHelper,5.89,101.609,10.894,5.004,1.85
saoj-mentabean,1.969,18.061,2.469,0.5,1.254
HdrHistogram-HdrHistogram,39.548,67.504,47.269,7.721,1.195
twitter-sbf,2.844,24.158,7.4,4.556,2.602
mesosphere-marathon-client,2.213,52.606,2.719,0.506,1.229
inversoft-jackson5,2.192,37.371,2.367,0.175,1.08
sigopt-sigopt-java,3.083,171.594,4.969,1.886,1.612
InfoSec812-sonar-auth-google,1.799,26.421,1.959,0.16,1.089
JodaOrg-joda-time-hibernate,2.124,67.508,2.89,0.766,1.361
mocnik-science-geogrid,15.517,97.45,80.645,65.128,5.197
StarlangSoftware-TurkishSentiNet,2.865,61.075,60.059,57.194,20.963
btrplace-scheduler,64.32,1014.753,730.67,666.35,11.36
Isaac315-sql-translator,1.616,51.598,1.79,0.174,1.108
jpenren-thymeleaf-ui-dialect,1.818,43.259,5.726,3.908,3.15
Thare-Lam-fast-elasticsearch-query-builder,1.67,34.261,1.948,0.278,1.166
Coreoz-Wisp,32.597,62.689,33.425,0.828,1.025
raydac-java-binary-block-parser,83.847,911.677,103.196,19.349,1.231
hsiafan-apk-parser,2.458,22.948,2.575,0.117,1.048
razorpay-razorpay-java,2.895,66.879,3.966,1.071,1.37
weibocom-yar-java,1.663,30.141,1.881,0.218,1.131
AlexP11223-JavaSpringMvcBlog,1.766,21.547,2.12,0.354,1.2
macacajs-wd.java,2.295,76.346,2.773,0.478,1.208
spotify-async-datastore-client,2.148,49.369,2.362,0.214,1.1
wang007-vertx-start,1.921,17.207,2.017,0.096,1.05
palatable-shoki,1.868,24.163,2.269,0.401,1.215
apache-dubbo-hessian-lite,2.039,24.295,12.276,10.237,6.021
RestExpress-PluginExpress,5.62,142.803,15.797,10.177,2.811
games647-ColorConsole,1.635,15.829,1.779,0.144,1.088
mattdavey-EuronextClone,1.827,34.171,2.487,0.66,1.361
vangj-jbayes,1.917,38.796,4.999,3.082,2.608
zman2013-scuttlebutt,2.167,67.57,2.316,0.149,1.069
awslabs-aws-glue-catalog-sync-agent-for-hive,2.434,32.706,2.747,0.313,1.129
Fundynamic-dune2themaker4j,3.036,70.941,9.01,5.974,2.968
braintree-braintree_java,2.732,75.057,3.733,1.001,1.366
xingePush-xinge-api-java,21.817,50.869,21.996,0.179,1.008
sdorra-shiro-unit,1.909,69.262,2.272,0.363,1.19
ForgeRock-OpenBanking-UK-Datamodel-Java-SDK,2.187,39.71,2.793,0.606,1.277
TakahikoKawasaki-nv-i18n,1.99,17.295,2.134,0.144,1.072
danielwegener-logback-kafka-appender,1.939,78.243,2.769,0.83,1.428
davidmoten-rtree2,8.462,292.471,185.343,176.881,21.903
ThangLeQuoc-aqi-calculator,2.252,25.942,2.532,0.28,1.124
chocoteam-choco-graph,10.265,183.208,145.393,135.128,14.164
GoogleCloudPlatform-app-maven-plugin,2.588,77.241,7.126,4.538,2.753
mulesoft-labs-rhinodo,7.422,41.533,9.498,2.076,1.28
TheBlackChamber-commons-encryption,21.336,39.772,23.004,1.668,1.078
vashishthask-eclipse-to-maven,1.536,15.983,1.755,0.219,1.143
attoparser-attoparser,79.896,515.434,430.675,350.779,5.39
Sayi-swagger-diff,1.948,57.531,3.022,1.074,1.551
apereo-cas-server-security-filter,1.671,62.737,2.119,0.448,1.268
jnr-jnr-netdb,1.687,17.952,1.785,0.098,1.058
jetty-project-jetty-eventsource-servlet,3.692,30.174,3.992,0.3,1.081
blackdoor-hate,1.974,32.578,2.295,0.321,1.163
casbin-jcasbin,3.43,144.216,5.343,1.913,1.558
JervyShi-nacos-embedded,30.187,49.654,30.99,0.803,1.027
eyp-serfj,1.736,24.212,1.955,0.219,1.126
danieldk-dictomaton,7.062,202.548,131.707,124.645,18.65
Asana-java-asana,2.084,24.828,2.242,0.158,1.076
ben-xo-cdjscrobbler,1.87,65.229,2.586,0.716,1.383
ferstl-spring-jdbc-oracle,2.666,101.1,5.33,2.664,1.999
phax-ph-events,2.374,20.356,3.041,0.667,1.281
SpoonLabs-spooet,2.331,70.086,2.633,0.302,1.13
srikanth-lingala-zip4j,2.552,70.789,3.279,0.727,1.285
damnhandy-Handy-URI-Templates,3.35,41.819,3.662,0.312,1.093
dgroup-laconic-velocity,1.528,16.13,1.648,0.12,1.079
alexcojocaru-elasticsearch-maven-plugin,2.743,77.809,4.193,1.45,1.529
eBay-FeedSDK,1.548,17.496,1.753,0.205,1.132
f4b6a3-uuid-creator,24.977,77.592,47.418,22.441,1.898
bkatwal-kafka-util,43.873,173.309,45.312,1.439,1.033
Pablissimo-SonarTsPlugin,2.679,74.382,4.782,2.103,1.785
yomorun-hashids-java,2.469,16.379,11.367,8.898,4.604
Grundlefleck-ASM-NonClassloadingExtensions,48.912,189.789,119.001,70.089,2.433
didi-benchmark-thrift,30.761,74.121,32.72,1.959,1.064
wxynihao-book118-downloader,86.675,128.903,89.212,2.537,1.029
LiveRamp-HyperMinHash-java,111.328,240.911,209.359,98.031,1.881
mvpjava-springboot-JUnit5-tutorial,1.929,46.245,2.213,0.284,1.147
spriet2000-vertx-handlers-http,2.449,39.688,2.926,0.477,1.195
apache-commons-jxpath,2.477,29.24,4.975,2.498,2.008
jdbc-observations-datasource-proxy,4.86,128.564,10.902,6.042,2.243
aliyun-aliyun-log-logback-appender,12.486,36.499,6.31,-6.176,0.505
meltmedia-jgroups-aws,2.016,61.804,2.517,0.501,1.249
resurfaceio-logger-java,5.709,18.702,6.046,0.337,1.059
taxjar-taxjar-java,5.065,28.159,5.494,0.429,1.085
rpuch-xremoting,4.095,40.621,4.717,0.622,1.152
jsunsoftware-http-request,6.523,102.87,6.837,0.314,1.048
naver-lucy-xss-servlet-filter,1.566,16.427,1.739,0.173,1.11
topwingo-zeroFlow,3.273,28.359,3.608,0.335,1.102
atteo-evo-inflector,1.674,15.306,1.748,0.074,1.044
datoin-http-requests,2.097,33.348,2.38,0.283,1.135
knowm-jspice,1.629,20.085,2.034,0.405,1.249
tupilabs-tap4j,2.101,15.639,2.494,0.393,1.187
Zlika-reproducible-build-maven-plugin,1.77,15.914,1.815,0.045,1.025
indeedeng-vowpal-wabbit-java,91.358,495.52,401.858,310.5,4.399
NTTDATA-EMEA-QAT-cherry,1.908,49.75,2.138,0.23,1.121
arangodb-jackson-dataformat-velocypack,11.561,410.054,35.607,24.046,3.08
ThoughtWire-hazelcast-locks,61.789,98.782,57.273,-4.516,0.927
ChannelApe-shopify-sdk,11.457,99.083,13.828,2.371,1.207
terrestris-shogun-legacy,1.797,26.396,2.067,0.27,1.15
stackify-stackify-metrics,4.333,141.75,7.849,3.516,1.811
stupid1t-poi-excel,2.109,59.719,3.004,0.895,1.424
os72-protobuf-dynamic,1.621,22.199,1.714,0.093,1.057
lukfor-pgs-calc,88.313,249.289,208.206,119.893,2.358
DataDog-jmeter-datadog-backend-listener,9.761,194.264,12.201,2.44,1.25
aurbroszniowski-Rainfall-core,8.531,22.929,13.459,4.928,1.578
pvto-konte-art,1.474,16.69,1.742,0.268,1.182
jbrundege-taro,2.364,60.063,3.015,0.651,1.275
SAP-archive-cloud-paulpredicts,4.176,192.55,7.757,3.581,1.858
swri-robotics-bag-reader-java,1.973,16.225,2.214,0.241,1.122
theborakompanioni-thymeleaf-extras-shiro,2.286,54.471,13.305,11.019,5.82
drmacro-wordinator,5.466,164.753,11.753,6.287,2.15
denniskniep-GQLRaider,1.444,21.331,1.636,0.192,1.133
jahlborn-jackcess,42.957,222.679,150.664,107.707,3.507
maven-nar-nar-maven-plugin,2.147,26.538,2.235,0.088,1.041
sabomichal-liquibase-mssql,1.565,47.906,1.984,0.419,1.268
nicoulaj-checksum-maven-plugin,1.932,16.351,1.979,0.047,1.024
zhoujianling-PointCloudUtilities,6.15,63.345,47.231,41.081,7.68
justauth-JustAuth,1.636,24.987,1.887,0.251,1.153
ThinkingDataAnalytics-java-sdk,1.622,27.95,1.912,0.29,1.179
apache-pdfbox-jbig2,13.04,224.341,11.023,-2.017,0.845
thomasmueller-minperf,5.433,26.099,18.143,12.71,3.339
narupley-not-going-to-be-commons-ssl,12.037,105.811,13.941,1.904,1.158
etsy-statsd-jvm-profiler,2.533,41.817,2.989,0.456,1.18
jordw-heftydb,36.051,121.031,90.136,54.085,2.5
pablobastidasv-kc_security,1.613,25.971,1.827,0.214,1.133
pmlopes-aws-lambda-native-vertx,1.903,20.308,2.284,0.381,1.2
jprante-elasticsearch-transport-websocket,27.321,209.803,29.855,2.534,1.093
psjava-psjava,2.289,15.75,3.008,0.719,1.314
trystan-AsciiPanel,2.397,21.038,3.231,0.834,1.348
cowtowncoder-java-uuid-generator,4.031,50.105,46.297,42.266,11.485
zencoder-zencoder-java,29.713,61.074,33.491,3.778,1.127
mirabeau-nl-ceddl4j,1.577,26.745,1.909,0.332,1.211
unruly-control,2.054,45.885,2.273,0.219,1.107
davidmoten-bplustree,18.939,143.345,132.64,113.701,7.004
CarmJos-AliDDNS-Updater,1.427,19.931,1.672,0.245,1.172
kamaladafrica-codice-fiscale,3.471,17.398,8.176,4.705,2.356
AuthorizeNet-sdk-java,2.261,29.502,2.583,0.322,1.142
savantly-net-log4j2-extended-jsonlayout,1.765,44.88,2.307,0.542,1.307
apache-sling-org-apache-sling-feature,2.682,96.804,3.316,0.634,1.236
j-easy-easy-states,1.65,55.809,1.915,0.265,1.161
solita-functional-utils,1.953,401.808,134.22,132.267,68.725
j-easy-easy-flows,1.701,75.11,2.001,0.3,1.176
Barteks2x-173generator,20.222,40.417,22.221,1.999,1.099
kevin-wang001-mockj,1.828,19.358,2.185,0.357,1.195
fdinoff-neovim-java-client,1.743,28.184,1.984,0.241,1.138
sinrimin-netty-socketio-client,35.84,52.105,35.861,0.021,1.001
nutzam-nutzwx,4.993,35.894,5.146,0.153,1.031
monkeymq-jgossip,2.806,51.276,3.258,0.452,1.161
Cryptonomica-cryptonomica,2.216,18.156,2.426,0.21,1.095
basdijkstra-tau-rest-assured,7.08,151.761,7.853,0.773,1.109
andylamp-BPlusTree,243.079,267.431,262.193,19.114,1.079
houbb-opencc4j,2.347,16.034,5.286,2.939,2.252
qoomon-banking-swift-messages-java,2.502,89.938,7.788,5.286,3.113
davidmoten-rxjava2-file,3.37,112.309,3.319,-0.051,0.985
autermann-yaml,1.688,25.334,1.934,0.246,1.146
afranken-jmeter-analysis-maven-plugin,2.309,35.436,2.846,0.537,1.233
codelibs-elasticsearch-langfield,53.753,446.626,141.758,88.005,2.637
mariazevedo88-json-formatter-validator,2.166,26.832,2.425,0.259,1.12
wealthfront-thompson-sampling,1.656,58.365,1.908,0.252,1.152
amazon-archives-aws-ssm-java-caching-client,2.753,100.437,5.461,2.708,1.984
gkopff-gson-jodatime-serialisers,1.663,17.999,1.665,0.002,1.001
shibing624-crf-seg,1.635,29.292,1.872,0.237,1.145
SonarSource-sonar-auth-bitbucket,1.934,64.49,2.604,0.67,1.346
agoncal-agoncal-application-petstore-ee7,2.576,70.293,3.076,0.5,1.194
barrer-translate-online,8.208,23.149,8.27,0.062,1.008
telefonicaid-netphony-network-protocols,1.84,17.591,2.141,0.301,1.164
amihaiemil-zold-java-client,1.558,14.436,1.719,0.161,1.103
Antibrumm-jackson-antpathfilter,2.209,112.603,64.071,61.862,29.005
eurekaclinical-datastore,2.007,37.972,2.464,0.457,1.228
uia4j-uia-sim,1.799,27.705,2.182,0.383,1.213
neilswainston-FragGenie,2.056,26.664,2.469,0.413,1.201
jackhallam-weightless-orm,7.395,124.975,14.159,6.764,1.915
google-jsontoken,1.504,14.808,1.657,0.153,1.102
houbb-sensitive-word,6.326,297.749,215.203,208.877,34.019
archervanderwaal-storm-server,1.896,38.138,2.321,0.425,1.224
bohnman-squiggly,2.357,42.003,3.396,1.039,1.441
dev-aspectj-aspectj-maven-plugin,3.959,83.48,4.028,0.069,1.017
sysco-middleware-kafka-client-collector,1.71,36.736,2.161,0.451,1.264
thymeleaf-thymeleaf-itutorial,1.608,32.848,5.148,3.54,3.201
jsolve-templ4docx,2.042,45.171,2.643,0.601,1.294
javadev-sqltojava,1.551,15.874,1.795,0.244,1.157
rockt-SETH,4.441,38.851,5.013,0.572,1.129
wavefrontHQ-wftop,2.269,28.502,2.106,-0.163,0.928
jlinn-quartz-redis-jobstore,23.967,81.202,23.949,-0.018,0.999
lazee-freemarker-java-8,1.965,41.117,2.704,0.739,1.376
jtmelton-attack-surface-analyzer,64.684,103.536,65.5,0.816,1.013
YuboLong-MyLive,1.583,24.569,1.893,0.31,1.196
DReichLab-ADNA-Tools,1.748,19.248,2.415,0.667,1.382
lexburner-consistent-hash-algorithm,5.169,85.371,70.884,65.715,13.713
vaulttec-sonar-auth-oidc,2.283,130.081,3.733,1.45,1.635
iris-edu-stationxml-seed-converter,35.288,100.701,35.586,0.298,1.008
sandflow-regxmllib,3.382,19.733,11.208,7.826,3.314
mixer-beam-client-java,1.743,21.332,1.838,0.095,1.055
jasminb-jsonapi-converter,1.951,47.961,2.97,1.019,1.522
linux-china-plantuml-gist,2.163,76.142,2.845,0.682,1.315
twitter-nodes,1.809,36.481,2.005,0.196,1.108
inversoft-restify,2.151,29.168,2.294,0.143,1.066
contentful-contentful-management.java,5.873,81.191,7.824,1.951,1.332
aelstad-keccakj,73.936,97.348,87.724,13.788,1.186
davidmoten-predict4java,2.062,17.455,2.063,0.001,1
mdewilde-podcast-parser,2.208,49.174,3.09,0.882,1.399
keikai-dev-ref,1.958,46.901,2.313,0.355,1.181
yanceyZhang-wx-chatbot,8.081,46.301,10.276,2.195,1.272
huangbowen521-SpringJMSSample,12.49,70.511,11.093,-1.397,0.888
MagicTheGathering-mtg-sdk-java,10.187,94.486,24.964,14.777,2.451
qubole-qds-sdk-java,26.398,87.93,27.027,0.629,1.024
jklingsporn-vertx-push-onesignal,2.49,18.861,2.477,-0.013,0.995
JavaMoney-jsr354-ri-bp,90.015,123.912,105.539,15.524,1.172
forcedotcom-wsc,4.695,114.981,33.357,28.662,7.105
HarvardPL-AbcDatalog,1.935,18.944,2.516,0.581,1.3
tdunning-bandit-ranking,5.467,33.327,22.722,17.255,4.156
iost-official-java-sdk,1.883,37.799,2.107,0.224,1.119
sparkapi-SparkJava,2.848,38.574,3.617,0.769,1.27
jprante-elasticsearch-csv,6.849,180.438,7.776,0.927,1.135
zerouwar-Octopus,2.285,76.965,2.979,0.694,1.304
jhunters-jprotobuf,4.61,63.203,5.781,1.171,1.254
parship-roperty,2.499,62.374,3.679,1.18,1.472
TNG-property-loader,2.967,85.737,4.152,1.185,1.399
phax-as2-server,1.754,31.824,2.013,0.259,1.148
gongdaowen-ofdparser,5.211,73.827,8.396,3.185,1.611
revdotcom-revai-java-sdk,24.941,119.497,26.823,1.882,1.075
Afrozaar-wp-api-v2-client-java,1.991,46.803,2.476,0.485,1.244
binance-binance-futures-connector-java,3.119,50.887,3.717,0.598,1.192
OrderLab-OKLib,1.88,18.501,3.174,1.294,1.688
apache-dubbo-rpc-jsonrpc,2.156,39.877,2.824,0.668,1.31
codeine-cd-codeine,1.835,24.488,2.008,0.173,1.094
mhshams-jnbis,9.982,22.707,10.076,0.094,1.009
trganda-yaml2http,1.69,42.017,2.026,0.336,1.199
bkatwal-kafka-solr-sink-connector,1.666,20.663,1.95,0.284,1.17
greengerong-prerender-java,1.729,17.139,1.856,0.127,1.073
patriques82-alphavantage4j,1.508,15.458,1.618,0.11,1.073
tomwhite-set-game,260.386,293.95,271.147,10.761,1.041
ghaffarian-progex,3.522,82.856,44.35,40.828,12.592
pierredavidbelanger-logback-awslogs-appender,4.614,58.358,4.793,0.179,1.039
tarql-tarql,2.164,66.924,2.604,0.44,1.203
Doccrazy-keycloak-protocol-cas,2.339,52.991,2.719,0.38,1.162
openshift-openshift-restclient-java,3.434,142.233,7.399,3.965,2.155
weswilliams-GivWenZen,2.529,111.421,4.529,2,1.791
davidmoten-rxjava-slf4j,4.859,70.064,5.285,0.426,1.088
lastaflute-lastaflute,2.156,52.448,2.95,0.794,1.368
aerogear-aerogear-unifiedpush-java-client,2.783,176.833,4.97,2.187,1.786
ElectronicChartCentre-java-vector-tile,4.767,118.754,75.782,71.015,15.897
intoolswetrust-jsignpdf,2.037,17.54,1.932,-0.105,0.948
amazon-ion-ion-docs,1.852,18.342,9.841,7.989,5.314
bazaarvoice-rison,2.152,34.73,2.625,0.473,1.22
mambu-gmbh-Mambu-APIs-Java,2.469,56.58,3.188,0.719,1.291
msemys-esjc,2.718,22.049,2.869,0.151,1.056
SumoLogic-sumologic-kinesis-connector,4.267,74.167,4.604,0.337,1.079
indeedeng-mph-table,17.955,55.931,30.59,12.635,1.704
amazon-archives-amazon-kinesis-connectors,3.026,100.447,3.823,0.797,1.263
exchange-core-orderbook,2.276,74.066,2.705,0.429,1.188
graphhopper-jackson-datatype-jts,1.663,30.211,1.872,0.209,1.126
msigwart-fakeload,67.738,203.865,76.422,8.684,1.128
agarciadom-xeger,2.855,43.422,33.708,30.853,11.807
Col-E-Simple-Memory-Compiler,1.691,16.019,1.686,-0.005,0.997
pk8est-table-printer,1.446,14.483,1.728,0.282,1.195
robshep-logback-logdna,3.498,19.58,3.601,0.103,1.029
joel-costigliola-assertj-neo4j,2.524,68.816,3.328,0.804,1.319
jinahya-bit-io,4.891,146.676,38.285,33.394,7.828
thomasmueller-tinyStats,11.916,32.84,27.24,15.324,2.286
locationtech-spatial4j,5.02,71.457,18.322,13.302,3.65
amihaiemil-docker-java-api,1.945,19.533,2.403,0.458,1.235
ctrl-alt-dev-tps-parse,42.281,61.236,52.396,10.115,1.239
serg472-htmlcompressor,2.136,75.141,16.492,14.356,7.721
BarcodeAPI-server,2.465,33.533,3,0.535,1.217
BellaDati-belladati-sdk-java,3.977,49.156,5.285,1.308,1.329
baswerc-routes,2.173,39.027,2.466,0.293,1.135
inreachventures-aws-signing-request-interceptor,1.658,23.012,1.826,0.168,1.101
smartrics-RestFixture,2.491,32.183,3.241,0.75,1.301
jnr-jnr-ffi,39.247,885.509,67.731,28.484,1.726
googleapis-java-pubsub-group-kafka-connector,4.214,121.317,5.302,1.088,1.258
graphstream-gs-core,9.251,57.394,33.436,24.185,3.614
gchq-synthetic-data-generator,2.873,90.317,42.232,39.359,14.7
spdx-Spdx-Java-Library,6.374,56.88,12.236,5.862,1.92
koen-serneels-ws-proxy,2.097,19.357,2.135,0.038,1.018
FasterXML-jackson-core,41.895,135.153,89.997,48.102,2.148
ECharts-Java-ECharts-Java,1.978,46.785,2.464,0.486,1.246
geosolutions-it-geoserver-manager,1.702,19.185,1.971,0.269,1.158
contentful-contentful.java,4.839,94.268,6.179,1.34,1.277
awslabs-amazon-sns-java-extended-client-lib,2.862,106.384,5.635,2.773,1.969
reactiverse-vertx-maven-plugin,3.368,135.247,6.037,2.669,1.792
roskart-dropwizard-jaxws,3.429,103.091,4.194,0.765,1.223
simplymequeeny-json-string-schema-generator,1.811,29.369,2.245,0.434,1.24
NovatecConsulting-BeanTest,4.897,219.778,36.298,31.401,7.412
hazelcast-hazelcast-azure,11.09,100.86,12.457,1.367,1.123
reinert-JJSchema,2.156,26.588,2.248,0.092,1.043
supercargo-guice-persist-jooq,2.292,89.297,3.595,1.303,1.568
triologygmbh-reCAPTCHA-V2-java,2.248,67.684,2.995,0.747,1.332
mokiat-java-data-front,1.812,68.952,2.014,0.202,1.111
linked-solutions-jarql,1.948,54.966,2.39,0.442,1.227
