project,nomop,ltw,ctw,abs,rel
ksprojects-zkcopy,1.879,52.644,2.827,0.948,1.505
graylog-labs-syslog4j-graylog2,1.758,55.003,2.086,0.328,1.187
dgroup-docker-unittests,5.927,94.595,6.44,0.513,1.087
smartystreets-smartystreets-java-sdk,2.601,121.895,3.419,0.818,1.314
netceteragroup-trema-core,2.65,124.697,4.251,1.601,1.604
echisan-wbp4j,2.832,25.023,5.732,2.9,2.024
CodeShield-Security-Log4JShell-Bytecode-Detector,3.883,17.135,7.755,3.872,1.997
aws-amazon-neptune-sigv4-signer,1.935,75.074,2.252,0.317,1.164
ngallagher-simplexml,13.079,2811.1,1301.029,1287.95,99.475
codelibs-jcifs,2.159,21.986,2.246,0.087,1.04
hankcs-hanlp-lucene-plugin,2.063,46.208,2.491,0.428,1.207
apache-sling-org-apache-sling-servlets-resolver,3.624,105.912,6.393,2.769,1.764
Coreoz-PPT-Templates,2.122,53.119,2.909,0.787,1.371
jnr-jnr-unixsocket,5.753,25.521,6.004,0.251,1.044
spotify-simple-bigtable,1.987,23.764,2.245,0.258,1.13
amazon-archives-aws-dynamodb-stream-eventbridge-fanout,2.656,93.147,4.046,1.39,1.523
aled-jsi,2.005,17.3,3.233,1.228,1.612
stevespringett-CPE-Parser,1.475,14.671,1.604,0.129,1.087
GoogleCloudPlatform-kafka-pubsub-emulator,13.832,137.892,15.118,1.286,1.093
sarojaba-prettytable4j,1.999,28.938,2.106,0.107,1.054
alfasoftware-soapstone,5.696,174.527,11.847,6.151,2.08
oskopek-javaanpr,1.946,53.072,2.698,0.752,1.386
lrozenblyum-chess,8.144,439.365,177.058,168.914,21.741
2captcha-2captcha-java,33.878,109.252,34.301,0.423,1.012
Blazemeter-xtn5250,43.231,67.969,43.571,0.34,1.008
awslabs-aws-codepipeline-custom-job-worker,2.439,112.691,3.76,1.321,1.542
cocolian-cocolian-nlp,12.957,129.067,87.502,74.545,6.753
vlingo-xoom-cluster,9.688,130.683,11.211,1.523,1.157
houbb-segment,2.947,29.012,20.993,18.046,7.124
facebook-facebook-java-business-sdk,3.9,208.792,6.513,2.613,1.67
icgw-FCA-Map,2.238,73.591,2.938,0.7,1.313
junichi11-netbeans-color-codes-preview,2.578,45.782,2.954,0.376,1.146
jfaster-mango,3.256,120.616,5.595,2.339,1.718
StarlangSoftware-TurkishPropBank,2.342,51.237,36.719,34.377,15.678
albfernandez-javadbf,5.757,32.372,28.78,23.023,4.999
NetherlandsForensicInstitute-kafka-spout,2.679,96.362,7.08,4.401,2.643
almson-almson-refcount,7.547,36.177,30.114,22.567,3.99
EnterpriseQualityCoding-FizzBuzzEnterpriseEdition,2.28,32.326,4.374,2.094,1.918
verilylifesciences-genomewarp,2.291,54.44,3.084,0.793,1.346
vitalidze-chromecast-java-api-v2,2.697,40.463,3.063,0.366,1.136
softlayer-softlayer-java,2.283,84.357,2.747,0.464,1.203
devopshydclub-vprofile-project,2.383,77.77,3.123,0.74,1.311
ripreal-V8LogScanner,2.132,74.402,2.63,0.498,1.234
wttech-Maven-CRX-Plugin,1.631,16.233,1.709,0.078,1.048
OWASP-OWASP-WebScarab,1.881,22.526,2.08,0.199,1.106
cternes-openkeepass,4.325,29.108,6.52,2.195,1.508
ashwanthkumar-gocd-janitor,1.595,24.87,1.957,0.362,1.227
romix-java-concurrent-hash-trie-map,5.03,36.013,30.411,25.381,6.046
fsantiag-sonar-clojure,2.133,81.754,2.636,0.503,1.236
sonatype-heuristic-version,2.629,35.364,14.526,11.897,5.525
jtidy-jtidy,2.246,21.448,2.846,0.6,1.267
jprante-log4j2-elasticsearch,2.631,80.418,5.436,2.805,2.066
makersoft-mybatis-shards,5.334,69.438,6.514,1.18,1.221
neuland-jade4j,2.446,46.494,3.79,1.344,1.549
toolbox4minecraft-amidst,2.299,17.377,4.759,2.46,2.07
AgNO3-jcifs-ng,2.516,21.515,2.417,-0.099,0.961
jingpeicomp-id-generator,41.195,183.591,179.901,138.706,4.367
3redronin-mu-server,72.92,209.328,86.651,13.731,1.188
elasticpath-json-unmarshaller,2.694,66.706,3.321,0.627,1.233
davidmoten-rtree-multi,9.553,271.965,174.443,164.89,18.261
vidstige-jadb,1.748,50.004,2.122,0.374,1.214
Shunshun94-discord-bcdicebot,91.85,139.136,96.415,4.565,1.05
nuxeo-onedrive-java-client,2.537,36.795,4.187,1.65,1.65
js-cookie-java-cookie,2.555,31.819,2.799,0.244,1.095
ethlo-jsons2xsd,2.228,27.259,2.332,0.104,1.047
PacktPublishing--Learn-Algorithms-and-Data-Structures-in-Java-for-Day-to-Day-Applications,84.794,98.589,82.98,-1.814,0.979
studerw-td-ameritrade-client,2.824,79.898,3.582,0.758,1.268
orientechnologies-orientdb-jdbc,36.314,827.815,598.678,562.364,16.486
neil-justice-louvain,1.816,28.815,2.082,0.266,1.146
janssk1-maven-graph-plugin,2.538,42.552,4.068,1.53,1.603
vidageek-crawler,8.957,25.352,10.162,1.205,1.135
shred-commons-xml,1.739,58.878,2.029,0.29,1.167
chengdedeng-waf,2.254,16.608,2.521,0.267,1.118
dmeoli-WS4J,5.064,24.858,7.035,1.971,1.389
conveyal-osm-lib,11.775,121.087,70.387,58.612,5.978
forgemo-bittrex-java-client,1.951,32.921,2.379,0.428,1.219
MountCloud-graphql-client,1.46,22.847,1.723,0.263,1.18
floppylab-markdown2document,1.954,45.878,2.867,0.913,1.467
mikera-enlight,2.186,47.039,6.339,4.153,2.9
Kurento-kurento-module-creator,2.097,33.599,2.727,0.63,1.3
sbesada-java.math.expression.parser,12.204,318.556,241.991,229.787,19.829
gquintana-metrics-sql,7.007,54.97,10.175,3.168,1.452
spotify-futures-extra,1.97,76.02,2.606,0.636,1.323
sailthru-sailthru-java-client,2.362,79.894,3.41,1.048,1.444
eBay-bsonpatch,1.714,15.783,4.153,2.439,2.423
lukas-vlcek-elasticsearch.demo,3.031,152.681,4.707,1.676,1.553
rpau-javalang,1.612,20.536,1.904,0.292,1.181
sofastack-sofa-hessian,21.85,603.049,357.493,335.643,16.361
george-haddad-cardme,1.601,19.19,1.797,0.196,1.122
code4craft-xsoup,1.542,18.282,1.811,0.269,1.174
jitsi-otr4j,2.763,69.527,3.699,0.936,1.339
coralblocks-CoralME,1.765,68.193,2.093,0.328,1.186
leonliao-wechat-app-pay-java-sdk,3.936,42.587,4.432,0.496,1.126
lightningMan-flash-netty,1.455,19.832,1.645,0.19,1.131
dperezcabrera-jpoker,5.805,144.88,83.948,78.143,14.461
tenlee2012-elasticsearch-analysis-demo,1.75,38.192,2.042,0.292,1.167
ThreeTen-threetenbp,6.133,55.874,22.244,16.111,3.627
philihp-weblabora,1.764,17.394,2.104,0.34,1.193
HelixNetwork-pendulum,23.34,323.907,42.052,18.712,1.802
tcurdt-jdeb,3.122,106.874,4.148,1.026,1.329
ExpediaGroup-avro-compatibility,2.044,28.895,2.323,0.279,1.136
visenze-visearch-sdk-java,2.698,78.671,4.431,1.733,1.642
dmak-jaxb-xew-plugin,4.011,121.478,5.935,1.924,1.48
DataDog-java-dogstatsd-client,130.947,154.393,131.056,0.109,1.001
awslabs-route53-infima,2.199,35.618,23.591,21.392,10.728
spoofzu-DeepViolet,1.548,27.263,1.838,0.29,1.187
named-data-jndn,2.089,15.707,2.066,-0.023,0.989
j256-simplemagic,2.941,20.601,4.901,1.96,1.666
apanimesh061-VaderSentimentJava,2.844,30.376,14.939,12.095,5.253
ganskef-LittleProxy-mitm,17.448,69.898,18.283,0.835,1.048
mulesoft-catalyst-mule-sonarqube-plugin,2.088,41.429,2.831,0.743,1.356
binghe001-mykit-holiday,1.492,18.579,1.633,0.141,1.095
authlete-authlete-java-common,1.862,32.277,2.166,0.304,1.163
swtcpro-jingtum-lib-java,1.76,37.024,1.919,0.159,1.09
tonysparks-leola,2.343,21.533,2.657,0.314,1.134
ysc-word,20.9,356.208,21.83,0.93,1.044
iotaledger-cliri,20.918,163.087,24.773,3.855,1.184
mpatric-mp3agic,1.924,41.644,2.254,0.33,1.172
twitter-joauth,2.418,78.709,2.621,0.203,1.084
datastax-native-protocol,4.625,89.14,5.547,0.922,1.199
vmzakharov-dataframe-ec,2.587,73.473,4.321,1.734,1.67
zhaolihe-useragent-parser,1.667,34.567,2.303,0.636,1.382
righettod-pst-digger,1.583,15.707,1.735,0.152,1.096
devcon5io-mutation-analysis-plugin,2.964,118.768,4.09,1.126,1.38
jsonld-java-jsonld-java,8.723,141.502,25.44,16.717,2.916
fizzed-jne,1.89,21.51,2.128,0.238,1.126
craigwblake-redline,2.228,25.941,2.228,0,1
iamazy-elasticsearch-sql2,2.322,79.725,2.89,0.568,1.245
scubajorgen-FitReader,4.14,79.486,11.479,7.339,2.773
codelibs-elasticsearch-dataformat,6.47,387.597,17.873,11.403,2.762
OpenLiberty-ci.common,3.609,52.585,3.901,0.292,1.081
idealo-logback-redis,4.073,48.51,4.361,0.288,1.071
klakegg-pkix-ocsp,3.021,70.409,3.392,0.371,1.123
MezereonXP-AnomalyDetectTool,11.99,52.627,35.757,23.767,2.982
mvallim-emv-qrcode,1.701,20.069,1.949,0.248,1.146
sangupta-bloomfilter,10.091,25.649,23.07,12.979,2.286
NLP2RDF-NIF-lib,4.893,91.897,6.27,1.377,1.281
retest-recheck.cli,2.12,46.109,2.364,0.244,1.115
zhuweitung-banana-helper,1.659,31.158,1.893,0.234,1.141
dbaggott-newrelic-dropwizard,2.046,53.113,2.969,0.923,1.451
damienclaveau-kafka-graphite,1.975,27.678,2.189,0.214,1.108
palindromicity-simple-syslog,2.137,40.385,23.652,21.515,11.068
esamson-logback-luhn-mask,1.766,63.931,1.93,0.164,1.093
jedicontributors-jedi-kafka-client,12.206,138.369,61.186,48.98,5.013
wiqer-ef-redis,5.768,86.544,50.761,44.993,8.8
hkhcoder-vprofile-project,2.462,75.572,3.103,0.641,1.26
Ardesco-driver-binary-downloader-maven-plugin,7.683,74.806,8.227,0.544,1.071
dsc-cmt-cmt-statemachine,2.896,22.2,3.103,0.207,1.071
MPriess-GeoJSON-POJO,1.578,29.82,1.803,0.225,1.143
mybatis-mapper-provider,1.927,55.29,2.486,0.559,1.29
AuthorizeNet-sample-code-java,68.224,102.78,66.973,-1.251,0.982
upyun-java-sdk,55.931,74.863,60.554,4.623,1.083
RIGS-IT-sonar-xanitizer,3.537,26.197,4.334,0.797,1.225
vert-x3-vertx-docgen,2.848,21.565,3.254,0.406,1.143
hevoio-recoverable-kafka-producer,1.635,30.712,1.837,0.202,1.124
Coveros-GitHub-Sandbox-selenified,4.534,89.839,6.271,1.737,1.383
couchbaselabs-couchbase-capi-server,2.096,46.052,2.557,0.461,1.22
kristofa-mock-http-server,1.95,25.215,2.323,0.373,1.191
vlingo-xoom-streams,3.793,16.726,3.802,0.009,1.002
CurrencyCloud-currencycloud-java,159.191,285.815,129.227,-29.964,0.812
Ingenico-ePayments-connect-sdk-java,2.052,35.889,2.565,0.513,1.25
random-maven-profile-activator-extension,2.764,64.073,3.659,0.895,1.324
bremersee-sms,2.152,53.889,2.459,0.307,1.143
avaje-common-avaje-agentloader,1.722,15.295,1.992,0.27,1.157
AquaticInformatics-aquarius-sdk-java,1.848,16.116,2.174,0.326,1.176
PawelGorny-lostword,7.278,22.079,7.749,0.471,1.065
k55k32-simple-codegen,1.52,16.665,1.75,0.23,1.151
zhanyeye-DesSim,1.578,30.014,2.683,1.105,1.7
bazaarvoice-jsonpps,1.49,20.377,1.678,0.188,1.126
jahlborn-jackcessencrypt,3.219,39.113,4.982,1.763,1.548
sbesada-java.math.numerical.library,2.322,21.113,3.643,1.321,1.569
javamelody-jira-confluence-javamelody,1.806,20.916,2.14,0.334,1.185
smitajit-es-rest-mock,2.003,39.07,2.275,0.272,1.136
huaban-jieba-analysis,5.567,86.513,73.262,67.695,13.16
walmartlabs-gozer,2.105,82.327,2.531,0.426,1.202
apache-commons-codec,27.145,47.742,29.819,2.674,1.099
codepine-testrail-api-java-client,1.781,39.166,1.067,-0.714,0.599
jcabi-jcabi-maven-plugin,2.405,22.709,2.441,0.036,1.015
webmate-io-webmate-sdk-java,1.89,43.193,2.279,0.389,1.206
thundra-io-thundra-lambda-warmup,9.019,89.921,8.707,-0.312,0.965
Trigary-AdvancementCreator,2.064,22.319,2.205,0.141,1.068
wdtinc-mapbox-vector-tile-java,1.793,21.798,2.47,0.677,1.378
petterobam-mds2index.html,1.64,24.941,1.793,0.153,1.093
coldnew-twse-captcha-solver-java,1.663,16.066,2.011,0.348,1.209
mwanji-toml4j,1.935,18.885,2.275,0.34,1.176
juandesi-email4j,1.77,19.211,2.136,0.366,1.207
square-pagerduty-incidents,1.57,15.004,1.722,0.152,1.097
sndyuk-logback-more-appenders,6.196,55.076,7.352,1.156,1.187
hneemann-digitalCustomComponents,1.504,18.544,1.62,0.116,1.077
krullert-universe,5.31,41.099,5.628,0.318,1.06
iquadrat-sbb-train-scheduler,7.126,134.806,65.335,58.209,9.169
Bandwidth-java-bandwidth,2.118,49.486,2.689,0.571,1.27
confluentinc-kafka-connect-datagen,3.326,78.422,35.082,31.756,10.548
threefish-nutz-sqltpl,2.059,34.83,2.445,0.386,1.187
pizihao-crow,24.106,37.436,26.115,2.009,1.083
Wedjaa-JavaAnsibleVault,2.696,35.328,2.874,0.178,1.066
Ant-Grand-Grand,4.026,52.453,13.03,9.004,3.236
zalando-stups-java-sproc-wrapper,1.934,72.598,2.297,0.363,1.188
Azure-Samples-cassandra-proxy,1.818,24.945,1.987,0.169,1.093
eBay-json-comparison,1.631,58.366,2.02,0.389,1.239
cyberborean-rdfbeans,2.378,41.404,2.884,0.506,1.213
Graylog2-gelfclient,4.886,66.395,5.745,0.859,1.176
codelibs-elasticsearch-dynarank,25.728,703.214,240.931,215.203,9.365
hengyunabc-metrics-zabbix,1.701,60.473,2.071,0.37,1.218
shazam-shazamcrest,1.734,25.851,2.658,0.924,1.533
confluentinc-castle,2.395,39.646,2.963,0.568,1.237
johnlpage-POCDriver,1.472,17.493,1.639,0.167,1.113
cloudspannerecosystem-pgadapter,2.517,72.582,4.796,2.279,1.905
SonarSource-sonar-auth-github,1.802,25.933,2.123,0.321,1.178
SpoonLabs-CoCoSpoon,3.026,87.251,4.352,1.326,1.438
jnr-jnr-enxio,1.556,18.467,1.816,0.26,1.167
messai-engineering-Yuga,2.075,28.827,2.282,0.207,1.1
peterbencze-serritor,3.058,75.583,4.259,1.201,1.393
mailjet-mailjet-apiv3-java,2.169,43.91,2.336,0.167,1.077
sblendorio-petscii-bbs,2.544,97.939,3.307,0.763,1.3
spinscale-elasticsearch-graphite-plugin,36.34,236.278,38.795,2.455,1.068
simplesteph-kafka-connect-github-source,1.805,25.142,2.301,0.496,1.275
eightbitjim-cassette-nibbler,2.777,353.528,245.203,242.426,88.298
gini-dropwizard-gelf,5.828,227.2,7.948,2.12,1.364
hlavki-jlemmagen,2.659,255.419,275.511,272.852,103.615
AshisRaj-cucelastic-maven-plugin,2.228,92.634,3.358,1.13,1.507
opendatalab-de-geojson-jackson,1.828,28.597,1.898,0.07,1.038
dizitart-jbus,6.929,136.229,8.797,1.868,1.27
radkovo-Pdf2Dom,3.294,61.876,6.739,3.445,2.046
traiana-kafka-spiffe-principal,1.898,44.49,2.124,0.226,1.119
ashenwgt-awesome-bdd-with-cucumber,1.747,31.565,2.198,0.451,1.258
camunda-camunda-xml-model,2.464,21.594,2.72,0.256,1.104
DenzelCode-AdvancedSQL,41.446,54.255,41.733,0.287,1.007
kevin-wang001-poi-el,1.95,16.309,2.127,0.177,1.091
mvel-mvel,9.326,304.469,133.765,124.439,14.343
codeclou-java-junit-xml-merger,1.784,22.352,2.159,0.375,1.21
jillesvangurp-osm2geojson,3.595,28.134,6.923,3.328,1.926
o19s-RankyMcRankFace,3.085,16.067,3.695,0.61,1.198
chyxion-table-to-xls,2.233,79.071,2.931,0.698,1.313
6tail-lunar-java,2.184,17.257,2.507,0.323,1.148
gherynos-secrete,2.384,18.248,2.613,0.229,1.096
wechatpay-apiv3-CertificateDownloader,1.487,23.25,1.658,0.171,1.115
cescoffier-vertx-completable-future,31.703,68.504,32.942,1.239,1.039
blueapron-kafka-connect-protobuf-converter,2.123,28.076,2.373,0.25,1.118
ceridwen-com-ceridwen-standard-interchange-protocol-library,2.995,32.094,3.152,0.157,1.052
brettwooldridge-SparseBitSet,6.349,800.252,581.334,574.985,91.563
leonhad-paradoxdriver,3.937,37.613,16.613,12.676,4.22
alanhay-html-exporter,3.663,183.188,7.582,3.919,2.07
uber-common-jvm-profiler,4.413,45.04,5.483,1.07,1.242
vlingo-xoom-auth,17.509,68.488,18.946,1.437,1.082
addthis-stream-lib,90.555,1815.3,1401.439,1310.884,15.476
JodaOrg-joda-time,3.52,44.895,3.755,0.235,1.067
venushka-jmxeval,2.451,75.436,3.92,1.469,1.599
wcnwyx-gm-encryption,1.596,15.957,1.648,0.052,1.033
eolinker-sql2dsl,1.541,42.313,1.742,0.201,1.13
digitalfondue-npjt-extra,2.266,66.251,2.819,0.553,1.244
codelion-gramtest,2.588,96.937,73.107,70.519,28.248
octavian-h-time-series-math,14.785,143.385,89.796,75.011,6.073
optimaize-command4j,6.226,19.947,6.355,0.129,1.021
webjars-webjars-locator,3.975,54.98,5.076,1.101,1.277
lyg5623-lightgbm_predict4j,4.154,17.177,4.474,0.32,1.077
jonathanhds-sql-builder,1.946,25.633,2.265,0.319,1.164
dreezey-argon2-password-hash-provider,4.557,31.247,4.939,0.382,1.084
whizzosoftware-WZWave,2.342,72.039,2.616,0.274,1.117
bdupras-guava-probably,8.131,33.534,11.317,3.186,1.392
jottley-spring-social-salesforce,2.182,66.414,2.969,0.787,1.361
kapoorlabs-kiara,12.559,229.262,190.857,178.298,15.197
rjwut-ian,1.657,16.889,1.814,0.157,1.095
valery1707-kaitai-maven-plugin,13.927,31.364,14.193,0.266,1.019
scijava-scripting-clojure,2.167,54.583,6.627,4.46,3.058
dropwizard-dropwizard-elasticsearch,4.384,270.919,6.643,2.259,1.515
flipkart-incubator-databuilderframework,56.487,350.527,230.645,174.158,4.083
smallnest-fastjson-jaxrs-json-provider,23.185,86.515,24.948,1.763,1.076
jnr-jnr-process,1.719,23.199,2.063,0.344,1.2
simonnagl-netdata-java-orchestrator,4.091,181.022,7.555,3.464,1.847
CiscoDevNet-stealthwatch-data-exporter,1.707,25.901,1.784,0.077,1.045
offbynull-portmapper,3.888,16.862,4.002,0.114,1.029
googleapis-disco-to-proto3-converter,2.13,43.287,7.562,5.432,3.55
marzn-telegrambot-japi,1.667,28.932,2.037,0.37,1.222
realexpayments-rxp-hpp-java,1.953,46.542,2.745,0.792,1.406
springml-salesforce-wave-api,2.57,61.086,3.278,0.708,1.275
pascalgn-jiracli,2.737,64.896,3.616,0.879,1.321
schnatterer-musicbrainzws2-java,35.574,58.179,31.834,-3.74,0.895
Azure-azure-functions-java-worker,3.738,196.197,5.797,2.059,1.551
openhkr-hkr-si,3.305,26.422,3.548,0.243,1.074
tauris-io-expression,1.951,16.158,3.994,2.043,2.047
hongliuliao-thrift-generator,1.589,26.446,1.874,0.285,1.179
uPortal-Project-portlet-utils,2.182,46.075,2.652,0.47,1.215
jericks-geometrycommands,3.103,37.648,3.95,0.847,1.273
fusion-jena-JaroWinklerSimilarity,15.542,420.652,366.773,351.231,23.599
RayDeCampo-java-xirr,1.729,59.849,1.984,0.255,1.147
outbrain-GomJabbar,1.777,22.257,1.935,0.158,1.089
uwolfer-gerrit-rest-java-client,3.94,86.639,4.775,0.835,1.212
wso2-config-mapper,2.297,65.171,2.955,0.658,1.286
mahjong4j-mahjong4j,1.797,18.04,1.946,0.149,1.083
JetBrains-jetCheck,3.441,29.193,22.252,18.811,6.467
redlink-gmbh-redlink-java-sdk,1.845,34.23,2.055,0.21,1.114
martin-g-wicket-jquery-selectors,1.752,49.043,2.004,0.252,1.144
EsotericSoftware-yamlbeans,1.562,15.66,1.937,0.375,1.24
EsmerilProgramming-overtown,1.704,27.705,1.925,0.221,1.13
RetailMeNot-TestRailSDK,1.776,28.195,2.233,0.457,1.257
SvenEwald-xmlbeam,3.616,25.866,6.722,3.106,1.859
Cantara-Java-Auto-Update,17.998,139.931,20.188,2.19,1.122
almondtools-stringsearchalgorithms,7.865,236.304,143.661,135.796,18.266
sd4324530-JTuple,1.63,16.192,1.738,0.108,1.066
ppke-nlpg-purepos,11.733,30.37,11.7,-0.033,0.997
semuxproject-evm,3.291,89.439,4.278,0.987,1.3
hoereth-springfox-enum-plugin,2.036,30.763,2.188,0.152,1.075
xebia-Xebium,2.558,77.578,2.969,0.411,1.161
fraunhoferfokus-Fuzzino,17.153,128.046,95.455,78.302,5.565
lamarios-sherdog-parser,13.676,50.892,29.626,15.95,2.166
smola-galimatias,2.205,17.682,3.011,0.806,1.366
killbilling-recurly-java-library,3.416,51.608,10.604,7.188,3.104
myui-btree4j,53.451,145.095,118.098,64.647,2.209
open-dis-open-dis-java,3.651,23.535,3.905,0.254,1.07
edagarli-azeroth-event,1.895,39.481,2.292,0.397,1.209
agrison-redux4j,3.416,19.167,3.549,0.133,1.039
cutecharts-cutecharts.java,1.674,52.149,2.003,0.329,1.197
mdewilde-opml-parser,1.935,86.946,2.509,0.574,1.297
authorjapps-simulator,2.214,45.649,3.069,0.855,1.386
JaroslavTulach-heapdump,2.166,19.418,2.385,0.219,1.101
JCVenterInstitute-VIGOR4,2.678,84.363,3.408,0.73,1.273
graphstream-gs-algo,3.841,1895.289,1461.478,1457.637,380.494
hoijui-Jawk,1.84,20.713,2.173,0.333,1.181
renfei-ik-analyzer,8.38,106.724,83.821,75.441,10.003
wavefrontHQ-wavefront-fdb-tailer,1.668,40.566,1.923,0.255,1.153
dikhan-pagerduty-client,324.465,411.842,326.686,2.221,1.007
TongxiJi-shadowsocks-java,1.833,28.846,2.041,0.208,1.113
tchristofferson-Config-Updater,1.615,18.612,2.181,0.566,1.35
fhoeben-hsac-fitnesse-plugin,2.284,44.137,4.501,2.217,1.971
messenger4j-messenger4j,2.71,78.639,3.183,0.473,1.175
linux-china-toolchains-maven-plugin,6.478,28.017,6.831,0.353,1.054
binance-binance-connector-java,3.392,58.745,4.303,0.911,1.269
lastfm-coverartarchive-api,1.944,40.853,2.368,0.424,1.218
berlam-github-bucket,2.168,59.45,2.565,0.397,1.183
guoliao502-crypto,1.948,39.054,2.164,0.216,1.111
SecureSkyTechnology-burpextender-proxyhistory-webui,2.068,46.842,2.431,0.363,1.176
victor-porcar-delayed-batch-executor,33.772,49.718,32.433,-1.339,0.96
RagedUnicorn-github-release-maven-plugin,2.222,44.405,2.732,0.51,1.23
glenrobson-iiif-tiler,14.715,48.484,19.605,4.89,1.332
hageldave-ezFFTW,18.611,31.407,28.389,9.778,1.525
lbehnke-hierarchical-clustering-java,2.787,21.255,17.193,14.406,6.169
nla-outbackcdx,2.992,82.214,3.953,0.961,1.321
stoicflame-ofx4j,2.224,26.326,2.672,0.448,1.201
AdamBien-jwtenizr,1.806,15.362,1.972,0.166,1.092
bmatthews68-ldapunit,31.882,73.944,32.531,0.649,1.02
asterisk-java-asterisk-java,33.044,311.536,207.358,174.314,6.275
dakusui-jcunit,10.611,626.765,522.816,512.205,49.271
StarlangSoftware-TurkishWordNet,176.266,1513.392,1322.504,1146.238,7.503
red6-pdfcompare,10.44,2738.213,2156.186,2145.746,206.531