project,nomop,ltw,abs,rel
2captcha-2captcha-java,33.878,109.252,75.374,3.224
3redronin-mu-server,72.92,209.328,136.408,2.87
520github-fw-parallel-task,31.432,35.318,3.886,1.123
520github-fw-perf-test,1.695,6.036,4.341,3.561
520github-fw-statemachine,1.474,3.727,2.253,2.528
6tail-lunar-java,2.184,17.257,15.073,7.901
6tail-tyme4j,1.511,7.741,6.23,5.123
abahgat-suffixtree,1.478,5.456,3.978,3.691
AccelerationNet-access2csv,1.447,7.037,5.59,4.863
acegi-xml-format-maven-plugin,1.832,61.932,60.1,33.805
actiontech-dble,9.767,160.615,150.848,16.444
AdamBien-jwtenizr,1.806,15.362,13.556,8.506
AdamBien-xplr,1.473,3.416,1.943,2.319
addthis-stream-lib,90.555,1815.3,1724.745,20.046
adobe-commerce-cif-magento-graphql,2.109,26.231,24.122,12.437
adobe-htl-tck,1.462,12.227,10.765,8.363
aehrc-ontology-core,2.85,104.423,101.573,36.639
aelstad-keccakj,73.936,97.348,23.412,1.316
aerogear-aerogear-unifiedpush-java-client,2.783,176.833,174.05,63.54
afranken-jmeter-analysis-maven-plugin,2.309,35.436,33.127,15.346
Afrozaar-wp-api-v2-client-java,1.991,46.803,44.812,23.507
afrunt-jach,1.535,5.822,4.287,3.792
agarciadom-xeger,2.855,43.422,40.567,15.209
agentgt-jatl,1.677,5.11,3.433,3.047
agido-malter-logback-elasticsearch-appender,1.618,10.842,9.224,6.7
agiledon-payroll-ddd,1.948,71.562,69.614,36.736
AgNO3-jcifs-ng,2.516,21.515,18.999,8.551
agoncal-agoncal-application-petstore-ee7,2.576,70.293,67.717,27.287
agrison-redux4j,3.416,19.167,15.751,5.61
aidhog-blabel,1.451,7.178,5.727,4.946
ainslec-picocog,1.773,3.772,1.999,2.127
ajantis-java-crdt,1.355,4.489,3.134,3.312
akamai-NetStorageKit-Java,1.547,5.278,3.731,3.411
AlanDelip-SpringBoot-Template,2.472,107.351,104.879,43.426
alanhay-html-exporter,3.663,183.188,179.525,50.01
albfernandez-itext2,4.271,104.019,99.748,24.354
albfernandez-javadbf,5.757,32.372,26.615,5.623
aled-jsi,2.005,17.3,15.295,8.628
aleksandr-m-gitflow-maven-plugin,2.048,8.477,6.429,4.139
alessio29-savagebot,2.302,70.05,67.748,30.43
alex2chen-j-statemachine,1.416,3.141,1.725,2.218
alexcojocaru-elasticsearch-maven-plugin,2.743,77.809,75.066,28.366
alexnederlof-Jasper-report-maven-plugin,4.358,137.145,132.787,31.469
AlexP11223-JavaSpringMvcBlog,1.766,21.547,19.781,12.201
alexr007-ultimate8,1.438,3.522,2.084,2.449
alfasoftware-soapstone,5.696,174.527,168.831,30.64
alibaba-rsocket-broker-rsocket-broker-gateway-mqtt,2.978,22.815,19.837,7.661
alipay-ams-java-sdk,1.966,24.71,22.744,12.568
aliyun-aliyun-log-flink-connector,1.892,7.462,5.57,3.943
aliyun-aliyun-log-logback-appender,12.486,36.499,24.013,2.923
almondtools-stringsearchalgorithms,7.865,236.304,228.439,30.045
almson-almson-refcount,7.547,36.177,28.63,4.793
alt236-apkdetails,1.469,6.736,5.267,4.585
amazon-archives-amazon-kinesis-connectors,3.026,100.447,97.421,33.194
amazon-archives-aws-dynamodb-stream-eventbridge-fanout,2.656,93.147,90.491,35.07
amazon-archives-aws-request-signing-apache-interceptor,1.456,7.079,5.623,4.861
amazon-archives-aws-ssm-java-caching-client,2.753,100.437,97.684,36.482
amazon-archives-dynamodb-key-diagnostics-library,2.413,96.055,93.642,39.807
amazon-archives-pocket-etl,6.787,207.725,200.938,30.606
amazon-ion-ion-docs,1.852,18.342,16.49,9.903
amihaiemil-docker-java-api,1.945,19.533,17.588,10.042
amihaiemil-zold-java-client,1.558,14.436,12.878,9.265
amzn-amazon-pay-api-sdk-java,4.028,252.612,248.584,62.714
andree-surya-moji4j,1.687,3.784,2.097,2.243
andylamp-BPlusTree,243.079,267.431,24.352,1.1
Ant-Grand-Grand,4.026,52.453,48.427,13.028
antherd-sm-crypto,6.537,8.418,1.881,1.287
Antibrumm-jackson-antpathfilter,2.209,112.603,110.394,50.974
antlr-antlrworks,1.466,12.792,11.326,8.725
antlr-stringtemplate3,1.572,16.232,14.66,10.325
anubhavshukla-properties-to-yaml-converter,1.864,4.045,2.181,2.17
apache-commons-cli,2.045,13.138,11.093,6.424
apache-commons-codec,27.145,47.742,20.597,1.758
apache-commons-compress,38.038,284.541,246.503,7.48
apache-commons-graph,4.231,38.328,34.097,9.058
apache-commons-imaging,35.573,215.581,180.008,6.06
apache-commons-jxpath,2.477,29.24,26.763,11.804
apache-dubbo-hessian-lite,2.039,24.295,22.256,11.915
apache-dubbo-rpc-jsonrpc,2.156,39.877,37.721,18.495
apache-flink-benchmarks,2.323,42.83,40.507,18.437
apache-maven-clean-plugin,2.298,64.725,62.427,28.165
apache-maven-compiler-plugin,3.854,125.586,121.732,32.585
apache-maven-deploy-plugin,3.725,154.555,150.83,41.491
apache-maven-ear-plugin,1.623,5.642,4.019,3.476
apache-maven-help-plugin,3.172,127.463,124.291,40.183
apache-maven-install-plugin,3.652,150.477,146.825,41.203
apache-maven-jar-plugin,2.001,47.672,45.671,23.824
apache-maven-jarsigner-plugin,2.293,81.216,78.923,35.419
apache-maven-shade-plugin,4.302,140.491,136.189,32.657
apache-maven-shared-utils,13.365,83.169,69.804,6.222
apache-maven-site-plugin,3.187,93.185,89.998,29.239
apache-maven-source-plugin,2.555,53.034,50.479,20.756
apache-maven-verifier-plugin,1.469,4.415,2.946,3.005
apache-maven-war-plugin,4.541,72.54,67.999,15.974
apache-pdfbox-jbig2,13.04,224.341,211.301,17.204
apache-sling-org-apache-sling-dynamic-include,1.958,63.786,61.828,32.577
apache-sling-org-apache-sling-feature,2.682,96.804,94.122,36.093
apache-sling-org-apache-sling-query,1.615,15.83,14.215,9.801
apache-sling-org-apache-sling-scripting-sightly,2.835,117.556,114.721,41.465
apache-sling-org-apache-sling-servlets-resolver,3.624,105.912,102.288,29.225
apanimesh061-VaderSentimentJava,2.844,30.376,27.532,10.68
apereo-cas-server-security-filter,1.671,62.737,61.066,37.544
Appdynamics-redis-monitoring-extension,1.763,28.066,26.303,15.919
appnexus-ElasticNet4j,1.419,4.495,3.076,3.167
AquaticInformatics-aquarius-sdk-java,1.848,16.116,14.268,8.72
arangodb-jackson-dataformat-velocypack,11.561,410.054,398.493,35.468
arangodb-java-velocypack,1.924,7.398,5.474,3.845
archervanderwaal-storm-server,1.896,38.138,36.242,20.114
Ardesco-driver-binary-downloader-maven-plugin,7.683,74.806,67.123,9.736
Ardesco-Query,2.215,70.689,68.474,31.913
arey-spring-batch-toolkit,12.358,340.989,328.631,27.592
argoproj-labs-argo-client-java,2.467,18.062,15.595,7.321
arnaugarcia-sallefy,4.147,200.186,196.039,48.272
asaflevy-SelenuimExtend,47.994,52.608,4.614,1.096
Asana-java-asana,2.084,24.828,22.744,11.913
asciidoctor-asciidoclet,4.064,155.951,151.887,38.373
aseldawy-spatialhadoop2,170.978,329.545,158.567,1.927
ashenwgt-awesome-bdd-with-cucumber,1.747,31.565,29.818,18.068
ashish-chopra-Structures,1.471,5.96,4.489,4.051
AshisRaj-cucelastic-maven-plugin,2.228,92.634,90.406,41.577
ashwanthkumar-gocd-janitor,1.595,24.87,23.275,15.592
ashwanthkumar-slack-java-webhook,1.502,6.269,4.767,4.173
assertthat-selenium-shutterbug,2.037,3.899,1.862,1.914
ATLANTBH-owl,1.77,6.821,5.051,3.853
atorstling-bychan,2.618,9.935,7.317,3.794
Atrox-haikunatorjava,1.505,3.773,2.268,2.506
atteo-evo-inflector,1.674,15.306,13.632,9.143
attoparser-attoparser,79.896,515.434,435.538,6.451
augustd-burp-suite-jsonpath,1.386,4.363,2.977,3.147
aurbroszniowski-os-platform-finder,1.5,5.734,4.234,3.822
aurbroszniowski-Rainfall-core,8.531,22.929,14.398,2.687
autermann-yaml,1.688,25.334,23.646,15.008
authlete-authlete-java-common,1.862,32.277,30.415,17.334
AuthorizeNet-sample-code-java,68.224,102.78,34.556,1.506
AuthorizeNet-sdk-java,2.261,29.502,27.241,13.048
authorjapps-simulator,2.214,45.649,43.435,20.618
avaje-common-avaje-agentloader,1.722,15.295,13.573,8.882
AVMf-avmf,1.63,4.71,3.08,2.889
AwakenCN-InChat,1.329,2.994,1.665,2.252
aws-amazon-neptune-sigv4-signer,1.935,75.074,73.139,38.797
aws-cloudformation-cloudformation-template-schema,1.521,5.907,4.386,3.883
awslabs-amazon-kinesis-scaling-utils,1.631,13.403,11.772,8.217
awslabs-amazon-sns-java-extended-client-lib,2.862,106.384,103.522,37.171
awslabs-aws-codepipeline-custom-job-worker,2.439,112.691,110.252,46.203
awslabs-aws-glue-catalog-sync-agent-for-hive,2.434,32.706,30.272,13.437
awslabs-route53-infima,2.199,35.618,33.419,16.197
axelhjalm-bitwig-midi-fighter-twister,1.351,3.14,1.789,2.324
azam-ulidj,1.42,3.8,2.38,2.676
azige-moebooru-viewer,1.633,40.617,38.984,24.872
Azure-azure-functions-java-worker,3.738,196.197,192.459,52.487
Azure-Samples-cassandra-proxy,1.818,24.945,23.127,13.721
badlogic-basis-template,1.428,8.079,6.651,5.657
baidu-smartapp-openapi-java,9.917,1164.449,1154.532,117.419
Bandwidth-java-bandwidth,2.118,49.486,47.368,23.364
BarcodeAPI-server,2.465,33.533,31.068,13.603
barrer-translate-online,8.208,23.149,14.941,2.82
Barteks2x-173generator,20.222,40.417,20.195,1.998
basdijkstra-tau-rest-assured,7.08,151.761,144.681,21.435
baswerc-routes,2.173,39.027,36.854,17.959
bazaarvoice-dropwizard-redirect-bundle,2.133,8.768,6.635,4.11
bazaarvoice-jsonpps,1.49,20.377,18.887,13.675
bazaarvoice-rison,2.152,34.73,32.578,16.138
bdupras-guava-probably,8.131,33.534,25.403,4.124
BellaDati-belladati-sdk-java,3.977,49.156,45.179,12.36
ben-xo-cdjscrobbler,1.87,65.229,63.359,34.881
beothorn-URISchemeHandler,1.762,3.462,1.7,1.964
berlam-github-bucket,2.168,59.45,57.282,27.421
bernardosulzbach-dungeon,1.992,21.725,19.733,10.906
berndporr-iirj,2.762,6.193,3.431,2.242
BestCreater-SSM,1.966,5.968,4.002,3.035
bestyize-DoubanAPI,3.458,5.527,2.069,1.598
beyonddream-JRAKE,1.47,5.943,4.473,4.042
bfh-evg-unicrypt,43.413,439.835,396.422,10.131
bgandon-juli-to-slf4j,1.839,8.015,6.176,4.358
binance-binance-connector-java,3.392,58.745,55.353,17.318
binance-binance-futures-connector-java,3.119,50.887,47.768,16.315
BingAds-BingAds-Java-SDK,36.125,265.37,229.245,7.345
binghe001-mykit-holiday,1.492,18.579,17.087,12.452
bingoohuang-excel2javabeans,3.835,131.387,127.552,34.259
bingoohuang-westid,2.51,44.461,41.951,17.713
biouno-figshare-java-api,1.397,9.954,8.557,7.125
biouno-pbs-java-api,1.372,3.429,2.057,2.499
bkatwal-kafka-solr-sink-connector,1.666,20.663,18.997,12.402
bkatwal-kafka-util,43.873,173.309,129.436,3.95
bkiers-atlas,1.735,11.086,9.351,6.389
blackbeard334-djoom3,1.45,5.243,3.793,3.615
blackdoor-hate,1.974,32.578,30.604,16.503
Blazemeter-xtn5250,43.231,67.969,24.738,1.572
blinkfox-jpack-maven-plugin,4.034,146.18,142.146,36.236
blinkfox-mini-table,1.371,3.623,2.252,2.642
blinkfox-zealot,1.702,27.443,25.741,16.123
blueapron-kafka-connect-protobuf-converter,2.123,28.076,25.953,13.224
bluemix-NumberToArabicWords,1.413,6.576,5.163,4.653
bmatthews68-ldapunit,31.882,73.944,42.062,2.319
bmwcarit-hmm-lib,1.429,5.533,4.104,3.871
bohnman-squiggly,2.357,42.003,39.646,17.82
bonnyfone-vectalign,2.171,10.481,8.31,4.827
bookshelfdave-etp,1.478,12.641,11.163,8.552
bouncestorage-chaos-http-proxy,43.736,47.055,3.319,1.075
bpodgursky-jbool_expressions,2.437,9.096,6.659,3.732
bpsm-edn-java,1.597,8.829,7.232,5.528
braintree-braintree_java,2.732,75.057,72.325,27.473
bremersee-sms,2.152,53.889,51.737,25.041
brettwooldridge-SparseBitSet,6.349,800.252,793.903,126.043
bruceran-krpc,2.905,87.696,84.791,30.187
brutusin-commons,12.012,13.92,1.908,1.158
brutusin-instrumentation,1.427,11.481,10.054,8.045
bserdar-jcliff,1.434,7.344,5.91,5.121
btrekkie-dynamic-connectivity,1.504,4.955,3.451,3.294
btrplace-scheduler,64.32,1014.753,950.433,15.776
bubuntux-poker-engine,1.382,3.316,1.934,2.399
buddy-works-simple-java-project,1.568,5.633,4.065,3.592
budhash-cliche,1.402,4.405,3.003,3.141
c0ny1-captcha-killer,1.394,6.856,5.462,4.918
camunda-camunda-xml-model,2.464,21.594,19.13,8.763
Cantara-Java-Auto-Update,17.998,139.931,121.933,7.774
carlosbritojun-jflunt,1.797,5.031,3.234,2.799
carlostse-jopencc,1.409,3.34,1.931,2.37
CarmJos-AliDDNS-Updater,1.427,19.931,18.504,13.967
casbin-jcasbin,3.43,144.216,140.786,42.045
casid-jusecase,1.506,3.546,2.04,2.354
cbartosiak-bson-codecs-jsr310,2.001,7.375,5.374,3.685
cellsrg-tabbypdf,1.412,5.202,3.79,3.684
Celos-avro-json-decoder,1.613,26.512,24.899,16.436
CeON-spark-utils,2.324,54.264,51.94,23.349
ceridwen-com-ceridwen-standard-interchange-protocol-library,2.995,32.094,29.099,10.715
cescoffier-vertx-completable-future,31.703,68.504,36.801,2.16
ChannelApe-shopify-sdk,11.457,99.083,87.626,8.648
Chatanga-Girinoscope,1.37,3.108,1.738,2.268
chengdedeng-waf,2.254,16.608,14.354,7.368
chenhaiyangs-mybatis-encrypt-plugin,1.654,8.649,6.995,5.229
chenjianjx-swagger2html,1.988,71.273,69.285,35.851
chenjianjx-wsdl2html,1.549,7.519,5.97,4.854
chocoteam-choco-graph,10.265,183.208,172.943,17.847
chrfrantz-DBSCAN,1.438,3.688,2.25,2.564
chriswhocodes-FreeLogJ,1.728,3.746,2.018,2.167
Chrriis-RRDiagram,1.501,5.565,4.064,3.707
chyxion-table-to-xls,2.233,79.071,76.838,35.41
cimiano-tbx2rdf,1.839,26.858,25.019,14.604
CiscoDevNet-stealthwatch-data-exporter,1.707,25.901,24.194,15.173
cjmatta-kafka-connect-irc,1.422,6.785,5.363,4.771
clarkchen-data_structure,1.347,3.964,2.617,2.942
cliang97-HealthReport-WUT,5.831,200.095,194.264,34.315
cloudbees-diff4j,1.589,6.532,4.943,4.11
cloudbees-oss-zendesk-java-client,3.255,120.069,116.814,36.887
cloudiator-sword,3.071,25.075,22.004,8.165
cloudiator-visor,2.324,6.521,4.197,2.805
cloudspannerecosystem-pgadapter,2.517,72.582,70.065,28.836
cm-heclouds-onenet-studio-api-java-sdk,1.662,22.367,20.705,13.457
cocolian-cocolian-nlp,12.957,129.067,116.11,9.961
CODAIT-stocator,7.463,340.067,332.604,45.567
code4craft-xsoup,1.542,18.282,16.74,11.856
codeclou-java-junit-xml-merger,1.784,22.352,20.568,12.529
codedance-silken,1.397,7.183,5.786,5.141
codeforamerica-pdfparser,1.565,33.597,32.032,21.467
codeine-cd-codeine,1.835,24.488,22.653,13.344
codelibs-elasticsearch-dataformat,6.47,387.597,381.127,59.906
codelibs-elasticsearch-dynarank,25.728,703.214,677.486,27.332
codelibs-elasticsearch-langfield,53.753,446.626,392.873,8.308
codelibs-elasticsearch-sstmpl,11.13,448.236,437.106,40.272
codelibs-jcifs,2.159,21.986,19.827,10.183
codelibs-jhighlight,1.384,5.392,4.008,3.895
codelibs-ranklib,1.915,10.099,8.184,5.273
codelion-gramtest,2.588,96.937,94.349,37.456
codepine-testrail-api-java-client,1.781,39.166,37.385,21.991
coderodde-OrderStatisticTree,1.453,5.544,4.091,3.815
CodeShield-Security-Log4JShell-Bytecode-Detector,3.883,17.135,13.252,4.412
CodinGameCommunity-XmasRush,1.412,6.317,4.905,4.473
coekie-gentyref,1.491,8.957,7.466,6.007
coldnew-twse-captcha-solver-java,1.663,16.066,14.403,9.66
Col-E-Simple-Memory-Compiler,1.691,16.019,14.328,9.473
confluentinc-castle,2.395,39.646,37.251,16.553
confluentinc-kafka-connect-datagen,3.326,78.422,75.096,23.578
contentful-contentful.java,4.839,94.268,89.429,19.48
contentful-contentful-management.java,5.873,81.191,75.318,13.824
conveyal-osm-lib,11.775,121.087,109.312,10.283
coralblocks-CoralME,1.765,68.193,66.428,38.636
corentin59-ArtNetStack,1.369,2.975,1.606,2.173
Coreoz-PPT-Templates,2.122,53.119,50.997,25.032
Coreoz-Wisp,32.597,62.689,30.092,1.923
couchbaselabs-couchbase-capi-server,2.096,46.052,43.956,21.971
Coveros-GitHub-Sandbox-selenified,4.534,89.839,85.305,19.814
cowtowncoder-java-cachemate,2.101,8.015,5.914,3.814
cowtowncoder-java-uuid-generator,4.031,50.105,46.074,12.429
cowtowncoder-low-gc-membuffers,2.675,7.444,4.769,2.782
c-rack-cbor-java,2.408,8.692,6.284,3.609
craigwblake-redline,2.228,25.941,23.713,11.643
crispab-javabuilderpattern,1.404,5.309,3.905,3.781
crossoverJie-distributed-redis-tool,2.136,38.399,36.263,17.977
crossoverJie-leetcode,1.436,3.736,2.3,2.601
Crozin-Wykop.pl-Java-SDK,1.382,7.057,5.675,5.106
Cryptonomica-cryptonomica,2.216,18.156,15.94,8.193
ctapweb-AutoSubClause,4.612,142.229,137.617,30.838
cternes-openkeepass,4.325,29.108,24.783,6.73
ctran-TinyRadius,1.505,3.695,2.19,2.455
ctrl-alt-dev-tps-parse,42.281,61.236,18.955,1.448
ctron-rpm-builder,1.698,5.192,3.494,3.057
CubeEngine-Dirigent,1.427,6.06,4.633,4.246
CurrencyCloud-currencycloud-java,159.191,285.815,126.624,1.795
cutecharts-cutecharts.java,1.674,52.149,50.475,31.152
cyberborean-rdfbeans,2.378,41.404,39.026,17.411
CycloneDX-cyclonedx-maven-plugin,21.193,85.491,64.298,4.033
dadiyang-equator,1.399,4.412,3.013,3.153
dadoonet-elasticsearch-beyonder,2.276,51.115,48.839,22.458
daimuuc-CampusLife-SSM-,2.243,69.189,66.946,30.846
DaisyDiff-DaisyDiff,1.72,12.042,10.322,7.001
daisy-jhyphen,1.604,4.449,2.845,2.773
damienclaveau-kafka-graphite,1.975,27.678,25.703,14.014
damnhandy-Handy-URI-Templates,3.35,41.819,38.469,12.483
dampcake-bencode,1.582,6.314,4.732,3.991
danieldk-dictomaton,7.062,202.548,195.486,28.681
danielwegener-logback-kafka-appender,1.939,78.243,76.304,40.352
dano-vertx-zeromq,9.794,47.895,38.101,4.89
darmiel-eeee,1.53,4.175,2.645,2.728
dart-maven-plugin-dart-maven-plugin,1.526,11.795,10.269,7.729
DataDog-java-dogstatsd-client,130.947,154.393,23.446,1.179
DataDog-jmeter-datadog-backend-listener,9.761,194.264,184.503,19.902
datastax-native-protocol,4.625,89.14,84.515,19.273
datoin-http-requests,2.097,33.348,31.251,15.902
davidB-scala-maven-plugin,2.048,9.018,6.97,4.403
DavidHerBet-java-codility,1.598,4.998,3.4,3.127
davidmoten-aws-maven-plugin,1.92,35.171,33.251,18.318
davidmoten-bplustree,18.939,143.345,124.406,7.568
davidmoten-guava-mini,2.113,5.799,3.686,2.744
davidmoten-predict4java,2.062,17.455,15.393,8.465
davidmoten-rtree,10.269,475.501,465.232,46.304
davidmoten-rtree2,8.462,292.471,284.009,34.562
davidmoten-rtree-multi,9.553,271.965,262.412,28.469
davidmoten-rxjava2-file,3.37,112.309,108.939,33.326
davidmoten-rxjava-jdbc,4.465,103.849,99.384,23.258
davidmoten-rxjava-slf4j,4.859,70.064,65.205,14.419
davidmoten-word-wrap,1.917,5.535,3.618,2.887
dbaggott-newrelic-dropwizard,2.046,53.113,51.067,25.959
ddopson-java-class-enumerator,1.424,3.368,1.944,2.365
delthas-JavaMP3,5.531,11.954,6.423,2.161
demidenko05-beigesoft-accounting,1.38,4.293,2.913,3.11
demidenko05-beigesoft-webstore,1.398,7.102,5.704,5.08
de-mklinger-tomcat-juli-slf4j,1.421,6.108,4.687,4.298
deniswsrosa-liquicouch,1.98,20.224,18.244,10.214
denniskniep-GQLRaider,1.444,21.331,19.887,14.772
DenzelCode-AdvancedSQL,41.446,54.255,12.809,1.309
dev-aspectj-aspectj-maven-plugin,3.959,83.48,79.521,21.086
devcon5io-mutation-analysis-plugin,2.964,118.768,115.804,40.07
devnied-Bit-lib4j,1.536,7.894,6.358,5.139
devopshydclub-vprofile-project,2.383,77.77,75.387,32.635
devopshydclub-vprofile-repo,1.973,57.608,55.635,29.198
dgroup-docker-unittests,5.927,94.595,88.668,15.96
dgroup-laconic-velocity,1.528,16.13,14.602,10.556
dhananjaypatkar-kafka-connect-phoenix,2.195,36.391,34.196,16.579
dhatim-business-hours-java,1.924,13.293,11.369,6.909
dibbhatt-kafka-spark-consumer,2.008,5.815,3.807,2.895
didi-benchmark-thrift,30.761,74.121,43.36,2.409
digipost-http-client-builder,1.664,4.419,2.755,2.655
digitalfondue-npjt-extra,2.266,66.251,63.985,29.236
digitalheir-java-nfa,1.857,11.777,9.92,6.341
DigitalPebble-TextClassification,1.506,5.662,4.156,3.759
digitalpetri-opc-ua-nodeset-parser,2.638,12.769,10.131,4.84
digital-preservation-utf8-validator,1.516,3.296,1.78,2.174
dikhan-pagerduty-client,324.465,411.842,87.377,1.269
dingjs-javaagent,1.52,9.062,7.542,5.961
dizitart-jbus,6.929,136.229,129.3,19.66
dkellenb-formula-evaluator,1.776,9.553,7.777,5.378
dmak-jaxb-xew-plugin,4.011,121.478,117.467,30.286
dmcg-okey-doke,1.936,5.653,3.717,2.919
dmeoli-WS4J,5.064,24.858,19.794,4.908
dmitry-zhuravlev-jooq-postgis-spatial,1.412,4.766,3.354,3.375
dnsjava-dnsjava,17.961,217.447,199.486,12.106
Doccrazy-keycloak-protocol-cas,2.339,52.991,50.652,22.655
domclick-kafka-logback,1.861,59.544,57.683,31.995
dpaukov-combinatoricslib,2.149,10.833,8.684,5.04
dperezcabrera-jpoker,5.805,144.88,139.075,24.957
d-plaindoux-suitcase,1.547,10.097,8.55,6.526
dpressel-sgdtk,6.176,9.707,3.531,1.571
dreezey-argon2-password-hash-provider,4.557,31.247,26.69,6.856
DReichLab-ADNA-Tools,1.748,19.248,17.5,11.011
Driftt-EmailReplyParser,1.479,10.371,8.892,7.012
drmacro-wordinator,5.466,164.753,159.287,30.141
