project,nomop,ltw,abs,rel
dropwizard-dropwizard-elasticsearch,4.384,270.919,266.535,61.797
dropwizard-dropwizard-health,6.497,225.92,219.423,34.772
dsc-cmt-cmt-statemachine,2.896,22.2,19.304,7.665
dspinellis-ckjm,1.428,9.712,8.284,6.801
dsyer-spring-security-rsa,2.353,9.215,6.862,3.916
dubasdey-portable-ftp-server,1.638,15.577,13.939,9.509
dubin555-Kafka-Insight,1.395,3.056,1.661,2.19
duguying-pinyin,1.517,3.32,1.803,2.188
duma-repo-manis-study,1.483,9.284,7.801,6.26
dyng-polling,7.113,14.305,7.192,2.011
earcut4j-earcut4j,1.826,4.046,2.22,2.215
eBay-bsonpatch,1.714,15.783,14.069,9.208
eBay-FeedSDK,1.548,17.496,15.948,11.302
eBay-json-comparison,1.631,58.366,56.735,35.785
ECharts-Java-ECharts-Java,1.978,46.785,44.807,23.652
echisan-wbp4j,2.832,25.023,22.191,8.835
ecki-et-otp,1.398,3.162,1.764,2.261
eclipse-jbom,12.116,43.576,31.46,3.596
edagarli-azeroth-event,1.895,39.481,37.586,20.834
edgexfoundry-support-rulesengine,3,55.522,52.522,18.507
e-gineering-gitflow-helper-maven-plugin,1.604,3.586,1.982,2.235
eightbitjim-cassette-nibbler,2.777,353.528,350.751,127.305
EladLeev-KeyToField-smt,1.416,7.787,6.371,5.499
elasql-elasql,1.418,6.966,5.548,4.912
elasticpath-json-unmarshaller,2.694,66.706,64.012,24.76
ElectronicChartCentre-java-vector-tile,4.767,118.754,113.987,24.911
EnterpriseQualityCoding-FizzBuzzEnterpriseEdition,2.28,32.326,30.046,14.178
entrusc-xdata,1.48,6.077,4.597,4.106
eolinker-sql2dsl,1.541,42.313,40.772,27.458
erdtman-java-json-canonicalization,1.754,3.852,2.098,2.196
errai-errai,3.595,30.994,27.399,8.621
esamson-logback-luhn-mask,1.766,63.931,62.165,36.201
EsmerilProgramming-overtown,1.704,27.705,26.001,16.258
EsotericSoftware-yamlbeans,1.562,15.66,14.098,10.025
ethlo-jsons2xsd,2.228,27.259,25.031,12.234
etsy-arbiter,1.505,28.277,26.772,18.788
etsy-statsd-jvm-profiler,2.533,41.817,39.284,16.508
eurekaclinical-datastore,2.007,37.972,35.965,18.919
eurekaclinical-javautil,2.033,6.623,4.59,3.257
everwatchsolutions-json-data-generator,2.223,6.669,4.446,3
exchange-core-orderbook,2.276,74.066,71.79,32.542
EXIficient-exificient-core,1.92,12.446,10.526,6.482
ExpediaGroup-avro-compatibility,2.044,28.895,26.851,14.136
ExpediaGroup-datasqueeze,15.531,569.482,553.951,36.667
ExpediaGroup-jasvorno,2.166,49.553,47.387,22.877
eyp-serfj,1.736,24.212,22.476,13.947
f0ng-captcha-killer-modified,1.52,8.516,6.996,5.602
f4b6a3-ksuid-creator,5.36,10.785,5.425,2.012
f4b6a3-tsid-creator,7.894,24.987,17.093,3.165
f4b6a3-ulid-creator,3.818,7.748,3.93,2.029
f4b6a3-uuid-creator,24.977,77.592,52.615,3.106
fabric8io-docker-maven-plugin,34.899,222.128,187.229,6.364
facebook-facebook-java-business-sdk,3.9,208.792,204.892,53.536
FAIRdom-RightField,11.294,209.906,198.612,18.585
fanchaoo-forum,2.38,77.721,75.341,32.655
fanchaoo-hahu,2.532,102.217,99.685,40.37
fangyidong-json-simple,1.737,5.57,3.833,3.206
fasseg-exp4j,7.817,14.224,6.407,1.819
FasterXML-jackson-annotations,2.144,5.584,3.44,2.604
FasterXML-jackson-benchmarks,2.06,4.614,2.554,2.239
FasterXML-jackson-core,41.895,135.153,93.258,3.225
FasterXML-java-classmate,2.22,11.283,9.063,5.082
fcrepo-exts-fcrepo-import-export,2.965,160.082,157.117,53.99
fdinoff-neovim-java-client,1.743,28.184,26.441,16.169
FDMediagroep-hamcrest-jsoup,1.422,13.63,12.208,9.585
feiYouLian-jpinyin,1.468,4.047,2.579,2.756
FelixGail-gplaymusic,1.849,4.422,2.573,2.391
fengwenyi-api-result,1.744,3.844,2.1,2.204
ferstl-depgraph-maven-plugin,48.565,1836.518,1787.953,37.815
ferstl-pedantic-pom-enforcers,7.901,104.032,96.131,13.166
ferstl-spring-jdbc-oracle,2.666,101.1,98.434,37.921
fhoeben-hsac-fitnesse-plugin,2.284,44.137,41.853,19.324
figo-connect-java-figo,1.688,9.447,7.759,5.596
fiji-AnalyzeSkeleton,1.568,5.171,3.603,3.297
finn-no-retriable-kafka-consumer,6.658,93.112,86.454,13.984
fizzed-jne,1.89,21.51,19.62,11.38
flipkart-incubator-databuilderframework,56.487,350.527,294.04,6.205
floppylab-markdown2document,1.954,45.878,43.924,23.479
floverfelt-find-and-replace-maven-plugin,2.079,7.686,5.607,3.696
flowscolors-kube-eventer4j,3.749,148.283,144.534,39.552
Flying9001-pay,1.423,5.281,3.858,3.711
forcedotcom-SiteCrawler,1.739,5.942,4.203,3.416
forcedotcom-wsc,4.695,114.981,110.286,24.49
fordfrog-ruian2pgsql,1.593,4.354,2.761,2.733
forgemo-bittrex-java-client,1.951,32.921,30.97,16.873
ForgeRock-OpenBanking-UK-Datamodel-Java-SDK,2.187,39.71,37.523,18.157
ForteScarlet-Mock.java,1.703,4.536,2.833,2.663
fortitudetec-sonar-ruby-plugin,2.157,57.204,55.047,26.52
Francesco149-koohii,3.051,7.965,4.914,2.61
francisdb-serviceloader-maven-plugin,1.944,5.573,3.629,2.866
fraunhoferfokus-Fuzzino,17.153,128.046,110.893,7.464
freva-ascii-table,1.412,3.858,2.446,2.732
fsantiag-sonar-clojure,2.133,81.754,79.621,38.328
Fundynamic-dune2themaker4j,3.036,70.941,67.905,23.366
fusion-jena-JaroWinklerSimilarity,15.542,420.652,405.11,27.065
fuzziness-kabeja,1.578,4.418,2.84,2.799
fzakaria-ascii85,1.776,3.523,1.747,1.983
g4dpz-predict4java,1.703,10.71,9.007,6.288
g4s8-cactoos-crypto,1.457,3.834,2.377,2.631
gabrie-allaigre-sonar-gitlab-plugin,14.074,99.239,85.165,7.051
games647-ColorConsole,1.635,15.829,14.194,9.681
ganskef-LittleProxy-mitm,17.448,69.898,52.45,4.006
GaoLeiQin-SwordOffer,1.558,5.539,3.981,3.555
gaols-reduce-rule,1.472,3.309,1.837,2.247
gatanaso-multiselect-combo-box-flow,2.139,32.696,30.557,15.285
gchq-synthetic-data-generator,2.873,90.317,87.444,31.436
GeBeater-dozer-jdk8-support,1.756,7.38,5.624,4.202
geftimov-hadoop-map-reduce-patterns,1.629,8.997,7.368,5.523
george-haddad-cardme,1.601,19.19,17.589,11.986
geosolutions-it-geoserver-manager,1.702,19.185,17.483,11.272
geosolutions-it-http-proxy,3.171,126.979,123.808,40.043
gesellix-Nimbus-JOSE-JWT,1.752,12.338,10.586,7.042
getgauge-contrib-gauge-maven-plugin,3.742,80.115,76.373,21.409
getodk-javarosa,5.264,102.183,96.919,19.411
ghacupha-book-keeper,1.633,7.866,6.233,4.816
ghaffarian-progex,3.522,82.856,79.334,23.525
gherynos-secrete,2.384,18.248,15.864,7.654
ghosthack-turismo,1.494,6.446,4.952,4.314
Gikkman-Java-Twirk,2.808,7.036,4.228,2.505
giltene-jHiccup,1.373,4.668,3.295,3.399
gini-dropwizard-gelf,5.828,227.2,221.372,38.984
gisarmory-mbtiles4j,1.491,5.593,4.102,3.751
gitbucket-markedj,1.747,20.02,18.273,11.459
GitHub-Laziji-reverse-regexp,1.422,3.687,2.265,2.592
gkopff-gson-javatime-serialisers,1.972,11.359,9.387,5.76
gkopff-gson-jodatime-serialisers,1.663,17.999,16.336,10.823
glenrobson-iiif-tiler,14.715,48.484,33.769,3.294
gmr-rabbitmq-flume-plugin,1.651,7.072,5.421,4.283
GMWolf-artemis-odb-eeel,1.51,5.515,4.005,3.652
goncalomb-NBTEditor,1.41,8.426,7.016,5.975
gongdaowen-ofdparser,5.211,73.827,68.616,14.167
googleapis-disco-to-proto3-converter,2.13,43.287,41.157,20.322
googleapis-java-pubsub-group-kafka-connector,4.214,121.317,117.103,28.789
googleapis-java-spanner-jdbc,14.821,1579.058,1564.237,106.541
google-closure-stylesheets,2.12,54.031,51.911,25.486
GoogleCloudPlatform-app-maven-plugin,2.588,77.241,74.653,29.845
GoogleCloudPlatform-kafka-pubsub-emulator,13.832,137.892,124.06,9.969
google-escapevelocity,2.173,27.714,25.541,12.753
google-guava-beta-checker,4.948,30.833,25.885,6.231
google-jsontoken,1.504,14.808,13.304,9.845
GoSimpleLLC-jpgAgent,1.557,5.464,3.907,3.509
goxr3plus-java-google-speech-api,1.76,4.392,2.632,2.495
gquintana-metrics-sql,7.007,54.97,47.963,7.845
gradusnikov-jmatio,2.572,8.634,6.062,3.356
grantneale-kafka-lag-based-assignor,1.484,8.97,7.486,6.044
graphhopper-jackson-datatype-jts,1.663,30.211,28.548,18.166
graphstream-gs-algo,3.841,1895.289,1891.448,493.436
graphstream-gs-core,9.251,57.394,48.143,6.204
Graylog2-gelfclient,4.886,66.395,61.509,13.588
graylog-labs-syslog4j-graylog2,1.758,55.003,53.245,31.287
greengerong-prerender-java,1.729,17.139,15.41,9.912
gregorriegler-babdev-spring,1.668,7.762,6.094,4.653
gridgain-yardstick,9.421,13.77,4.349,1.461
gridkit-jvm-attach,1.409,3.649,2.24,2.589
grumlimited-geocalc,1.448,6.776,5.328,4.679
Grundlefleck-ASM-NonClassloadingExtensions,48.912,189.789,140.877,3.88
gturri-aXMLRPC,2.724,86.198,83.474,31.643
guoliao502-crypto,1.948,39.054,37.106,20.048
Guo-xm-mybatis-expand,1.947,8.997,7.05,4.62
habernal-confusion-matrix,1.711,5.72,4.009,3.343
hackingwu-Java-Promise,5.356,7.577,2.221,1.414
hageldave-ezFFTW,18.611,31.407,12.796,1.687
hajhouj-fastsico,1.856,3.876,2.02,2.088
hankcs-hanlp-lucene-plugin,2.063,46.208,44.145,22.398
harawata-appdirs,1.819,5.202,3.383,2.859
Harium-etyl,1.851,5.598,3.747,3.024
Harium-keel,2.123,14.517,12.394,6.837
HarvardPL-AbcDatalog,1.935,18.944,17.009,9.79
hazelcast-hazelcast-azure,11.09,100.86,89.77,9.094
hazelcast-hazelcast-kubernetes,15.613,417.63,402.017,26.748
HdrHistogram-HdrHistogram,39.548,67.504,27.956,1.706
HebiRobotics-HebiCam,1.408,5.615,4.207,3.987
HelixNetwork-pendulum,23.34,323.907,300.567,13.877
hellige-ccs,1.521,5.77,4.249,3.793
hellokaton-webp-io,1.421,3.222,1.801,2.267
hengyunabc-metrics-zabbix,1.701,60.473,58.772,35.551
heremaps-oksse,1.573,9.826,8.253,6.246
Heroicai0101-abtest,2.085,12.825,10.74,6.151
heroku-heroku-jvm-application-deployer,1.934,4.131,2.197,2.135
hertzsprung-hamcrest-json,1.601,6.359,4.758,3.971
hevoio-recoverable-kafka-producer,1.635,30.712,29.077,18.784
hifly81-bank-account-axon,1.649,13.223,11.574,8.018
hivsuper-document-converter,1.359,4.288,2.929,3.155
hkhcoder-vprofile-project,2.462,75.572,73.11,30.695
hlavki-jlemmagen,2.659,255.419,252.76,96.058
hneemann-digitalCustomComponents,1.504,18.544,17.04,12.329
hneemann-Oscilloscope,1.414,3.439,2.025,2.432
hoereth-springfox-enum-plugin,2.036,30.763,28.727,15.109
hoijui-Jawk,1.84,20.713,18.873,11.257
hoijui-ReZipDoc,1.829,5.819,3.99,3.181
hongbeomi-Programmers,1.525,5.761,4.236,3.777
hongliuliao-thrift-generator,1.589,26.446,24.857,16.643
houbb-heaven,1.415,6.968,5.553,4.924
houbb-nlp-hanzi-similar,1.846,15.818,13.972,8.568
houbb-opencc4j,2.347,16.034,13.687,6.831
houbb-pinyin,1.668,12.181,10.513,7.302
houbb-segment,2.947,29.012,26.065,9.844
houbb-sensitive-word,6.326,297.749,291.423,47.067
houbb-word-checker,1.637,8.59,6.953,5.247
hsiafan-apk-parser,2.458,22.948,20.49,9.336
hsluv-hsluv-java,2.04,6.461,4.421,3.167
hs-web-hsweb-utils,1.523,6.764,5.241,4.441
huaban-jieba-analysis,5.567,86.513,80.946,15.54
huangbowen521-SpringJMSSample,12.49,70.511,58.021,5.645
huangp-entityunit,3.577,126.237,122.66,35.291
hubert-marteau-MultiChainJavaAPI,1.442,10.326,8.884,7.16
HugoJhonathan-Challenge-Oracle-ONE-conversordemoedas,1.438,3.411,1.973,2.372
huiwang-cracking-the-coding-interview,1.5,6.954,5.454,4.636
huiyang100-excel-formula-engine,1.573,9.686,8.113,6.157
humbertodias-java-data-structures-algorithms,1.459,5.534,4.075,3.793
hummeling-if97,1.407,5.201,3.794,3.696
iamazy-elasticsearch-sql2,2.322,79.725,77.403,34.334
ibit-tech-sql-builder,1.481,9.657,8.176,6.52
IBlogLab-enhance-gateway,3.508,35.417,31.909,10.096
IBM-Cloud-gp-java-client,1.49,11.727,10.237,7.87
iceenongli-iceworkday,1.566,4.024,2.458,2.569
icgw-FCA-Map,2.238,73.591,71.353,32.882
icon-Systemhaus-GmbH-javassist-maven-plugin,2.945,77.489,74.544,26.312
idealo-logback-redis,4.073,48.51,44.437,11.91
idealo-mongodb-slow-operations-profiler,1.505,9.555,8.05,6.348
ifpe-cti-saudegaranhuns,1.856,24.914,23.058,13.423
igniterealtime-openfire-hazelcast-plugin,2.341,57.738,55.397,24.663
igniterealtime-tinder,18.675,30.666,11.991,1.642
iipc-jwarc,2.032,8.635,6.603,4.249
iipc-openwayback,18.818,78.461,59.643,4.169
iipc-urlcanon,1.646,13.285,11.639,8.071
iipc-webarchive-commons,35.188,69.1,33.912,1.963
imadcn-idworker,5.352,104.069,98.717,19.444
imagej-example-script-collection,3.205,150.695,147.49,47.018
Imaginary11-bionic-utils,1.641,29.633,27.992,18.057
imixs-muluk,1.579,4.45,2.871,2.818
imohsenb-ISO8583-Message-Client-java,1.689,7.784,6.095,4.608
in28minutes-JUnitIn28Minutes,1.469,3.589,2.12,2.443
iNamik-java_text_tables,1.44,5.406,3.966,3.754
indeedeng-mph-table,17.955,55.931,37.976,3.115
indeedeng-vowpal-wabbit-java,91.358,495.52,404.162,5.423
indexdata-cql-java,1.639,5.129,3.49,3.129
indrabasak-bouncycastle-fips-examples,1.995,43.136,41.141,21.622
InfoSec812-sonar-auth-google,1.799,26.421,24.622,14.686
Ingenico-ePayments-connect-sdk-java,2.052,35.889,33.837,17.489
inreachventures-aws-signing-request-interceptor,1.658,23.012,21.354,13.879
instana-instana-java-opentracing,1.473,4.962,3.489,3.368
InstantWebP2P-tweetnacl-java,3.276,5.997,2.721,1.83
intel-jndn-mock,6.755,13.822,7.067,2.046
internetitem-logback-elasticsearch-appender,1.537,10.205,8.668,6.639
in-the-keyhole-khs-sherpa,1.415,5.614,4.199,3.967
intoolswetrust-jsignpdf,2.037,17.54,15.503,8.61
intuit-graphql-filter-java,2.145,47.603,45.458,22.192
inversoft-jackson5,2.192,37.371,35.179,17.048
inversoft-restify,2.151,29.168,27.017,13.56
io7m-aeron-guide,1.803,5.629,3.826,3.122
iorga-group-debattons,3.198,165.492,162.294,51.748
iost-official-java-sdk,1.883,37.799,35.916,20.073
iotaledger-cliri,20.918,163.087,142.169,7.796
iquadrat-sbb-train-scheduler,7.126,134.806,127.68,18.917
iris-edu-stationxml-seed-converter,35.288,100.701,65.413,2.853
ironpinguin-serialized-php-parser,1.388,3.502,2.114,2.523
Isaac315-sql-translator,1.616,51.598,49.982,31.929
iterate-ch-java-openstack-swift,1.637,8.132,6.495,4.967
IvanTrendafilov-Confucius,1.439,4.79,3.351,3.328
ixa-ehu-ixa-pipe-ml,1.726,7.681,5.955,4.45
ixa-ehu-ixa-pipe-tok,1.727,7.646,5.919,4.427
iyzico-iyzipay-java,1.521,12.814,11.293,8.424
j256-simplecsv,1.71,8.277,6.567,4.84
j256-simplemagic,2.941,20.601,17.66,7.004
j256-two-factor-auth,1.581,3.564,1.983,2.254
jackhallam-weightless-orm,7.395,124.975,117.58,16.899
jacksonpradolima-csv2bib,6.698,13.504,6.806,2.016
jackyfd-collectionX,1.811,5.55,3.739,3.064
jaeheonshim-ChessBoard,1.434,3.685,2.251,2.569
jagrosh-GiveawayBot,1.626,15.735,14.109,9.677
jagrosh-MusicBot,1.988,4.131,2.143,2.077
jagrosh-Vortex,2.442,32.749,30.307,13.41
jahlborn-jackcess,42.957,222.679,179.722,5.183
jahlborn-jackcessencrypt,3.219,39.113,35.894,12.15
jahlborn-sqlbuilder,1.773,10.633,8.86,5.997
jai-imageio-jai-imageio-core,2.91,21.465,18.555,7.376
jamf-AppConfig-Generator,1.775,5.751,3.976,3.24
JanGorman-jersey-passbook,1.647,6.28,4.633,3.812
jano7-executor,4.786,7.647,2.861,1.597
janssk1-maven-graph-plugin,2.538,42.552,40.014,16.765
jarekratajski-badlam,1.397,3.599,2.202,2.576
JaroslavTulach-heapdump,2.166,19.418,17.252,8.964
JaroslavTulach-SelfGraal,1.631,51.039,49.408,31.293
jarslab-babel-maven-plugin,8.784,217.669,208.885,24.78
jasminb-jsonapi-converter,1.951,47.961,46.01,24.582
javadelight-delight-fileupload,2.049,5.939,3.89,2.898
javadev-moneytostr,1.393,4.724,3.331,3.391
javadev-sqltojava,1.551,15.874,14.323,10.234
JavadocMD-simplelatlng,1.534,4.776,3.242,3.113
javagl-Common,1.562,4.506,2.944,2.884
javagl-Obj,1.485,5.441,3.956,3.663
javalite-jar-explorer,1.38,3.813,2.433,2.763
javamelody-jira-confluence-javamelody,1.806,20.916,19.11,11.581
JavaMoney-jsr354-ri-bp,90.015,123.912,33.897,1.376
javamonkey-beetl2.0,2.633,75.899,73.266,28.826
java-sepa-xml-java-sepa-xml,1.451,3.852,2.401,2.654
javastar920905-mdbook,1.402,3.072,1.67,2.191
Javastro-jsofa,1.754,5.698,3.944,3.248
jbossas-jboss-dmr,26.187,269.286,243.099,10.283
jbossas-staxmapper,1.491,4.803,3.312,3.221
jbrundege-taro,2.364,60.063,57.699,25.407
jcabi-jcabi-maven-plugin,2.405,22.709,20.304,9.442
jcabi-jcabi-ssl-maven-plugin,5.179,17.567,12.388,3.391
jcbvm-i18n-editor,1.427,8.958,7.531,6.277
jchambers-fast-uuid,1.977,5.815,3.838,2.941
jchambers-id-obfuscator,1.548,5.936,4.388,3.834
jchambers-jeospatial,1.436,6.283,4.847,4.375
JCVenterInstitute-VIGOR4,2.678,84.363,81.685,31.502
jdbc-observations-datasource-proxy,4.86,128.564,123.704,26.453
jdubois-spring-on-azure,3.345,207.105,203.76,61.914
j-easy-easy-flows,1.701,75.11,73.409,44.156
j-easy-easy-states,1.65,55.809,54.159,33.823
jedicontributors-jedi-kafka-client,12.206,138.369,126.163,11.336
JeffLi1993-java-core-learning-example,1.419,4.022,2.603,2.834
jenkinsci-custom-distribution-service,6.028,213.752,207.724,35.459
jenkinsci-syslog-java-client,2.496,5.74,3.244,2.299
jenshadlich-S3-Performance-Test,1.447,13.19,11.743,9.115
jericks-geometrycommands,3.103,37.648,34.545,12.132
jericks-geoserver-shell,45.485,136.711,91.226,3.005
jericks-parboiled-wkt,1.617,20.413,18.796,12.623
JervyShi-nacos-embedded,30.187,49.654,19.467,1.644
jessin20161124-miniDubboOpen,1.959,17.836,15.877,9.104
JetBrains-jetCheck,3.441,29.193,25.752,8.483
jetlang-remoting,22.089,30.386,8.297,1.375
jetty-project-jetty-eventsource-servlet,3.692,30.174,26.482,8.172
jfaster-mango,3.256,120.616,117.36,37.044
jfinal-jfinal,2.176,8.373,6.197,3.847
jghoman-haivvreo,6.816,126.392,119.576,18.543
jhalterman-concurrentunit,5.658,9.918,4.26,1.752
jhalterman-lyra,8.322,29.511,21.189,3.546
jhalterman-typetools,1.92,7.086,5.166,3.69
jhunters-jprotobuf,4.61,63.203,58.593,13.709
jiangxincode-SearchEngine,1.441,4.368,2.927,3.031
jillesvangurp-osm2geojson,3.595,28.134,24.539,7.825
jinahya-bit-io,4.891,146.676,141.785,29.988
jingpeicomp-id-generator,41.195,183.591,142.396,4.456
jitsi-bccontrib,2.245,4.563,2.318,2.032
jitsi-jitsi-webrtc-vad-wrapper,1.488,5.327,3.839,3.579
jitsi-otr4j,2.763,69.527,66.764,25.163
jjohannes-gradle-module-metadata-maven-plugin,3.127,89.222,86.095,28.532
jklingsporn-vertx-push-onesignal,2.49,18.861,16.371,7.574
jlawrie-opencsv,1.691,8.02,6.329,4.742
jlinn-quartz-redis-jobstore,23.967,81.202,57.235,3.388
jmazzitelli-prometheus-scraper,1.548,8.171,6.623,5.278
jmurty-java-xmlbuilder,1.827,4.26,2.433,2.331
jnr-jnr-constants,1.51,5.471,3.961,3.623
jnr-jnr-enxio,1.556,18.467,16.911,11.868
jnr-jnr-ffi,39.247,885.509,846.262,22.562
jnr-jnr-netdb,1.687,17.952,16.265,10.641
jnr-jnr-process,1.719,23.199,21.48,13.495
jnr-jnr-unixsocket,5.753,25.521,19.768,4.436
JodaOrg-joda-collect,1.439,9.629,8.19,6.691
JodaOrg-joda-time,3.52,44.895,41.375,12.754
JodaOrg-joda-time-hibernate,2.124,67.508,65.384,31.783
JodaOrg-joda-time-i18n,1.437,4.245,2.808,2.954
joel-costigliola-assertj-neo4j,2.524,68.816,66.292,27.264
joelittlejohn-embedmongo-maven-plugin,2.825,107.194,104.369,37.944
johnlcox-toml4j,1.42,7.733,6.313,5.445
johnlpage-POCDriver,1.472,17.493,16.021,11.883
JohnsProject-JGameEngine,1.538,4.116,2.578,2.676
jonatan-kazmierczak-class-visualizer,1.366,3.479,2.113,2.546
jonathanhds-sql-builder,1.946,25.633,23.687,13.172
jon-hanson-parsecj,1.865,6.583,4.718,3.529
joniles-rtfparserkit,1.892,6.337,4.445,3.349
jonpereiradev-diff-objects,1.498,7.872,6.374,5.255
JoonasVali-jartin,1.439,3.448,2.009,2.396
jordw-heftydb,36.051,121.031,84.98,3.357
joshgontijo-rest-client,6.338,52.173,45.835,8.231
jottley-spring-social-salesforce,2.182,66.414,64.232,30.437
jpenren-thymeleaf-ui-dialect,1.818,43.259,41.441,23.794
jprante-elasticsearch-csv,6.849,180.438,173.589,26.345
jprante-elasticsearch-transport-websocket,27.321,209.803,182.482,7.679
jprante-log4j2-elasticsearch,2.631,80.418,77.787,30.565
jqassistant-archive-jqa-graphml-plugin,2.665,77.914,75.249,29.236
jqassistant-archive-jqa-javaee6-plugin,3.281,71.874,68.593,21.906
jramoyo-indexed-file-reader,1.497,3.653,2.156,2.44
jriecken-gae-java-mini-profiler,1.451,11.416,9.965,7.867
jrmelsha-keccak,1.429,3.527,2.098,2.468
jruby-jcodings,1.528,5.578,4.05,3.65
jruby-joni,5.523,12.655,7.132,2.291
js-cookie-java-cookie,2.555,31.819,29.264,12.453
jsolve-templ4docx,2.042,45.171,43.129,22.12
jsonld-java-jsonld-java,8.723,141.502,132.779,16.221
jsunsoftware-http-request,6.523,102.87,96.347,15.77
jtidy-jtidy,2.246,21.448,19.202,9.549
jtmelton-attack-surface-analyzer,64.684,103.536,38.852,1.6
juandesi-email4j,1.77,19.211,17.441,10.853
julienchastang-charts4j,1.601,11.362,9.761,7.096
julietkilo-CANBabel,1.501,8.555,7.054,5.699
junichi11-netbeans-color-codes-preview,2.578,45.782,43.204,17.758
