project,nomop,ltw,abs,rel
justauth-JustAuth,1.636,24.987,23.351,15.273
jvirtanen-config-extras,1.488,12.646,11.158,8.498
jvitorr-Jeasier,1.431,11.264,9.833,7.871
jzy3d-jGL,1.43,6.277,4.847,4.389
k55k32-simple-codegen,1.52,16.665,15.145,10.963
kabutz-striped-executor-service,15.164,18.317,3.153,1.207
kamaladafrica-codice-fiscale,3.471,17.398,13.927,5.012
kamranzafar-jtar,1.471,3.854,2.383,2.619
kapoorlabs-kiara,12.559,229.262,216.703,18.254
KasperFranz-AntiAd,1.619,13.804,12.185,8.526
kayahr-pherialize,1.382,4.897,3.515,3.543
kazuhikoarase-jaconv,1.388,3.354,1.966,2.416
keighrim-mae-annotation,4.207,40.506,36.299,9.628
keikai-dev-ref,1.958,46.901,44.943,23.953
keith0591-pgp-encryption,9.45,37.042,27.592,3.919
KevinStern-software-and-algorithms,1.515,10.174,8.659,6.715
kevin-wang001-mockj,1.828,19.358,17.53,10.589
kevin-wang001-poi-el,1.95,16.309,14.359,8.363
kgalant-PackageBuilder,1.424,5.677,4.253,3.986
kifj-jboss-syslog,2.404,4.563,2.159,1.898
killbilling-recurly-java-library,3.416,51.608,48.192,15.107
kittylyst-ocelotvm,1.431,5.835,4.404,4.077
kklisura-props-to-constants-generator,1.575,9.815,8.24,6.231
klakegg-pkix-ocsp,3.021,70.409,67.388,23.306
knowm-jspice,1.629,20.085,18.456,12.329
koendeschacht-bow-utils,5.916,33.54,27.624,5.669
koen-serneels-ws-proxy,2.097,19.357,17.26,9.23
kohsuke-wordnet-random-name,2.329,7.093,4.764,3.045
kolchagov-java-crud-api,1.868,10.684,8.816,5.719
konsolas-ConditionalCommands,1.379,3.593,2.214,2.605
koraktor-steam-condenser-java,9.629,800.158,790.529,83.098
KosherJava-zmanim,1.483,4.921,3.438,3.318
kravchik-jcommon,1.423,7.012,5.589,4.927
kristofa-mock-http-server,1.95,25.215,23.265,12.93
kristofa-wicket-tagcloud,1.522,12.189,10.667,8.008
krpors-delver,1.385,3.771,2.386,2.722
krullert-universe,5.31,41.099,35.789,7.739
ksprojects-zkcopy,1.879,52.644,50.765,28.017
Kuangcp-NettyBook2,2.97,13.64,10.67,4.592
Kugin-data-reconciliation,16.482,24.534,8.052,1.488
kungfoo-geohash-java,2.798,9.382,6.584,3.353
Kurento-kurento-module-creator,2.097,33.599,31.502,16.022
kwart-demo-kerberos-in-java,1.771,14.232,12.461,8.036
Labs64-swid-generator,1.988,13.502,11.514,6.791
lafaspot-ja3_4java,2.403,13.077,10.674,5.441
lamarios-sherdog-parser,13.676,50.892,37.216,3.721
LarryDpk-Google-Bard,3.137,135.175,132.038,43.09
lastaflute-lastaflute,2.156,52.448,50.292,24.326
lastfm-coverartarchive-api,1.944,40.853,38.909,21.014
LatencyUtils-LatencyUtils,16.554,19.72,3.166,1.191
lazee-freemarker-java-8,1.965,41.117,39.152,20.924
lbehnke-hierarchical-clustering-java,2.787,21.255,18.468,7.626
Lcry-java-png-compress-util,2.213,5.11,2.897,2.309
lemire-externalsortinginjava,1.96,7.582,5.622,3.868
leonbloy-pngj,3.35,15.474,12.124,4.619
leonhad-paradoxdriver,3.937,37.613,33.676,9.553
leonliao-wechat-app-pay-java-sdk,3.936,42.587,38.651,10.819
lerndevops-samplejavaapp,1.771,5.096,3.325,2.877
lettuce-io-lettuce-core,6.328,249.469,243.141,39.423
levigo-jbig2-imageio,5.268,10.235,4.967,1.942
lexburner-consistent-hash-algorithm,5.169,85.371,80.202,16.515
lexburner-kdio,1.462,5.429,3.967,3.713
lfkdsk-bnf-ast,1.41,6.486,5.076,4.6
liangbaika-validate,1.655,3.982,2.327,2.406
LianjiaTech-json-diff,1.456,9.807,8.351,6.735
libcoolsocket-java,3.425,8.397,4.972,2.451
LibrePDF-OpenRTF,1.75,9.374,7.624,5.356
lightningMan-flash-netty,1.455,19.832,18.377,13.63
lightoze-gwt-i18n-server,1.468,11.308,9.84,7.702
lingyejun-tick-authenticator,1.411,3.754,2.343,2.66
linked-solutions-jarql,1.948,54.966,53.018,28.216
linux-china-plantuml-gist,2.163,76.142,73.979,35.202
linux-china-rocker-template-demo,1.758,10.51,8.752,5.978
linux-china-toolchains-maven-plugin,6.478,28.017,21.539,4.324
liqpay-sdk-java,1.392,4.832,3.44,3.471
liuanxin-api-document,1.482,30.339,28.857,20.471
liudongdong0909-mybatis-generator-core-fix,1.415,16.954,15.539,11.981
LiveRamp-HyperMinHash-java,111.328,240.911,129.583,2.163
lizard-framework-lizard-spi,1.434,3.539,2.105,2.467
llatinov-sample-dropwizard-rest-stub,1.592,5.88,4.288,3.693
locationtech-spatial4j,5.02,71.457,66.437,14.234
loehndorf-scengen,1.499,4.696,3.197,3.132
LogisticsCraft-OcclusionCulling,3.934,11.948,8.014,3.037
logpresso-CVE-2021-44228-Scanner,1.507,8.775,7.268,5.822
loong0306-commutils4j,1.763,9.337,7.574,5.296
L-PLUM-ContractDetection,4.942,259.116,254.174,52.431
lrozenblyum-chess,8.144,439.365,431.221,53.949
lucaspouzac-contiperf,39.424,45.4,5.976,1.151
lucidworks-spark-solr,49.89,819.649,769.759,16.429
luigiselmi-flink-kafka-consumer,2.169,8.787,6.618,4.051
lujinfeifly-jsoncode,1.733,4.113,2.38,2.373
lukas-vlcek-elasticsearch.demo,3.031,152.681,149.65,50.373
lukfor-pgs-calc,88.313,249.289,160.976,2.822
lyg5623-lightgbm_predict4j,4.154,17.177,13.023,4.135
lzgabel-camunda-cloud-bpmn-converter,2.461,54.957,52.496,22.331
m09-syllable-counter,1.46,3.134,1.674,2.146
macacajs-wd.java,2.295,76.346,74.051,33.266
magdel-MapNav,2.545,8.413,5.868,3.305
MagicTheGathering-mtg-sdk-java,10.187,94.486,84.299,9.275
mahjong4j-mahjong4j,1.797,18.04,16.243,10.038
mailjet-mailjet-apiv3-java,2.169,43.91,41.741,20.244
makersoft-mybatis-shards,5.334,69.438,64.104,13.017
mambu-gmbh-Mambu-APIs-Java,2.469,56.58,54.111,22.916
ManuelB-facebook-recommender-demo,1.857,12.513,10.656,6.738
maping-java-maven-calculator-web-app,1.566,3.464,1.898,2.212
marcosvidolin-doco,1.612,70.81,69.198,43.926
mariazevedo88-json-formatter-validator,2.166,26.832,24.666,12.387
MarkShen1992-Mashibing_High_Concurrency,1.402,3.16,1.758,2.253
marschall-path-classloader,1.528,8.764,7.236,5.735
marschall-svn-diffstat,1.486,7.809,6.323,5.255
martincooper-java-datatable,1.598,10.561,8.963,6.608
martin-g-wicket-jquery-selectors,1.752,49.043,47.291,27.992
marwin1991-keep-changelog-maven-plugin,1.635,7.056,5.421,4.315
marzn-telegrambot-japi,1.667,28.932,27.265,17.355
Maschell-JNUSLib,3.677,7.249,3.572,1.971
massigerardi-ta4j-strategy-parser,1.566,16.846,15.28,10.757
Mastercard-client-encryption-java,5.591,158.334,152.743,28.319
Mastercard-oauth1-signer-java,4.486,50.181,45.695,11.186
mastodon-sc-mastodon,5.91,948.573,942.663,160.503
mateiw-littlebasic,1.45,11.424,9.974,7.878
mattdavey-EuronextClone,1.827,34.171,32.344,18.703
matthewhorridge-mdock,1.688,4.311,2.623,2.553
matthewhorridge-owlexplanation,2.491,84.589,82.098,33.957
matthiaszimmermann-ethereum-paper-wallet,5.938,46.951,41.013,7.906
mattsheppard-gethostname4j,1.7,3.719,2.019,2.187
maven-nar-nar-maven-plugin,2.147,26.538,24.391,12.36
maxmind-geoip-api-java,1.808,5.085,3.277,2.812
maxtomin-decimal,20.929,23.941,3.012,1.143
mbizhani-Adroit,2.947,96.464,93.517,32.732
mbronshteyn-quarkus-jdbi-project,5.325,321.182,315.857,60.315
mdeanda-lorem,1.745,3.79,2.045,2.171
mdewilde-opml-parser,1.935,86.946,85.011,44.933
mdewilde-podcast-parser,2.208,49.174,46.966,22.27
mduerig-json-jerk,32.941,36.868,3.927,1.119
medmes-keycloak-monitoring-spi,1.529,8.846,7.317,5.785
meixuesong-aggregate-persistence,1.512,7.59,6.078,5.019
meltmedia-jgroups-aws,2.016,61.804,59.788,30.656
mercadopago-sdk-java,3.035,30.634,27.599,10.093
mesosphere-marathon-client,2.213,52.606,50.393,23.771
messai-engineering-Yuga,2.075,28.827,26.752,13.892
messenger4j-messenger4j,2.71,78.639,75.929,29.018
metamug-java-jwt,1.402,4.053,2.651,2.89
meteoinfo-wContour,1.445,14.139,12.694,9.784
MezereonXP-AnomalyDetectTool,11.99,52.627,40.637,4.389
mfathi91-persian-date-time,1.758,4.515,2.757,2.568
mguymon-model-citizen,2.418,81.647,79.229,33.766
mhshams-jnbis,9.982,22.707,12.725,2.274
michaeltandy-log4j-json,1.444,9.442,7.998,6.538
michaelwittig-java-q,1.449,4.83,3.381,3.333
microsoft-AppCenter-Test-Appium-Java-Extensions,3.948,46.52,42.572,11.783
MieskeB-json-api-spring-boot,1.985,6.015,4.03,3.03
mike10004-common-helper,5.615,132.096,126.481,23.525
mike706574-java-map-support,1.413,9.47,8.057,6.702
mikera-enlight,2.186,47.039,44.853,21.518
mikera-mikera,2.1,13.544,11.444,6.449
mikera-randomz,1.425,3.387,1.962,2.376
mileshenrichs-QuiFFT,4.958,10.838,5.88,2.185
mincloud1501-DevOps,1.397,3.046,1.649,2.18
mirabeau-nl-ceddl4j,1.577,26.745,25.168,16.959
MitchTalmadge-ASCII-Data,1.408,3.287,1.879,2.334
mixer-beam-client-java,1.743,21.332,19.589,12.238
Mixermachine-base-test,1.853,5.322,3.469,2.872
mixpanel-mixpanel-java,1.595,5.471,3.876,3.43
mjsalerno-UnoBot,1.383,6.653,5.27,4.81
mlaccetti-rocksaw,1.749,5.021,3.272,2.87
mlieshoff-jcrapi,2.94,67.718,64.778,23.033
mmastrac-nanojson,2.539,6.357,3.818,2.503
mocnik-science-geogrid,15.517,97.45,81.933,6.28
mokiat-java-data-front,1.812,68.952,67.14,38.052
momosecurity-mosec-maven-plugin,4.952,277.106,272.154,55.958
monitorjbl-excel-streaming-reader,2.752,77.118,74.366,28.022
monkeymq-jgossip,2.806,51.276,48.47,18.273
MottoX-BeanUtils,1.561,5.157,3.596,3.303
MottoX-TAOMP,13.465,23.723,10.258,1.761
MountCloud-graphql-client,1.46,22.847,21.387,15.648
moznion-java-random-string,1.772,5.99,4.218,3.38
mpatric-mp3agic,1.924,41.644,39.72,21.644
MPriess-GeoJSON-POJO,1.578,29.82,28.242,18.897
mraible-jhipster6-demo,3.297,171.693,168.396,52.075
MRPanyu-excel-imp-exp,2.53,77.632,75.102,30.684
msanez-sonar-branch-community,2.469,85.008,82.539,34.43
msarhan-ummalqura-calendar,1.345,3.72,2.375,2.765
msemys-esjc,2.718,22.049,19.331,8.112
msigwart-fakeload,67.738,203.865,136.127,3.009
msojocs-OmenChallengeHelper,1.421,3.241,1.82,2.28
mulesoft-catalyst-mule-sonarqube-plugin,2.088,41.429,39.341,19.841
mulesoft-labs-rhinodo,7.422,41.533,34.111,5.595
murfffi-zebra4j,4.186,35.699,31.513,8.528
murreIsCoding-auth,1.41,3.195,1.785,2.265
MutabilityDetector-MutabilityDetector,8.918,155.798,146.88,17.47
mvallim-emv-qrcode,1.701,20.069,18.368,11.798
mvel-mvel,9.326,304.469,295.143,32.647
mvpjava-springboot-JUnit5-tutorial,1.929,46.245,44.316,23.973
mwanji-toml4j,1.935,18.885,16.95,9.759
mybatis-mapper-provider,1.927,55.29,53.363,28.692
myui-btree4j,53.451,145.095,91.644,2.714
named-data-jndn,2.089,15.707,13.618,7.518
naosense-markdown-preview-sync,1.47,10.791,9.321,7.34
narupley-not-going-to-be-commons-ssl,12.037,105.811,93.774,8.79
naver-lucy-xss-servlet-filter,1.566,16.427,14.861,10.489
NawaMan-NullableJ,1.821,5.794,3.973,3.181
neil-justice-louvain,1.816,28.815,26.999,15.867
neilswainston-FragGenie,2.056,26.664,24.608,12.968
Neop-mudmap2,1.674,12.176,10.502,7.273
neo-search-multiple-string-searcher,1.964,7.177,5.213,3.654
netarchivesuite-heritrix3-wrapper,1.601,9.027,7.426,5.638
netceteragroup-trema-core,2.65,124.697,122.047,47.055
NetherlandsForensicInstitute-kafka-spout,2.679,96.362,93.683,35.969
neuland-jade4j,2.446,46.494,44.048,19.008
ngallagher-simplexml,13.079,2811.1,2798.021,214.932
nicolas-raoul-jakaroma,7.934,12.48,4.546,1.572
nicoulaj-checksum-maven-plugin,1.932,16.351,14.419,8.463
niesfisch-java-code-tracer,1.453,15.497,14.044,10.665
NightFlightCaptain-ssm,1.564,4.27,2.706,2.73
Nilhcem-FakeSMTP,1.85,15.936,14.086,8.614
ning-compress,3.744,11.752,8.008,3.138
ning-tr13,1.712,4.638,2.926,2.709
NishkarshRaj-Maven-Using-CMD,1.402,3.074,1.672,2.192
nla-outbackcdx,2.992,82.214,79.222,27.477
NLP2RDF-NIF-lib,4.893,91.897,87.004,18.781
NLPchina-ansj_seg,9.413,54.26,44.847,5.764
noelherrick-jell,1.861,7.4,5.539,3.976
noophq-subtitle,1.663,5.725,4.062,3.442
Nordstrom-nifi_terraform_generator,1.58,11.949,10.369,7.562
nothingax-micro-DB,7.921,17.714,9.793,2.236
NovatecConsulting-BeanTest,4.897,219.778,214.881,44.88
novotnyradek-fred-client,1.802,18.453,16.651,10.24
npathai-hamcrest-optional,1.867,4.032,2.165,2.159
NTTDATA-EMEA-QAT-cherry,1.908,49.75,47.842,26.074
nurkiewicz-typeof,1.643,9.337,7.694,5.682
nutzam-nutzwx,4.993,35.894,30.901,7.188
nuxeo-onedrive-java-client,2.537,36.795,34.258,14.503
o19s-RankyMcRankFace,3.085,16.067,12.982,5.208
ocaffe-numero-por-extenso,1.377,3.54,2.163,2.57
ocpsoft-common,1.644,4.033,2.389,2.453
octavian-h-time-series-math,14.785,143.385,128.6,9.698
odiszapc-nginx-java-parser,1.393,12.719,11.326,9.13
offbynull-kademlia,1.432,7.335,5.903,5.122
offbynull-portmapper,3.888,16.862,12.974,4.336
ogrodnek-java_fathom,1.411,3.121,1.71,2.211
ohioit-rundeck-http-plugin,8.342,106.953,98.611,12.821
olcaytaner-201-DataStructures-Java,1.361,3.18,1.819,2.336
OnlineCodex-OnlineCodex,5.451,45.646,40.195,8.373
ooxi-jdatauri,1.366,3.627,2.261,2.655
openapi-tools-swagger-maven-plugin,1.865,5.374,3.509,2.881
opendatalab-de-geojson-jackson,1.828,28.597,26.769,15.643
open-dis-open-dis-java,3.651,23.535,19.884,6.446
open-eid-cdoc4j,15.829,62.696,46.867,3.96
OpenGamma-ElSql,1.854,7.011,5.157,3.781
opengeospatial-ets-ogcapi-features10,31.813,234.326,202.513,7.365
openhkr-hkr-si,3.305,26.422,23.117,7.994
OpenLiberty-ci.common,3.609,52.585,48.976,14.57
openshift-openshift-restclient-java,3.434,142.233,138.799,41.419
openskynetwork-java-adsb,1.415,4.607,3.192,3.255
opentimestamps-java-opentimestamps,14.376,36.565,22.189,2.543
opentracing-contrib-java-concurrent,3.747,7.791,4.044,2.079
optimaize-command4j,6.226,19.947,13.721,3.203
OrderLab-OKLib,1.88,18.501,16.621,9.84
OrhanKupusoglu-bazelize-maven-plugin,1.938,8.302,6.364,4.283
orientechnologies-orientdb-jdbc,36.314,827.815,791.501,22.796
orphan-oss-launch4j-maven-plugin,2.95,132.845,129.895,45.032
os72-protobuf-dynamic,1.621,22.199,20.578,13.694
osglworks-java-tool,3.053,62.987,59.934,20.631
oskopek-javaanpr,1.946,53.072,51.126,27.272
outbrain-GomJabbar,1.777,22.257,20.48,12.525
OWASP-json-sanitizer,2.293,5.117,2.824,2.231
OWASP-OWASP-WebScarab,1.881,22.526,20.645,11.975
Pablissimo-SonarTsPlugin,2.679,74.382,71.703,27.764
pablobastidasv-kc_security,1.613,25.971,24.358,16.101
package-url-packageurl-java,1.598,6.072,4.474,3.799
PacktPublishing--Learn-Algorithms-and-Data-Structures-in-Java-for-Day-to-Day-Applications,84.794,98.589,13.795,1.162
pagehelper-Mybatis-PageHelper,5.89,101.609,95.719,17.251
palatable-lambda,15.345,260.877,245.532,17
palatable-shoki,1.868,24.163,22.295,12.935
palindromicity-simple-syslog,2.137,40.385,38.248,18.897
parship-roperty,2.499,62.374,59.875,24.959
pascalgn-jiracli,2.737,64.896,62.159,23.71
patrickfav-uber-adb-tools,1.645,7.886,6.241,4.793
patriques82-alphavantage4j,1.508,15.458,13.95,10.25
pawandubey-griffin,1.438,4.324,2.886,3.006
PawelGorny-lostword,7.278,22.079,14.801,3.033
Payment-Components-demo-sepa,1.722,7.582,5.86,4.403
paypal-Gibberish-Detector-Java,2.322,10.535,8.213,4.537
pedrovgs-Algorithms,1.539,7.552,6.013,4.907
peterbencze-serritor,3.058,75.583,72.525,24.716
PeterisP-morphology,14.49,447.673,433.183,30.895
peter-lawrey-admin-Chronicle-Ticker,15.763,18.61,2.847,1.18
petterobam-mds2index.html,1.64,24.941,23.301,15.207
PhantomThief-thrift-pool-client,1.766,9.004,7.238,5.098
phax-as2-server,1.754,31.824,30.07,18.143
phax-ph-events,2.374,20.356,17.982,8.574
pheerathach-promptpay,1.498,9.95,8.452,6.642
philihp-weblabora,1.764,17.394,15.63,9.86
phylogeography-spread,7.708,550.426,542.718,71.409
pierredavidbelanger-logback-awslogs-appender,4.614,58.358,53.744,12.648
pingcap-tidb-loadbalance,1.497,6.149,4.652,4.107
pizihao-crow,24.106,37.436,13.33,1.552
pk8est-table-printer,1.446,14.483,13.037,10.015
PlayPen-playpen-core,1.617,5.851,4.234,3.618
plutext-docx4j-export-FO,5.511,178.146,172.635,32.325
pmckeown-dependency-track-maven-plugin,8.697,280.217,271.52,32.219
pmlopes-aws-lambda-native-vertx,1.903,20.308,18.405,10.671
PoslavskySV-libdivide4j,2.148,4.805,2.657,2.236
pouyaesm-signed-community-detection,1.789,6.121,4.332,3.421
ppke-nlpg-purepos,11.733,30.37,18.637,2.588
prat-man-unique4j,1.454,9.41,7.956,6.471
printingin3d-javascad,16.546,63.787,47.241,3.855
profesorfalken-jPowerShell,1.382,5.057,3.675,3.659
profesorfalken-jSensors,1.569,6.104,4.535,3.89
Progether-JAdventure,1.529,22.683,21.154,14.835
Proteus1989-Air-Explorer-Decrypter,1.82,3.729,1.909,2.048
prpatel-serverless-java-mini-workshop,1.457,3.414,1.957,2.343
psjava-psjava,2.289,15.75,13.461,6.88
purcell-jargs,1.484,3.889,2.405,2.62
purecloudlabs-elasticsearch-lambda,3.656,54.17,50.514,14.816
PureMVC-puremvc-java-standard-framework,1.891,4.611,2.72,2.438
PvdBerg1998-PNet,2.156,5.755,3.599,2.669
pvto-konte-art,1.474,16.69,15.216,11.322
qala-io-java-beginner-course,1.405,5.022,3.617,3.574
qiurunze123-Designpattern,3.029,147.656,144.627,48.747
qmx-jitescript,1.474,7.974,6.5,5.409
qoomon-banking-swift-messages-java,2.502,89.938,87.436,35.946
qqilihq-property-editor,1.942,4.492,2.55,2.313
qubole-qds-sdk-java,26.398,87.93,61.532,3.33
qwhai-algorithms-sort,1.365,5.388,4.023,3.947
qzw1210-JustAuth,3.072,28.043,24.971,9.128
radkovo-Pdf2Dom,3.294,61.876,58.582,18.784
RagedUnicorn-github-release-maven-plugin,2.222,44.405,42.183,19.984
RakhmedovRS-DataStructuresAndAlgorithmsInJava2ndEdition,1.527,5.949,4.422,3.895
ralscha-bsoncodec,1.511,13.774,12.263,9.115
random-maven-profile-activator-extension,2.764,64.073,61.309,23.181
raydac-java-binary-block-parser,83.847,911.677,827.83,10.873
RayDeCampo-java-xirr,1.729,59.849,58.12,34.614
raymanrt-orientqb,1.778,8.952,7.174,5.034
razorpay-razorpay-java,2.895,66.879,63.984,23.101
reactiverse-vertx-maven-plugin,3.368,135.247,131.879,40.156
realexpayments-rxp-hpp-java,1.953,46.542,44.589,23.831
RealZimboGuy-ewelink-api-java,1.852,11.324,9.472,6.114
reckart-tt4j,7.052,17.51,10.458,2.482
redlink-gmbh-redlink-java-sdk,1.845,34.23,32.385,18.552
reecetech-bamboo-specs,2.992,201.262,198.27,67.266
reggert-reb4j,2.066,9.12,7.054,4.414
reinert-JJSchema,2.156,26.588,24.432,12.332
renfei-ik-analyzer,8.38,106.724,98.344,12.735
resourcepool-ssdp-client,21.799,24.558,2.759,1.126
RestComm-jasn,1.906,4.528,2.622,2.375
RestExpress-PluginExpress,5.62,142.803,137.183,25.409
resurfaceio-logger-java,5.709,18.702,12.993,3.275
RetailMeNot-TestRailSDK,1.776,28.195,26.419,15.875
retest-recheck.cli,2.12,46.109,43.989,21.749
retog-wymiwyg-commons-core,1.842,5.987,4.145,3.25
retomerz-mosquito,1.867,4.672,2.805,2.502
revdotcom-revai-java-sdk,24.941,119.497,94.556,4.791
rex-soft-rexdb,13.126,24.35,11.224,1.855
ricksbrown-jgenhtml,29.096,45.824,16.728,1.574
righettod-pst-digger,1.583,15.707,14.124,9.922
RIGS-IT-sonar-xanitizer,3.537,26.197,22.66,7.406
ripreal-V8LogScanner,2.132,74.402,72.27,34.897
riversun-bigdoc,3.958,6.758,2.8,1.707
riversun-java-promise,14.51,18.652,4.142,1.285
rjohnsondev-java-libpst,1.513,5.323,3.81,3.518
rjstanford-spreedly-java,1.963,5.344,3.381,2.722
rjwut-ian,1.657,16.889,15.232,10.192
RKumsher-utils,1.551,11.827,10.276,7.625
rnorth-duct-tape,16.049,23.651,7.602,1.473
rnorth-visible-assertions,1.856,4.79,2.934,2.58
robert-bor-aho-corasick,3.003,12.424,9.421,4.137
RobertStewart-privateer,1.402,3.54,2.138,2.524
robshep-logback-logdna,3.498,19.58,16.082,5.597
rockt-SETH,4.441,38.851,34.41,8.748
rohanpadhye-vasco,7.382,419.334,411.952,56.804
romanb-JPA-NestedSet,2.155,140.891,138.736,65.378
rombert-desktop-maven-notifier,1.462,5.424,3.962,3.709
romix-java-concurrent-hash-trie-map,5.03,36.013,30.983,7.159
ronmamo-reflections,1.973,45.807,43.834,23.216
roskart-dropwizard-jaxws,3.429,103.091,99.662,30.064
rovats-java-utils,1.375,3.556,2.181,2.586
rpau-javalang,1.612,20.536,18.924,12.739
rponte-dbunitmanager,1.499,5.883,4.384,3.924
rponte-pin-decrypter,1.453,3.535,2.082,2.432
rpuch-xremoting,4.095,40.621,36.526,9.919
rrice-java-string-similarity,1.69,6.405,4.715,3.789
rsatrio-Keycloak-Federation-ExistingDB,2.943,95.361,92.418,32.402
rstoyanchev-spring-mvc-chat,1.836,67.966,66.13,37.018
rstoyanchev-spring-websocket-portfolio,12.844,240.827,227.983,18.75
RTBHOUSE-avro-fastserde,5.127,75.642,70.515,14.753
rtyley-animated-gif-lib-for-java,1.995,5.959,3.964,2.986
ruddell-jhipster-chat-example,3.962,207.469,203.507,52.364
rusakovichma-DocsReporter,3.118,314.528,311.41,100.874
rweather-noise-java,4.02,7.341,3.321,1.826
ryenus-rop,1.368,4.063,2.695,2.97
rynr-launchpad,1.793,4.778,2.985,2.664
