project,nomop,ltw,abs,rel
saalfeldlab-stitching-spark,36.936,389.253,352.317,10.538
sabomichal-liquibase-mssql,1.565,47.906,46.341,30.61
sachin-handiekar-jInstagram,3.637,46.908,43.271,12.897
sagiegurari-fax4j,4.108,158.426,154.318,38.565
sailthru-sailthru-java-client,2.362,79.894,77.532,33.824
sambatriste-sql-formatter,1.431,5.343,3.912,3.733
sandflow-regxmllib,3.382,19.733,16.351,5.834
sangkeon-java-opa-wasm,2.069,9.468,7.399,4.576
sangupta-bloomfilter,10.091,25.649,15.558,2.541
sangupta-gather,1.498,8.475,6.977,5.657
sangupta-murmur,5.172,15.681,10.509,3.031
saoj-mentabean,1.969,18.061,16.092,9.172
SAP-archive-cloud-paulpredicts,4.176,192.55,188.374,46.108
sarojaba-prettytable4j,1.999,28.938,26.939,14.476
savantly-net-log4j2-extended-jsonlayout,1.765,44.88,43.115,25.427
Sayi-swagger-diff,1.948,57.531,55.583,29.533
sbesada-java.math.expression.parser,12.204,318.556,306.352,26.102
sbesada-java.math.numerical.library,2.322,21.113,18.791,9.092
sblendorio-petscii-bbs,2.544,97.939,95.395,38.498
schnatterer-musicbrainzws2-java,35.574,58.179,22.605,1.635
SchweizerischeBundesbahnen-springboot-graceful-shutdown,4.927,17.652,12.725,3.582
scijava-scripting-clojure,2.167,54.583,52.416,25.188
scipr-lab-dizk,98.848,550.143,451.295,5.565
Scout24-illegal-transitive-dependency-check,1.766,9.693,7.927,5.488
Scout24-spring-boot-rpm-maven-plugin,1.714,22.773,21.059,13.286
scoutant-polyline-decoder,1.416,3.381,1.965,2.387
scouter-contrib-scouter-plugin-server-alert-slack,1.497,6.52,5.023,4.355
scubajorgen-FitReader,4.14,79.486,75.346,19.199
scylladb-kafka-connect-scylladb,3.574,40.608,37.034,11.362
sd4324530-JTuple,1.63,16.192,14.562,9.933
sdorra-shiro-unit,1.909,69.262,67.353,36.281
seahen-maven-s3-wagon,2.074,9.617,7.543,4.636
seansegal-tincisnotcatan,1.612,19.23,17.618,11.929
seaswalker-netty-wheel,19.401,26.377,6.976,1.359
SecureSkyTechnology-burpextender-proxyhistory-webui,2.068,46.842,44.774,22.65
secure-software-engineering-sootdiff,2.369,62.064,59.695,26.198
sedran-moment4j,1.603,4.045,2.442,2.523
seintur-jmixer,1.703,39.289,37.586,23.07
semuxproject-evm,3.291,89.439,86.148,27.176
seregamorph-hamcrest-more-matchers,1.744,10.231,8.487,5.866
serg472-htmlcompressor,2.136,75.141,73.005,35.178
sevntu-checkstyle-dsm-maven-plugin,1.95,35.244,33.294,18.073
sgoertzen-sonar-break-maven-plugin,1.92,22.638,20.718,11.79
sgoeschl-freemarker-cli,2.979,128.585,125.606,43.163
sgreben-regex-builder,1.742,7.531,5.789,4.323
shapesecurity-salvation,1.657,9.378,7.721,5.659
shazam-shazamcrest,1.734,25.851,24.117,14.908
shibing624-crf-seg,1.635,29.292,27.657,17.915
shipilev-jdk-backports-monitor,1.601,3.588,1.987,2.241
shred-commons-xml,1.739,58.878,57.139,33.857
shreyasht-java8-validator,1.362,3.221,1.859,2.364
Shunshun94-discord-bcdicebot,91.85,139.136,47.286,1.514
SiftScience-kafka-assigner,1.41,9.146,7.736,6.486
sigopt-sigopt-java,3.083,171.594,168.511,55.658
silentsoft-oss-notice-file-generator,1.546,4.877,3.331,3.154
simbo1905-root-objects,3.218,196.157,192.939,60.956
simonnagl-netdata-java-orchestrator,4.091,181.022,176.931,44.248
SimpleAstronomy-simple-astronomy-lib,4.168,7.333,3.165,1.759
SimpleFinance-kafka-dropwizard-reporter,1.478,7.593,6.115,5.137
simplenlg-simplenlg,8.164,111.049,102.885,13.602
simplesteph-kafka-connect-github-source,1.805,25.142,23.337,13.929
simplymequeeny-json-string-schema-generator,1.811,29.369,27.558,16.217
sinrimin-netty-socketio-client,35.84,52.105,16.265,1.453
sjbutler-idtk-j,1.475,5.362,3.887,3.635
skayvanfar-cheetah,1.532,3.726,2.194,2.432
skyscreamer-JSONassert,1.595,5.848,4.253,3.666
slub-urnlib,1.569,4.933,3.364,3.144
smacke-jaydio,1.638,4.573,2.935,2.791
smallnest-fastjson-jaxrs-json-provider,23.185,86.515,63.33,3.731
smartics-smartics-jboss-modules-maven-plugin,1.637,15.651,14.014,9.56
smartrics-RestFixture,2.491,32.183,29.692,12.919
smartsheet-platform-smartsheet-java-sdk,4.325,75.362,71.037,17.424
smartystreets-smartystreets-java-sdk,2.601,121.895,119.294,46.864
smitajit-es-rest-mock,2.003,39.07,37.067,19.505
smola-galimatias,2.205,17.682,15.477,8.019
smsapi-smsapi-java-client,1.535,4.273,2.738,2.783
sndyuk-logback-more-appenders,6.196,55.076,48.88,8.888
sofastack-sofa-hessian,21.85,603.049,581.199,27.599
softlayer-softlayer-java,2.283,84.357,82.074,36.95
solita-functional-utils,1.953,401.808,399.855,205.738
Sonal0409-DevOpsCodeDemo,1.488,4.712,3.224,3.166
SonarSource-sonar-auth-bitbucket,1.934,64.49,62.556,33.345
SonarSource-sonar-auth-github,1.802,25.933,24.131,14.391
sonatype-heuristic-version,2.629,35.364,32.735,13.451
sonian-elasticsearch-jetty,6.094,214.144,208.05,35.14
soot-oss-heros,2.105,73.393,71.288,34.866
sorra-TraceSonar,1.395,3.54,2.145,2.537
sparkapi-SparkJava,2.848,38.574,35.726,13.544
spdx-Spdx-Java-Library,6.374,56.88,50.506,8.923
spinscale-elasticsearch-graphite-plugin,36.34,236.278,199.938,6.501
spoofzu-DeepViolet,1.548,27.263,25.715,17.611
SpoonLabs-CoCoSpoon,3.026,87.251,84.225,28.833
SpoonLabs-spooet,2.331,70.086,67.755,30.066
spotify-annoy-java,1.721,4.031,2.31,2.342
spotify-async-datastore-client,2.148,49.369,47.221,22.983
spotify-futures-extra,1.97,76.02,74.05,38.588
spotify-hdfs2cass,1.9,34.252,32.352,18.027
spotify-netty-zmtp,6.06,53.375,47.315,8.807
spotify-simple-bigtable,1.987,23.764,21.777,11.959
spotify-ssh-agent-proxy,1.506,11.345,9.839,7.533
spriet2000-vertx-handlers-http,2.449,39.688,37.239,16.205
springml-salesforce-wave-api,2.57,61.086,58.516,23.768
SpringStudent-GyJdbc,1.728,10.549,8.821,6.104
spullara-cli-parser,1.436,4.227,2.791,2.943
spyhunter99-installcert,1.545,6.044,4.499,3.911
square-burst,1.956,13.083,11.127,6.688
square-gifencoder,1.421,7.782,6.361,5.476
square-jna-gmp,2.542,7.958,5.416,3.13
square-osstrich,1.61,5.845,4.235,3.63
square-pagerduty-incidents,1.57,15.004,13.434,9.556
sranka-jdbcimage,1.545,4.729,3.184,3.06
srikanth-lingala-zip4j,2.552,70.789,68.237,27.738
sritejakv-splitwise-java,2.017,62.035,60.018,30.756
ssedano-jump-consistent-hash,1.419,3.071,1.652,2.164
stackify-stackify-metrics,4.333,141.75,137.417,32.714
starkbank-ecdsa-java,1.498,4.056,2.558,2.707
StarlangSoftware-Corpus,2.916,10.875,7.959,3.729
StarlangSoftware-TurkishPropBank,2.342,51.237,48.895,21.877
StarlangSoftware-TurkishSentiNet,2.865,61.075,58.21,21.317
StaticBeagle-ETK4J,1.548,8.004,6.456,5.17
stefanbirkner-fake-sftp-server-rule,56.041,61.245,5.204,1.092
STEMLab-JIneditor,1.466,8.705,7.239,5.937
steveash-jopenfst,1.598,17.965,16.367,11.242
stevespringett-CPE-Parser,1.475,14.671,13.196,9.946
stevespringett-cvss-calculator,1.428,4.772,3.344,3.341
stevespringett-owasp-risk-rating-calculator,1.448,3.898,2.45,2.691
stevespringett-threatmodel-sdk,1.717,6.645,4.928,3.87
stoicflame-ofx4j,2.224,26.326,24.102,11.837
str4d-ed25519-java,6.684,11.151,4.467,1.668
streamx-co-ExTree,1.6,7.823,6.223,4.889
stripe-interview-java-interview-prep,1.379,5.613,4.234,4.07
studerw-td-ameritrade-client,2.824,79.898,77.074,28.292
stupid1t-poi-excel,2.109,59.719,57.61,28.316
SumoLogic-sumologic-kinesis-connector,4.267,74.167,69.9,17.381
Supera-Inovacao-Tecnologia-PS-Java,2.16,103.291,101.131,47.819
supercargo-guice-persist-jooq,2.292,89.297,87.005,38.96
SValentyn-Payment-Management-System,1.459,9.106,7.647,6.241
SvenEwald-xmlbeam,3.616,25.866,22.25,7.153
svenkubiak-jBCrypt,14.584,16.416,1.832,1.125
swagger-api-swaggerhub-maven-plugin,7.085,255.308,248.223,36.035
Sweetiee-yi-Jaba,5.6,113.613,108.013,20.288
swri-robotics-bag-reader-java,1.973,16.225,14.252,8.223
swtcpro-jingtum-lib-java,1.76,37.024,35.264,21.036
sysco-middleware-kafka-client-collector,1.71,36.736,35.026,21.483
szagriichuk-search-api,1.894,8.391,6.497,4.43
tabulapdf-tabula-java,57.538,1278.462,1220.924,22.219
tacitknowledge-jcr-mock,1.821,12.062,10.241,6.623
TakahikoKawasaki-nv-i18n,1.99,17.295,15.305,8.69
TakahikoKawasaki-nv-websocket-client,2.002,4.323,2.321,2.159
takari-directory-watcher,7.051,12.888,5.837,1.827
takari-maven-profiler,1.748,33.703,31.955,19.28
takari-takari-local-repository,9.413,21.217,11.804,2.254
takashi-ishio-selogger,4.364,68.85,64.486,15.776
talios-coffee-maven-plugin,5.04,484.518,479.478,96.134
tarql-tarql,2.164,66.924,64.76,30.926
tauris-io-expression,1.951,16.158,14.207,8.281
taxjar-taxjar-java,5.065,28.159,23.094,5.559
tbuktu-ntru,7.476,11.82,4.344,1.581
tchristofferson-Config-Updater,1.615,18.612,16.997,11.524
tcurdt-hadoop-lzo-java,1.356,3.768,2.412,2.778
tcurdt-jdeb,3.122,106.874,103.752,34.232
tcurdt-jdependency,2.145,10.642,8.497,4.961
tdebatty-java-LSH,2.257,8.271,6.014,3.664
tdebatty-java-string-similarity,2.303,6.326,4.023,2.746
tdunning-anomaly-detection,1.733,5.662,3.929,3.267
tdunning-bandit-ranking,5.467,33.327,27.86,6.096
tdunning-open-json,1.45,5.82,4.37,4.013
teaey-apns4j,1.402,3.489,2.087,2.488
tecsinapse-tecsinapse-data-io,5.003,104.927,99.924,20.972
telefonicaid-netphony-network-protocols,1.84,17.591,15.751,9.56
tencentyun-cos-java-sdk-v4,1.578,5.651,4.073,3.581
tenlee2012-elasticsearch-analysis-demo,1.75,38.192,36.442,21.824
terrestris-shogun-legacy,1.797,26.396,24.599,14.688
tfredrich-DateAdapterJ,1.452,3.469,2.017,2.389
ThangLeQuoc-aqi-calculator,2.252,25.942,23.69,11.519
Thare-Lam-fast-elasticsearch-query-builder,1.67,34.261,32.591,20.515
TheBlackChamber-commons-encryption,21.336,39.772,18.436,1.864
theborakompanioni-thymeleaf-extras-shiro,2.286,54.471,52.185,23.828
TheCookieLab-poloniex-api-java,1.848,35.087,33.239,18.986
thegedge-java-radix-tree,1.744,12.445,10.701,7.135
TheHolyWaffle-TeamSpeak-3-Java-API,1.474,4.096,2.622,2.778
ThinkingDataAnalytics-java-sdk,1.622,27.95,26.328,17.231
thomasmueller-minperf,5.433,26.099,20.666,4.803
thomasmueller-tinyStats,11.916,32.84,20.924,2.755
ThoughtWire-hazelcast-locks,61.789,98.782,36.993,1.598
thrau-jarchivelib,3.258,17.857,14.599,5.48
threedr3am-dubbo-exp,1.563,5.67,4.107,3.627
threefish-nutz-sqltpl,2.059,34.83,32.771,16.915
threerings-react,1.847,9.55,7.703,5.17
ThreeTen-threetenbp,6.133,55.874,49.741,9.11
thundra-io-thundra-lambda-warmup,9.019,89.921,80.902,9.97
thymeleaf-thymeleaf-itutorial,1.608,32.848,31.24,20.427
TiBeN-ia-rcade,1.971,13.091,11.12,6.641
tking-JSTUN,1.468,3.798,2.33,2.587
tkutcher-jgrade,3.643,8.298,4.655,2.277
TNG-property-loader,2.967,85.737,82.77,28.896
tobyweston-Refactoring-Chapter-1,1.418,5.555,4.137,3.917
tommyettinger-BlazingChain,1.465,3.575,2.11,2.44
tommyettinger-RegExodus,2.502,8.099,5.597,3.237
tomsik68-mclauncher-api,1.397,5.875,4.478,4.205
tomwhite-set-game,260.386,293.95,33.564,1.128
TongxiJi-shadowsocks-java,1.833,28.846,27.013,15.737
tonikolaba-BatBat-Game,2.333,8.893,6.56,3.811
tony19-named-regexp,1.958,5.631,3.673,2.875
tonydeng-fmj,1.931,14.033,12.102,7.267
tonysparks-leola,2.343,21.533,19.19,9.19
toolbox4minecraft-amidst,2.299,17.377,15.078,7.558
toolfactory-narcissus,1.852,9.659,7.807,5.215
topwingo-zeroFlow,3.273,28.359,25.086,8.664
ToryZhou-design-pattern,1.471,6.039,4.568,4.105
traiana-kafka-spiffe-principal,1.898,44.49,42.592,23.44
trekawek-coffee-gb,1.53,8.384,6.854,5.479
trganda-yaml2http,1.69,42.017,40.327,24.862
Trigary-AdvancementCreator,2.064,22.319,20.255,10.813
triologygmbh-reCAPTCHA-V2-java,2.248,67.684,65.436,30.108
tripluo-jrouter,2.712,71.271,68.559,26.279
trystan-AsciiPanel,2.397,21.038,18.641,8.776
Tsovak-selenium-wrapper-framework,3.537,43.101,39.564,12.185
tud-fop-j-Algo,1.43,3.393,1.963,2.372
tupilabs-tap4j,2.101,15.639,13.538,7.443
tv2norge-collab-java-serf-client,1.462,5.438,3.976,3.719
tvesalainen-bcc,1.659,8.417,6.758,5.073
Twasi-twasi-core,1.872,7.203,5.331,3.847
twitter-joauth,2.418,78.709,76.291,32.551
twitter-netty-http2,1.664,21.265,19.601,12.779
twitter-nodes,1.809,36.481,34.672,20.166
twitter-sbf,2.844,24.158,21.314,8.494
twitter-twitter-korean-text,15.039,126.169,111.13,8.389
typesafehub-netty-http-pipelining,12.539,21.053,8.514,1.679
uber-common-jvm-profiler,4.413,45.04,40.627,10.206
udger-udger-java,2.252,7.63,5.378,3.388
uia4j-uia-sim,1.799,27.705,25.906,15.4
uklimaschewski-JMXWrapper,1.615,4.486,2.871,2.777
ukman-kolobok,1.452,9.305,7.853,6.408
undera-perfmon-agent,6.417,18.769,12.352,2.924
unitsofmeasurement-unit-ri,1.901,8.683,6.782,4.567
unitsofmeasurement-uom-se,1.924,11.109,9.185,5.773
unruly-control,2.054,45.885,43.831,22.339
unruly-java-8-matchers,1.782,5.927,4.145,3.326
uPortal-Project-portlet-utils,2.182,46.075,43.893,21.115
uPortal-Project-WebproxyPortlet,2.753,122.884,120.131,44.636
uprotocol-platform-java,22.375,54.797,32.422,2.449
upyun-java-sdk,55.931,74.863,18.932,1.338
urbanairship-datacube,540.841,832.934,292.093,1.54
usingsky-KoreanLunarCalendar,1.45,3.091,1.641,2.131
usnistgov-Lineage-Mapper,2.038,18.289,16.251,8.973
uwolfer-gerrit-rest-java-client,3.94,86.639,82.699,21.989
valery1707-kaitai-maven-plugin,13.927,31.364,17.437,2.252
valfirst-jbehave-junit-runner,3.247,114.144,110.897,35.153
vangj-jbayes,1.917,38.796,36.879,20.237
vashishthask-eclipse-to-maven,1.536,15.983,14.447,10.405
vasia-gelly-streaming,8.198,207.754,199.556,25.342
VaughnVernon-mockroservices-java,4.163,15.22,11.057,3.656
vaulttec-sonar-auth-oidc,2.283,130.081,127.798,56.978
vdurmont-emoji-java,2.211,6.431,4.22,2.908
vdurmont-etaprinter,1.403,6.868,5.465,4.895
vdurmont-semver4j,1.586,6.889,5.303,4.343
venushka-jmxeval,2.451,75.436,72.985,30.777
VerbalExpressions-JavaVerbalExpressions,1.928,4.627,2.699,2.399
verilylifesciences-genomewarp,2.291,54.44,52.149,23.762
vert-x3-vertx-docgen,2.848,21.565,18.717,7.571
vert-x3-vertx-maven-starter,1.8,40.917,39.117,22.731
vert-x3-vertx-service-factory,2.174,30.453,28.279,14.007
vibur-vibur-object-pool,2.959,5.164,2.205,1.745
victor-porcar-delayed-batch-executor,33.772,49.718,15.946,1.472
victorrentea-clean-code-dive,1.401,3.113,1.712,2.221
vidageek-crawler,8.957,25.352,16.395,2.83
vidstige-jadb,1.748,50.004,48.256,28.606
vincentrussell-java-ini-parser,1.55,12.885,11.335,8.312
vinhkhuc-lbfgs4j,1.57,3.789,2.219,2.413
vinta-pangu.java,1.735,4.419,2.684,2.546
visenze-visearch-sdk-java,2.698,78.671,75.973,29.159
vitalidze-chromecast-java-api-v2,2.697,40.463,37.766,15.002
vivekragunathan-JINQ,1.381,4.887,3.506,3.538
viz-centric-flair-commons,1.605,5.993,4.388,3.733
vizor-games-infraworld-cornerstone,1.46,5.024,3.564,3.441
vlingo-xoom-auth,17.509,68.488,50.979,3.911
vlingo-xoom-cluster,9.688,130.683,120.995,13.489
vlingo-xoom-streams,3.793,16.726,12.933,4.409
vmware-vrops-export,2.274,117.185,114.911,51.532
vmzakharov-dataframe-ec,2.587,73.473,70.886,28.4
volkodavs-secret-santa,1.341,8.472,7.131,6.317
volodya-lombrozo-hg-revision-plugin,1.628,7.279,5.651,4.471
w3blogfr-zebra-zpl,1.436,3.711,2.275,2.584
walmartlabs-gozer,2.105,82.327,80.222,39.11
wang007-vertx-start,1.921,17.207,15.286,8.957
warmuuh-libsass-maven-plugin,1.681,7.668,5.987,4.561
wavefrontHQ-wavefront-fdb-tailer,1.668,40.566,38.898,24.32
wavefrontHQ-wftop,2.269,28.502,26.233,12.561
waynedyck-gwt-gantt,1.365,4.019,2.654,2.944
wcnwyx-gm-encryption,1.596,15.957,14.361,9.998
wdtinc-mapbox-vector-tile-java,1.793,21.798,20.005,12.157
wealthfront-thompson-sampling,1.656,58.365,56.709,35.244
weaverj-erserver,1.433,4.989,3.556,3.481
webbynet-protostuff-runtime-proto,1.538,19.867,18.329,12.917
webjars-webjars-locator,3.975,54.98,51.005,13.831
weblyzard-nilsimsa,1.424,4.193,2.769,2.944
webmate-io-webmate-sdk-java,1.89,43.193,41.303,22.853
WebThingsIO-webthing-java,1.515,9.36,7.845,6.178
wechatpay-apiv3-CertificateDownloader,1.487,23.25,21.763,15.635
Wedjaa-JavaAnsibleVault,2.696,35.328,32.632,13.103
weibocom-yar-java,1.663,30.141,28.478,18.124
welk1n-ReverseShell-Java,1.825,11.443,9.618,6.27
wepay-WePay-Java-SDK,1.365,8.18,6.815,5.992
weswilliams-GivWenZen,2.529,111.421,108.892,44.057
whizzosoftware-WZWave,2.342,72.039,69.697,30.759
william-ferguson-au-asymmetric-crypto,1.41,3.694,2.284,2.619
wiqer-ef-redis,5.768,86.544,80.776,15.004
wmixvideo-bradesco-boleto-registro,1.397,9.404,8.007,6.731
wnameless-workbook-accessor,3.089,93.781,90.692,30.359
wolf-yuan-6115-flowermoon,2.012,4.153,2.141,2.064
woodpecker-appstore-yonyou-nc-decrypter,1.408,3.049,1.641,2.165
Workday-timeseries-forecast,3.088,5.14,2.052,1.664
wso2-config-mapper,2.297,65.171,62.874,28.372
wstrange-GoogleAuth,1.587,5.585,3.998,3.519
wttech-Maven-CRX-Plugin,1.631,16.233,14.602,9.952
wuba-LPA-Detector,5.954,217.614,211.66,36.549
wxynihao-book118-downloader,86.675,128.903,42.228,1.487
xcbeyond-ConferenceTrackManagement,1.474,4.151,2.677,2.816
Xchuanshuo-LiteNESEmulator,1.458,7.672,6.214,5.262
xcsp3team-XCSP3-Java-Tools,3.584,21.057,17.473,5.875
xdwangwei-atguigu_ssm_crud,2.198,53.03,50.832,24.126
xebia-Xebium,2.558,77.578,75.02,30.327
xianfengyi-ExprEngine,1.476,13.057,11.581,8.846
xiangbohua-scales-bridge,1.376,3.451,2.075,2.507
xingePush-xinge-api-java,21.817,50.869,29.052,2.331
xjodoin-torpedoquery,2.229,68.865,66.636,30.895
xnnyygn-dynamic-log-level,1.544,4.749,3.205,3.075
xspec-xspec-maven-plugin-1,7.816,324.726,316.91,41.546
xuanbo-dag-executor,17.361,25.864,8.503,1.489
xuminwlt-j360-tools,1.422,7.581,6.159,5.331
XUranus-lightsocks-java,1.469,7.549,6.08,5.138
yagarea-java-chat,1.607,6.096,4.489,3.793
yanceyZhang-wx-chatbot,8.081,46.301,38.22,5.729
yawkat-reflect,1.745,3.606,1.861,2.066
ycdtbs-Face-recognition-login,4.224,169.172,164.948,40.05
yegor256-cactoos,12.491,39.383,26.892,3.152
yfpeng-pengyifan-leetcode,1.555,7.778,6.223,5.001
yichen0831-OpenCC-Java,1.629,10.541,8.912,6.47
yinlou-mltk,1.902,11.958,10.056,6.287
yomorun-hashids-java,2.469,16.379,13.91,6.633
ysc-word,20.9,356.208,335.308,17.043
Yubico-yubico-j,1.334,4.134,2.8,3.098
YuboLong-MyLive,1.583,24.569,22.986,15.52
yuqi1129-calcite-test,1.722,56.549,54.827,32.839
yurelle-Base45Encoder,2.935,10.371,7.436,3.533
zafarkhaja-jsemver,2.439,7.862,5.423,3.223
zalandoresearch-zap,38.829,242.342,203.513,6.241
zalando-stups-java-sproc-wrapper,1.934,72.598,70.664,37.537
zencoder-zencoder-java,29.713,61.074,31.361,2.055
zeroturnaround-maven-jrebel-plugin,1.533,5.397,3.864,3.52
zeroturnaround-zt-process-killer,62.45,79.471,17.021,1.272
zerouwar-Octopus,2.285,76.965,74.68,33.682
Zettelkasten-Team-Zettelkasten,1.889,23.614,21.725,12.5
zhanyeye-DesSim,1.578,30.014,28.436,19.02
zhaolihe-useragent-parser,1.667,34.567,32.9,20.736
zheng93775-mysql-lock,5.308,33.713,28.405,6.351
zhining-lu-netty-websocket-proxy,1.717,33.787,32.07,19.677
zhixiangli-code-similarity,1.437,6.22,4.783,4.328
ZhongAnTech-dmds,1.633,30.688,29.055,18.792
zhongxunking-sync,21.647,7.193,-14.454,0.332
zhoujianling-PointCloudUtilities,6.15,63.345,57.195,10.3
zhuweitung-banana-helper,1.659,31.158,29.499,18.781
zihluwang-opensource-core,1.487,13.613,12.126,9.154
Zlika-reproducible-build-maven-plugin,1.77,15.914,14.144,8.99
zman2013-scuttlebutt,2.167,67.57,65.403,31.181
ZsBT-mrz-java,1.592,7.588,5.996,4.766
ztelur-consistent-hash-algorithm,1.669,4.093,2.424,2.452
spullara-java-future-jdk8,104.549,4586.226,4481.677,43.866
StarlangSoftware-TurkishDeasciifier,3.141,5343.182,5340.041,1701.108
StarlangSoftware-TurkishSpellChecker,29.549,16651.334,16621.785,563.515
finmath-finmath-lib,1561.881,18101.907,16540.026,11.589
stanfordnlp-CoreNLP,32.185,23224.43,23192.245,721.591
ipeirotis-Get-Another-Label,8.693,10361.119,10352.426,1191.892
santanusinha-json-rules,3.826,10321.65,10317.824,2697.765
orientechnologies-orientdb-etl,14.309,71586.621,71572.312,5002.908
StarlangSoftware-TurkishMorphologicalAnalysis,46.842,103536.15,103489.308,2210.327
StarlangSoftware-TurkishWordNet,176.266,1513.392,1337.126,8.585
red6-pdfcompare,10.44,2738.213,2727.773,262.28
StarlangSoftware-TurkishMorphologicalDisambiguation,46.946,8560.935,8513.989,182.357
opennars-opennars,278.048,5402.779,5124.731,19.431
dakusui-jcunit,10.611,626.765,616.154,59.067
asterisk-java-asterisk-java,33.044,311.536,278.492,9.428
DiUS-java-faker,36.591,16045.817,16009.226,438.518