project,num_of_commits,first_commit_timestamp,sloc
kabutz-striped-executor-service,12,1353397231,1115
kamranzafar-jtar,52,1335886190,995
KasperFranz-AntiAd,317,1357396546,1211
kayahr-pherialize,49,1151152539,2132
kazuhikoarase-jaconv,62,1477081322,456
KevinStern-software-and-algorithms,17,1343573994,4570
kgalant-PackageBuilder,206,1481164138,2795
kifj-jboss-syslog,134,1336923191,388
killbilling-recurly-java-library,1059,1343706157,23067
kittylyst-ocelotvm,86,1418298094,2229
kklisura-props-to-constants-generator,8,1528708161,814
knowm-jspice,179,1490027735,7617
koendeschacht-bow-utils,136,1410510320,6131
kohsuke-wordnet-random-name,29,1396827269,93
kolchagov-java-crud-api,110,1513550522,5934
konsolas-ConditionalCommands,36,1446838342,904
KosherJava-zmanim,428,1299479944,6160
kravchik-jcommon,200,1414528119,2033
kristofa-mock-http-server,226,1316975951,4635
kristofa-wicket-tagcloud,18,1345978067,305
krpors-delver,23,1446479077,814
kungfoo-geohash-java,220,1230543572,2192
Kurento-kurento-module-creator,576,1392286926,6488
Labs64-swid-generator,83,1417351857,1172
lafaspot-ja3_4java,27,1539989689,555
lastfm-coverartarchive-api,74,1346949218,1079
LatencyUtils-LatencyUtils,95,1381071963,1580
lazee-freemarker-java-8,183,1439915125,1487
lbehnke-hierarchical-clustering-java,106,1356637381,1440
leonbloy-pngj,213,1318037734,15429
leonhad-paradoxdriver,1175,1404949814,23821
leonliao-wechat-app-pay-java-sdk,14,1445482340,2378
lerndevops-samplejavaapp,320,1548519779,1179
levigo-jbig2-imageio,110,1407152533,9911
lexburner-consistent-hash-algorithm,3,1550219830,463
lfkdsk-bnf-ast,33,1516679481,2650
liangbaika-validate,69,1592272910,1399
LianjiaTech-json-diff,6,1649931049,1785
libcoolsocket-java,160,1449299909,2908
LibrePDF-OpenRTF,73,1581017926,11790
lightoze-gwt-i18n-server,170,1297038232,1237
lingyejun-tick-authenticator,77,1541256727,598
linux-china-plantuml-gist,134,1384955709,1237
linux-china-rocker-template-demo,22,1526713768,87
linux-china-toolchains-maven-plugin,72,1635286780,553
liqpay-sdk-java,92,1398336244,458
liudongdong0909-mybatis-generator-core-fix,14,1472899882,25569
LiveRamp-HyperMinHash-java,48,1525412928,2961
lizard-framework-lizard-spi,15,1550489382,410
llatinov-sample-dropwizard-rest-stub,20,1428324828,485
locationtech-spatial4j,209,1435608620,10904
loehndorf-scengen,25,1455019771,3953
LogisticsCraft-OcclusionCulling,32,1616262791,945
logpresso-CVE-2021-44228-Scanner,290,1639221527,3498
loong0306-commutils4j,79,1503232897,2043
lrozenblyum-chess,2194,1344966415,8836
lucaspouzac-contiperf,305,1255339946,4996
luigiselmi-flink-kafka-consumer,122,1460044809,1182
lujinfeifly-jsoncode,71,1550369868,1140
lukas-vlcek-elasticsearch.demo,11,1322907407,149
lukfor-pgs-calc,348,1584098088,7454
lyg5623-lightgbm_predict4j,19,1493864261,1940
m09-syllable-counter,65,1405485539,130
macacajs-wd.java,273,1470740316,1755
magdel-MapNav,47,1536008964,32849
MagicTheGathering-mtg-sdk-java,128,1470878550,933
mahjong4j-mahjong4j,348,1446942068,5980
makersoft-mybatis-shards,187,1343960713,4660
ManuelB-facebook-recommender-demo,49,1329687277,325
maping-java-maven-calculator-web-app,123,1535467855,144
mariazevedo88-json-formatter-validator,126,1549847096,843
MarkShen1992-Mashibing_High_Concurrency,174,1529205560,8312
marschall-path-classloader,29,1356520473,297
marschall-svn-diffstat,97,1350234895,1871
martincooper-java-datatable,178,1499503447,1988
martin-g-wicket-jquery-selectors,140,1378849006,1701
marwin1991-keep-changelog-maven-plugin,94,1615485821,1272
marzn-telegrambot-japi,40,1439373616,1668
massigerardi-ta4j-strategy-parser,6,1586247684,634
Mastercard-client-encryption-java,293,1550762046,5945
mateiw-littlebasic,6,1487871839,714
mattdavey-EuronextClone,303,1341886562,1998
matthewhorridge-mdock,18,1425597910,1808
mattsheppard-gethostname4j,53,1483572596,33
maxmind-geoip-api-java,314,1037859210,11526
maxtomin-decimal,35,1469823799,1889
mdeanda-lorem,71,1354268682,410
mdewilde-podcast-parser,81,1492460048,7491
mduerig-json-jerk,17,1323384420,1746
medmes-keycloak-monitoring-spi,6,1565308454,521
meixuesong-aggregate-persistence,66,1568768890,2197
meltmedia-jgroups-aws,134,1340666636,819
mesosphere-marathon-client,227,1392767006,3598
messai-engineering-Yuga,237,1531583253,3710
metamug-java-jwt,5,1596358292,188
meteoinfo-wContour,31,1551160845,11970
MezereonXP-AnomalyDetectTool,118,1524832077,1713
mfathi91-persian-date-time,52,1506623498,1783
mhshams-jnbis,193,1429955695,4150
michaeltandy-log4j-json,12,1352412075,213
michaelwittig-java-q,125,1324284153,4388
MieskeB-json-api-spring-boot,151,1599420211,1536
mike706574-java-map-support,90,1506955292,2591
mikera-enlight,175,1344235079,905
mikera-randomz,59,1350095911,906
mileshenrichs-QuiFFT,44,1552592498,1429
mincloud1501-DevOps,25,1589418596,33
mirabeau-nl-ceddl4j,54,1428057070,2347
mixer-beam-client-java,370,1424911854,2853
Mixermachine-base-test,188,1567434807,2544
mixpanel-mixpanel-java,103,1354063200,1163
mjsalerno-UnoBot,307,1312270601,2699
mmastrac-nanojson,270,1307552390,3887
mocnik-science-geogrid,161,1500231756,1208
mokiat-java-data-front,13,1404927811,3328
MottoX-BeanUtils,24,1489032387,423
MottoX-TAOMP,37,1491733306,1404
MountCloud-graphql-client,24,1522059798,525
moznion-java-random-string,30,1426743182,605
mpatric-mp3agic,247,1286380853,9907
MPriess-GeoJSON-POJO,56,1324344434,569
msarhan-ummalqura-calendar,42,1428070170,1427
msigwart-fakeload,341,1499179592,2988
msojocs-OmenChallengeHelper,24,1622040603,2009
mulesoft-labs-rhinodo,57,1345525118,2901
murreIsCoding-auth,1,1575620924,218
mvel-mvel,3150,1167682871,46156
mwanji-toml4j,344,1361865446,5129
naosense-markdown-preview-sync,54,1533277692,925
NawaMan-NullableJ,255,1517688896,3022
neil-justice-louvain,38,1481461161,1691
Neop-mudmap2,314,1402095334,14498
neo-search-multiple-string-searcher,44,1566367070,1474
netarchivesuite-heritrix3-wrapper,52,1414097434,3508
NetherlandsForensicInstitute-kafka-spout,65,1387445055,1271
neuland-jade4j,530,1334667903,8054
ngallagher-simplexml,1726,1169290713,46766
nicolas-raoul-jakaroma,24,1460366498,392
niesfisch-java-code-tracer,17,1446216564,1527
NightFlightCaptain-ssm,13,1528258296,2327
Nilhcem-FakeSMTP,183,1315747988,2000
ning-compress,327,1278029750,6083
ning-tr13,69,1273515056,3109
NishkarshRaj-Maven-Using-CMD,102,1561876117,31
noelherrick-jell,14,1424778364,899
noophq-subtitle,20,1448980195,2745
Nordstrom-nifi_terraform_generator,35,1535620848,5669
nothingax-micro-DB,176,1611210529,5466
npathai-hamcrest-optional,85,1436339280,158
nurkiewicz-typeof,18,1380055210,443
nutzam-nutzwx,301,1398916741,6386
nuxeo-onedrive-java-client,27,1454596426,1882
o19s-RankyMcRankFace,47,1486176870,8939
ocaffe-numero-por-extenso,28,1425415202,372
offbynull-kademlia,184,1439846975,4348
offbynull-portmapper,245,1403075570,14378
ogrodnek-java_fathom,24,1237870596,249
olcaytaner-201-DataStructures-Java,44,1678087947,2361
OnlineCodex-OnlineCodex,393,1535569453,58298
ooxi-jdatauri,39,1372411681,348
openapi-tools-swagger-maven-plugin,100,1484808647,1168
opendatalab-de-geojson-jackson,131,1373972455,1455
OpenGamma-ElSql,102,1349878684,2931
OpenLiberty-ci.common,1274,1510270105,10285
openskynetwork-java-adsb,268,1410733584,4131
opentimestamps-java-opentimestamps,335,1488186755,5339
opentracing-contrib-java-concurrent,24,1497134788,722
optimaize-command4j,54,1393110731,2491
OrderLab-OKLib,39,1650054535,6268
OrhanKupusoglu-bazelize-maven-plugin,92,1530204480,2562
orientechnologies-orientdb-jdbc,123,1312925367,3638
os72-protobuf-dynamic,77,1426828283,2295
oskopek-javaanpr,278,1381490039,4961
OWASP-json-sanitizer,110,1349974796,1833
Pablissimo-SonarTsPlugin,199,1416144398,3123
pablobastidasv-kc_security,32,1526382394,499
package-url-packageurl-java,191,1512050639,978
PacktPublishing--Learn-Algorithms-and-Data-Structures-in-Java-for-Day-to-Day-Applications,21,1511441972,992
pagehelper-Mybatis-PageHelper,681,1402361789,8515
palindromicity-simple-syslog,57,1542817309,10592
parship-roperty,294,1364906908,2287
patrickfav-uber-adb-tools,134,1473595567,2461
patriques82-alphavantage4j,146,1511091125,7604
pawandubey-griffin,105,1434480901,1843
Payment-Components-demo-sepa,15,1607594018,353
paypal-Gibberish-Detector-Java,8,1466717525,290
pedrovgs-Algorithms,427,1415543366,6583
petterobam-mds2index.html,21,1523804496,1074
PhantomThief-thrift-pool-client,30,1416659948,1381
phax-as2-server,419,1369386672,2831
phax-ph-events,216,1425458024,1989
pheerathach-promptpay,87,1562256157,1921
philihp-weblabora,567,1326785488,13196
pierredavidbelanger-logback-awslogs-appender,67,1465487347,817
pingcap-tidb-loadbalance,18,1657516786,4559
pk8est-table-printer,27,1586577146,954
pouyaesm-signed-community-detection,70,1517382816,3848
ppke-nlpg-purepos,213,1316092049,6722
prat-man-unique4j,97,1573755754,1085
profesorfalken-jPowerShell,210,1452433589,1050
profesorfalken-jSensors,123,1464203252,1220
Proteus1989-Air-Explorer-Decrypter,27,1582540178,449
prpatel-serverless-java-mini-workshop,12,1534293587,567
psjava-psjava,840,1372052878,12582
purcell-jargs,72,997339609,848
PureMVC-puremvc-java-standard-framework,32,1196743615,1270
PvdBerg1998-PNet,97,1491742238,1957
pvto-konte-art,319,1424504616,26559
qala-io-java-beginner-course,29,1546145679,372
qmx-jitescript,170,1305838358,1699
qoomon-banking-swift-messages-java,306,1467309355,4926
qqilihq-property-editor,50,1492436269,831
qubole-qds-sdk-java,362,1396380599,9947
qwhai-algorithms-sort,38,1453182817,548
radkovo-Pdf2Dom,202,1317385779,2711
RagedUnicorn-github-release-maven-plugin,111,1534025072,1332
RakhmedovRS-DataStructuresAndAlgorithmsInJava2ndEdition,103,1507103787,8777
ralscha-bsoncodec,144,1447872285,1452
random-maven-profile-activator-extension,9,1516130425,631
RayDeCampo-java-xirr,35,1491770191,813
raymanrt-orientqb,90,1420147922,3835
realexpayments-rxp-hpp-java,56,1436975036,3367
RealZimboGuy-ewelink-api-java,25,1606999897,2884
redlink-gmbh-redlink-java-sdk,355,1381218620,4478
renfei-ik-analyzer,11,1651755720,3400
resourcepool-ssdp-client,86,1501969994,896
resurfaceio-logger-java,408,1453580787,4778
RetailMeNot-TestRailSDK,170,1398720941,2520
retog-wymiwyg-commons-core,37,1171044273,3742
retomerz-mosquito,10,1504725790,1544
righettod-pst-digger,40,1468079266,245
RIGS-IT-sonar-xanitizer,210,1467732833,26918
ripreal-V8LogScanner,187,1487312947,8028
riversun-bigdoc,47,1391341337,1239
riversun-java-promise,22,1556732060,1620
rjohnsondev-java-libpst,214,1246753812,5658
rjstanford-spreedly-java,55,1416331780,2521
rjwut-ian,282,1463957586,20327
RKumsher-utils,82,1485557757,2994
rnorth-duct-tape,68,1419573677,1318
robert-bor-aho-corasick,108,1391026632,2190
RobertStewart-privateer,18,1288229317,398
robshep-logback-logdna,9,1499186277,136
rockt-SETH,444,1353580619,5724
rombert-desktop-maven-notifier,54,1376382704,440
romix-java-concurrent-hash-trie-map,67,1347370998,2386
rovats-java-utils,22,1471560346,114
rpau-javalang,131,1388333841,38354
rponte-dbunitmanager,50,1359598175,568
rponte-pin-decrypter,4,1592250282,685
rrice-java-string-similarity,50,1296366958,705
rsatrio-Keycloak-Federation-ExistingDB,5,1647693113,477
rtyley-animated-gif-lib-for-java,37,1328481512,1487
rweather-noise-java,59,1466062757,9208
ryenus-rop,106,1358785550,1108
rynr-launchpad,79,1417006830,313
sabomichal-liquibase-mssql,116,1383669161,743
sachin-handiekar-jInstagram,414,1311533783,11081
sagiegurari-fax4j,134,1429895602,16720
sailthru-sailthru-java-client,400,1304918030,3685
sambatriste-sql-formatter,10,1475990562,397
sandflow-regxmllib,154,1416179589,8079
sangupta-bloomfilter,50,1395731382,1010
sangupta-gather,115,1496226610,3378
sangupta-murmur,57,1393558534,544
saoj-mentabean,47,1469156393,12748
SAP-archive-cloud-paulpredicts,7,1355825210,6772
sarojaba-prettytable4j,21,1493631626,1246
savantly-net-log4j2-extended-jsonlayout,20,1503067683,942
sbesada-java.math.expression.parser,64,1430414092,1850
sbesada-java.math.numerical.library,61,1570908687,5626
sblendorio-petscii-bbs,1023,1538584948,40381
scijava-scripting-clojure,58,1398376984,305
Scout24-illegal-transitive-dependency-check,127,1397225741,1833
scoutant-polyline-decoder,5,1283437330,563
scouter-contrib-scouter-plugin-server-alert-slack,24,1462798490,441
scubajorgen-FitReader,73,1499411064,3658
sd4324530-JTuple,115,1495782653,791
sdorra-shiro-unit,32,1383410700,347
seahen-maven-s3-wagon,554,1274377421,1449
seaswalker-netty-wheel,29,1472216938,1330
sedran-moment4j,30,1459086833,1847
seintur-jmixer,30,1408472337,428
serg472-htmlcompressor,96,1236570628,3240
sgoertzen-sonar-break-maven-plugin,95,1449885374,603
sgreben-regex-builder,150,1467993563,3059
shapesecurity-salvation,267,1431731875,5398
shazam-shazamcrest,134,1363620924,2565
shibing624-crf-seg,26,1496736773,4905
shipilev-jdk-backports-monitor,327,1544224742,4964
shred-commons-xml,31,1413753751,500
shreyasht-java8-validator,25,1514284775,274
Shunshun94-discord-bcdicebot,454,1498409822,3801
SiftScience-kafka-assigner,9,1469660687,715
sigopt-sigopt-java,215,1428576660,3665
silentsoft-oss-notice-file-generator,38,1579629818,924
SimpleAstronomy-simple-astronomy-lib,58,1301158801,605
SimpleFinance-kafka-dropwizard-reporter,20,1463168493,265
simplesteph-kafka-connect-github-source,43,1493298177,2061
simplymequeeny-json-string-schema-generator,38,1502236135,200
sinrimin-netty-socketio-client,16,1592993248,1994
sjbutler-idtk-j,22,1428068796,828
skayvanfar-cheetah,114,1441887129,7366
skyscreamer-JSONassert,228,1328133374,2765
slub-urnlib,119,1455472885,1611
smallnest-fastjson-jaxrs-json-provider,32,1411963923,446
smartrics-RestFixture,495,1219192004,7799
smartystreets-smartystreets-java-sdk,421,1461858486,6349
smitajit-es-rest-mock,21,1523255773,721
smola-galimatias,152,1387582007,5047
smsapi-smsapi-java-client,107,1363185002,3796
sndyuk-logback-more-appenders,155,1342205795,2296
sofastack-sofa-hessian,37,1522756162,35412
softlayer-softlayer-java,123,1411490829,4105
solita-functional-utils,308,1356097127,28262
Sonal0409-DevOpsCodeDemo,62,1644580765,1179
SonarSource-sonar-auth-bitbucket,93,1453363639,1000
sonatype-heuristic-version,116,1443586145,3694
sonian-elasticsearch-jetty,236,1315852755,2858
soot-oss-heros,392,1352924177,8249
sorra-TraceSonar,49,1440569818,1204
sparkapi-SparkJava,43,1362507617,5327
spdx-Spdx-Java-Library,507,1559931328,42319
spinscale-elasticsearch-graphite-plugin,27,1360405183,734
spoofzu-DeepViolet,727,1408135403,2822
spotify-annoy-java,74,1393356887,427
spotify-async-datastore-client,81,1434447318,3297
spotify-futures-extra,221,1377206524,2436
spotify-simple-bigtable,99,1456520927,2851
spotify-ssh-agent-proxy,53,1445730935,1015
springml-salesforce-wave-api,73,1439893304,4071
SpringStudent-GyJdbc,349,1537512317,5739
spullara-cli-parser,83,1177654831,1056
spyhunter99-installcert,165,1501891791,1302
square-gifencoder,66,1430427409,1158
square-osstrich,58,1445723396,424
square-pagerduty-incidents,50,1407916194,686
sranka-jdbcimage,155,1454069680,3615
srikanth-lingala-zip4j,439,1556972751,16781
sritejakv-splitwise-java,7,1562433217,634
ssedano-jump-consistent-hash,7,1409165680,101
starkbank-ecdsa-java,66,1546635513,1940
StarlangSoftware-Corpus,115,1527771883,1188
StarlangSoftware-TurkishPropBank,74,1527829703,600
StarlangSoftware-TurkishSentiNet,58,1566712250,312
stefanbirkner-fake-sftp-server-rule,43,1455235200,1397
steveash-jopenfst,33,1413514096,5180
stevespringett-CPE-Parser,249,1531162046,4887
stevespringett-cvss-calculator,144,1494186892,2806
stevespringett-owasp-risk-rating-calculator,69,1548986759,715
stevespringett-threatmodel-sdk,83,1472246822,3428
stoicflame-ofx4j,204,1214886010,13986
str4d-ed25519-java,351,1338341034,5002
streamx-co-ExTree,103,1564644151,4818
stripe-interview-java-interview-prep,10,1444589251,21
studerw-td-ameritrade-client,162,1518426051,11622
stupid1t-poi-excel,331,1544678244,4513
supercargo-guice-persist-jooq,69,1398111860,473
SValentyn-Payment-Management-System,538,1580245818,8867
SvenEwald-xmlbeam,936,1356005311,13134
svenkubiak-jBCrypt,56,1423038768,703
Sweetiee-yi-Jaba,6,1544367302,808
swri-robotics-bag-reader-java,67,1462308294,3159
sysco-middleware-kafka-client-collector,117,1561561738,268
szagriichuk-search-api,7,1372844144,515
tacitknowledge-jcr-mock,121,1350935358,1836
TakahikoKawasaki-nv-websocket-client,281,1427360244,8430
takari-directory-watcher,28,1457832980,1109
tauris-io-expression,10,1589470768,4835
taxjar-taxjar-java,122,1498773342,4085
tbuktu-ntru,297,1299371347,7719
tchristofferson-Config-Updater,92,1549611588,461
tcurdt-hadoop-lzo-java,11,1280520590,163
tcurdt-jdependency,493,1145538638,1167
tdebatty-java-LSH,84,1422454525,696
tdebatty-java-string-similarity,245,1397736657,1630
tdunning-anomaly-detection,7,1395376190,172
tdunning-bandit-ranking,15,1366776134,1051
tdunning-open-json,39,1479334793,4483
teaey-apns4j,37,1428027427,1165
telefonicaid-netphony-network-protocols,482,1392287427,37549
tencentyun-cos-java-sdk-v4,24,1475981875,3480
tenlee2012-elasticsearch-analysis-demo,3,1594109434,593
tfredrich-DateAdapterJ,61,1270661798,1206
ThangLeQuoc-aqi-calculator,165,1492676014,1624
TheBlackChamber-commons-encryption,105,1404787366,5005
theborakompanioni-thymeleaf-extras-shiro,114,1358973639,2392
TheCookieLab-poloniex-api-java,92,1490896380,2180
thegedge-java-radix-tree,3,1348719521,625
TheHolyWaffle-TeamSpeak-3-Java-API,368,1385569156,8637
ThinkingDataAnalytics-java-sdk,33,1568255016,2498
thomasmueller-tinyStats,47,1551943558,3073
ThoughtWire-hazelcast-locks,44,1401453878,2386
threedr3am-dubbo-exp,36,1582277956,2598
threefish-nutz-sqltpl,66,1550570441,571
threerings-react,279,1312240133,3811
thundra-io-thundra-lambda-warmup,22,1523256582,1630
thymeleaf-thymeleaf-itutorial,78,1350493873,903
TiBeN-ia-rcade,277,1458197910,3767
tking-JSTUN,32,1370705922,2568
tkutcher-jgrade,142,1546968653,1736
TNG-property-loader,535,1372763399,1860
tobyweston-Refactoring-Chapter-1,50,1319368110,207
tommyettinger-BlazingChain,35,1473824669,2572
tomsik68-mclauncher-api,331,1372796703,4190
TongxiJi-shadowsocks-java,73,1525005420,2674
tonikolaba-BatBat-Game,180,1494526595,3990
tony19-named-regexp,260,1342282636,1637
tonydeng-fmj,86,1429172976,1063
tonysparks-leola,186,1362703885,18491
toolbox4minecraft-amidst,2308,1364648984,26335
toolfactory-narcissus,566,1629360339,965
ToryZhou-design-pattern,68,1525511267,2621
traiana-kafka-spiffe-principal,9,1532847493,124
trganda-yaml2http,64,1659959055,1738
Trigary-AdvancementCreator,7,1514570384,3445
triologygmbh-reCAPTCHA-V2-java,35,1499115633,384
trystan-AsciiPanel,76,1291845144,671
tud-fop-j-Algo,524,1090098278,137056
tupilabs-tap4j,244,1358188768,4293
tv2norge-collab-java-serf-client,17,1398622914,1378
tvesalainen-bcc,124,1352545308,19271
Twasi-twasi-core,469,1500065757,7797
typesafehub-netty-http-pipelining,61,1364173956,298
uber-common-jvm-profiler,89,1515191731,7684
udger-udger-java,89,1461476775,2362
uia4j-uia-sim,65,1609726520,3435
uklimaschewski-JMXWrapper,19,1359639119,967
ukman-kolobok,24,1577115417,676
unitsofmeasurement-unit-ri,691,1396979005,9426
unruly-java-8-matchers,61,1399196129,1455
upyun-java-sdk,168,1356422716,3266
usingsky-KoreanLunarCalendar,19,1453759342,446
usnistgov-Lineage-Mapper,33,1442504629,6193
valery1707-kaitai-maven-plugin,116,1521732661,1587
valfirst-jbehave-junit-runner,510,1223047729,2462
vangj-jbayes,163,1460735729,5389
VaughnVernon-mockroservices-java,35,1505674343,1836
vaulttec-sonar-auth-oidc,133,1514579293,1637
vdurmont-emoji-java,190,1407326259,1468
vdurmont-etaprinter,15,1415166000,274
vdurmont-semver4j,100,1430073918,2164
venushka-jmxeval,119,1339063187,2916
VerbalExpressions-JavaVerbalExpressions,126,1374768935,1370
verilylifesciences-genomewarp,36,1475262675,6265
vert-x3-vertx-docgen,188,1415190562,2971
vibur-vibur-object-pool,323,1358087862,1045
victor-porcar-delayed-batch-executor,144,1571866959,1485
victorrentea-clean-code-dive,19,1572945386,349
vidageek-crawler,121,1213768032,1777
vidstige-jadb,329,1374777928,2385
vincentrussell-java-ini-parser,46,1629218083,679
vinhkhuc-lbfgs4j,23,1433734873,1145
visenze-visearch-sdk-java,453,1418362834,8807
vitalidze-chromecast-java-api-v2,285,1402655148,5406
vivekragunathan-JINQ,17,1459550879,2114
vizor-games-infraworld-cornerstone,77,1526386372,4917
volkodavs-secret-santa,9,1552854722,945
volodya-lombrozo-hg-revision-plugin,209,1581011251,2778
w3blogfr-zebra-zpl,55,1393862791,1342
walmartlabs-gozer,240,1520547138,13594
wavefrontHQ-wavefront-fdb-tailer,51,1544142137,956
wavefrontHQ-wftop,78,1559172309,2831
waynedyck-gwt-gantt,16,1399266063,5171
wcnwyx-gm-encryption,1,1581849489,368
wdtinc-mapbox-vector-tile-java,82,1455226223,5773
wealthfront-thompson-sampling,17,1381376404,697
weaverj-erserver,26,1519793503,1124
webbynet-protostuff-runtime-proto,38,1421785255,1662
webjars-webjars-locator,428,1353715866,539
weblyzard-nilsimsa,58,1336573120,272
webmate-io-webmate-sdk-java,305,1504478896,6877
WebThingsIO-webthing-java,89,1499437276,2358
Wedjaa-JavaAnsibleVault,21,1433462270,883
weibocom-yar-java,14,1466652267,1138
welk1n-ReverseShell-Java,8,1559300550,127
wepay-WePay-Java-SDK,261,1374869995,3513
weswilliams-GivWenZen,166,1253622376,3732
whizzosoftware-WZWave,145,1398026466,9142
william-ferguson-au-asymmetric-crypto,48,1386423065,1080
wiqer-ef-redis,36,1633577656,6762
wmixvideo-bradesco-boleto-registro,82,1503003735,2084
wolf-yuan-6115-flowermoon,1,1692102046,4693
woodpecker-appstore-yonyou-nc-decrypter,2,1680852277,298
Workday-timeseries-forecast,97,1492015336,2082
wso2-config-mapper,100,1563774610,2363
wstrange-GoogleAuth,275,1326225909,1093
xcbeyond-ConferenceTrackManagement,4,1576415553,386
Xchuanshuo-LiteNESEmulator,35,1589937458,8963
xcsp3team-XCSP3-Java-Tools,361,1464609249,16914
xianfengyi-ExprEngine,9,1697546828,3303
xiangbohua-scales-bridge,5,1594210197,631
xingePush-xinge-api-java,161,1478056907,2655
xjodoin-torpedoquery,336,1296576875,5549
xnnyygn-dynamic-log-level,6,1431734915,48
xspec-xspec-maven-plugin-1,245,1380026376,3843
xuanbo-dag-executor,3,1574046715,342
xuminwlt-j360-tools,55,1530606462,1256
XUranus-lightsocks-java,29,1542291686,956
yagarea-java-chat,49,1499674541,578
yanceyZhang-wx-chatbot,17,1562743742,626
yawkat-reflect,33,1420748020,1092
yfpeng-pengyifan-leetcode,202,1408310984,7183
yichen0831-OpenCC-Java,24,1453466028,282
yinlou-mltk,162,1404080620,20055
yomorun-hashids-java,113,1397753434,447
ysc-word,919,1395112731,10000
Yubico-yubico-j,106,1209639528,452
yuqi1129-calcite-test,16,1500033329,3274
yurelle-Base45Encoder,6,1636831930,357
zafarkhaja-jsemver,161,1349380429,3813
zalando-stups-java-sproc-wrapper,273,1351528554,13135
zeroturnaround-maven-jrebel-plugin,155,1328872859,1228
Zettelkasten-Team-Zettelkasten,989,1395222100,56571
zhaolihe-useragent-parser,96,1494338531,2363
zhining-lu-netty-websocket-proxy,80,1586525073,2700
zhixiangli-code-similarity,23,1418821324,279
ZhongAnTech-dmds,1,1526036566,42136
