project,num_of_commits,first_commit_timestamp,sloc
zhongxunking-sync,137,1587634333,2753
zhoujianling-PointCloudUtilities,206,1536660032,6587
ZsBT-mrz-java,77,1309434862,1444
ztelur-consistent-hash-algorithm,4,1557652409,601
afranken-jmeter-analysis-maven-plugin,133,1337205007,2908
agiledon-payroll-ddd,75,1569399286,1759
agoncal-agoncal-application-petstore-ee7,104,1368804794,6571
alanhay-html-exporter,62,1340390339,3139
albfernandez-itext2,258,1455483687,100367
alexnederlof-Jasper-report-maven-plugin,140,1315666515,536
amazon-archives-aws-ssm-java-caching-client,19,1568225668,392
amzn-amazon-pay-api-sdk-java,40,1566838521,2562
apache-commons-jxpath,859,998527622,26305
apache-maven-clean-plugin,365,1082470017,797
apache-maven-compiler-plugin,864,1079379140,3866
apache-maven-deploy-plugin,467,1108737147,1806
apache-maven-shade-plugin,698,1183737832,7695
apache-maven-war-plugin,759,1109840676,5376
apache-sling-org-apache-sling-query,71,1406292333,4796
arangodb-jackson-dataformat-velocypack,115,1490013767,52382
Ardesco-Query,37,1510842846,518
arnaugarcia-sallefy,931,1566480675,13342
aseldawy-spatialhadoop2,1617,1360533017,38669
azige-moebooru-viewer,119,1448789062,3370
berlam-github-bucket,12,1483385249,2281
binance-binance-futures-connector-java,11,1670292218,10987
bingoohuang-excel2javabeans,167,1478744648,3543
bkatwal-kafka-solr-sink-connector,75,1528662765,652
blackdoor-hate,69,1449651724,954
blinkfox-jpack-maven-plugin,158,1556384545,2071
bruceran-krpc,218,1526857422,83411
CeON-spark-utils,41,1448371514,659
chenjianjx-swagger2html,59,1450530313,707
chyxion-table-to-xls,29,1414487998,944
cliang97-HealthReport-WUT,19,1646709665,355
code4craft-xsoup,161,1377949205,2716
codeforamerica-pdfparser,68,1461132889,643
codeine-cd-codeine,1758,1353588967,20383
codelibs-elasticsearch-dataformat,319,1383056194,1643
confluentinc-castle,146,1532368119,8372
Cryptonomica-cryptonomica,343,1460646922,13884
ctapweb-AutoSubClause,11,1548081900,1586
CycloneDX-cyclonedx-maven-plugin,690,1496550827,2427
daimuuc-CampusLife-SSM-,21,1566544025,6389
dano-vertx-zeromq,80,1381442809,1078
davidmoten-rtree-multi,159,1564464224,4067
DenzelCode-AdvancedSQL,98,1588156590,1694
devopshydclub-vprofile-project,144,1501475880,1205
devopshydclub-vprofile-repo,67,1501475880,475
dgroup-laconic-velocity,51,1538159345,697
digitalpetri-opc-ua-nodeset-parser,28,1494951993,1680
dnsjava-dnsjava,2130,905060439,41606
drmacro-wordinator,186,1532770691,4067
dropwizard-dropwizard-health,202,1557085980,2524
eBay-FeedSDK,26,1534182083,2335
ECharts-Java-ECharts-Java,245,1637696361,23390
edgexfoundry-support-rulesengine,72,1495674712,1861
eolinker-sql2dsl,21,1638935509,950
etsy-statsd-jvm-profiler,251,1411396731,1914
eyp-serfj,86,1268909593,1917
fcrepo-exts-fcrepo-import-export,217,1472490348,5991
ferstl-pedantic-pom-enforcers,496,1336512825,4357
ferstl-spring-jdbc-oracle,199,1369860602,2324
finn-no-retriable-kafka-consumer,59,1553867793,1189
floppylab-markdown2document,74,1584142692,593
flowscolors-kube-eventer4j,6,1616008006,715
fortitudetec-sonar-ruby-plugin,23,1504276837,1457
fusion-jena-JaroWinklerSimilarity,47,1533024163,1899
gesellix-Nimbus-JOSE-JWT,146,1347627369,3988
getodk-javarosa,4747,1167609600,42809
gherynos-secrete,32,1443354683,1060
gini-dropwizard-gelf,304,1354479579,939
googleapis-java-spanner-jdbc,1194,1424194009,30372
google-closure-stylesheets,437,1320873457,35401
Graylog2-gelfclient,242,1402071076,1878
gturri-aXMLRPC,262,1318868451,1748
guoliao502-crypto,15,1564041729,745
HdrHistogram-HdrHistogram,764,1347322447,13086
hevoio-recoverable-kafka-producer,25,1610281210,1184
hkhcoder-vprofile-project,40,1687359809,1205
hoereth-springfox-enum-plugin,87,1540396892,329
huangp-entityunit,89,1375400738,6873
iamazy-elasticsearch-sql2,134,1551713411,5591
icon-Systemhaus-GmbH-javassist-maven-plugin,161,1356748001,1941
idealo-logback-redis,72,1465987017,1373
igniterealtime-openfire-hazelcast-plugin,327,1098338923,1680
igniterealtime-tinder,217,1244485325,5659
imadcn-idworker,176,1508329751,1971
Imaginary11-bionic-utils,11,1558095423,1486
intuit-graphql-filter-java,13,1597100167,2251
jackhallam-weightless-orm,49,1607777690,2556
jagrosh-Vortex,156,1519430761,10842
jarslab-babel-maven-plugin,71,1547580268,1063
jdubois-spring-on-azure,8,1558540438,6981
jedicontributors-jedi-kafka-client,20,1605610996,2453
jenkinsci-custom-distribution-service,258,1590082249,843
jessin20161124-miniDubboOpen,16,1637419664,1860
JetBrains-jetCheck,47,1527858792,2607
jingpeicomp-id-generator,10,1543893263,2055
jitsi-otr4j,362,1244148224,6795
jjohannes-gradle-module-metadata-maven-plugin,25,1582649345,546
JodaOrg-joda-time,2279,1071601944,88285
joelittlejohn-embedmongo-maven-plugin,231,1338413010,883
jottley-spring-social-salesforce,122,1324540366,4141
jriecken-gae-java-mini-profiler,24,1313815823,928
jsolve-templ4docx,56,1436721379,3378
justauth-JustAuth,739,1548927512,8647
kapoorlabs-kiara,98,1584377167,10395
keith0591-pgp-encryption,5,1666528811,350
kevin-wang001-mockj,35,1536899999,1091
koen-serneels-ws-proxy,9,1383055258,1596
koraktor-steam-condenser-java,578,1215672939,7462
krullert-universe,46,1562659891,33654
LarryDpk-Google-Bard,53,1679644401,642
lastaflute-lastaflute,1273,1430495224,42766
lightningMan-flash-netty,51,1533163195,1272
linked-solutions-jarql,68,1485277826,371
lucidworks-spark-solr,635,1421336018,5599
lzgabel-camunda-cloud-bpmn-converter,96,1635509818,2776
marcosvidolin-doco,145,1391305664,1051
Maschell-JNUSLib,197,1481571992,6063
Mastercard-oauth1-signer-java,181,1522246705,1147
matthewhorridge-owlexplanation,45,1376342554,7067
mbizhani-Adroit,163,1450954008,4450
messenger4j-messenger4j,89,1479594563,7492
microsoft-AppCenter-Test-Appium-Java-Extensions,116,1465911694,1054
mlieshoff-jcrapi,148,1508338845,17770
momosecurity-mosec-maven-plugin,31,1595921891,1047
monitorjbl-excel-streaming-reader,289,1398028151,3357
mraible-jhipster6-demo,19,1561337168,7058
mvpjava-springboot-JUnit5-tutorial,8,1492296000,349
mybatis-mapper-provider,97,1607135494,3521
myui-btree4j,49,1513071024,7684
named-data-jndn,2290,1383003734,68773
narupley-not-going-to-be-commons-ssl,26,1535150369,9246
naver-lucy-xss-servlet-filter,138,1410843921,848
neilswainston-FragGenie,182,1588669266,1421
netceteragroup-trema-core,69,1414702954,3285
nla-outbackcdx,538,1421365906,7887
NLP2RDF-NIF-lib,125,1373990555,1805
NLPchina-ansj_seg,707,1346824585,14750
NovatecConsulting-BeanTest,34,1389108302,819
octavian-h-time-series-math,229,1436859348,4836
ohioit-rundeck-http-plugin,48,1444767675,861
open-eid-cdoc4j,86,1513199402,4796
osglworks-java-tool,767,1371120749,44949
pascalgn-jiracli,99,1451758847,12789
PawelGorny-lostword,54,1606075885,1843
peterbencze-serritor,289,1471635204,5435
PeterisP-morphology,602,1336748556,12591
phylogeography-spread,242,1590695822,7035
pmlopes-aws-lambda-native-vertx,14,1551785045,271
printingin3d-javascad,78,1394298168,11501
Progether-JAdventure,767,1348681206,4943
purecloudlabs-elasticsearch-lambda,94,1419255302,1969
qiurunze123-Designpattern,6,1605698431,2491
razorpay-razorpay-java,437,1472129517,7374
reecetech-bamboo-specs,320,1506049916,1957
reinert-JJSchema,218,1357084836,3246
revdotcom-revai-java-sdk,77,1578439433,7035
rex-soft-rexdb,133,1453094699,8849
rohanpadhye-vasco,99,1366712419,2940
ronmamo-reflections,157,1366129167,4596
rstoyanchev-spring-mvc-chat,25,1335214309,193
RTBHOUSE-avro-fastserde,44,1492241407,5537
ruddell-jhipster-chat-example,4,1571338617,6131
scipr-lab-dizk,28,1532378208,13416
Scout24-spring-boot-rpm-maven-plugin,28,1425466432,351
scylladb-kafka-connect-scylladb,59,1579013039,5480
seansegal-tincisnotcatan,869,1455820108,9270
secure-software-engineering-sootdiff,31,1557389163,1923
sevntu-checkstyle-dsm-maven-plugin,125,1301555274,587
simbo1905-root-objects,32,1468006528,599
simonnagl-netdata-java-orchestrator,123,1489336103,2334
simplenlg-simplenlg,115,1408570628,13469
smartsheet-platform-smartsheet-java-sdk,906,1389035964,22539
spriet2000-vertx-handlers-http,81,1432567066,537
SumoLogic-sumologic-kinesis-connector,59,1438014993,1580
Supera-Inovacao-Tecnologia-PS-Java,8,1611934418,127
TakahikoKawasaki-nv-i18n,203,1351027749,8540
takari-maven-profiler,26,1312758643,315
takashi-ishio-selogger,508,1411122770,10444
tarql-tarql,96,1360075741,2846
tcurdt-jdeb,1011,1168629309,5734
tecsinapse-tecsinapse-data-io,695,1373638361,6482
terrestris-shogun-legacy,345,1339413710,5621
Thare-Lam-fast-elasticsearch-query-builder,34,1540451542,949
thomasmueller-minperf,209,1459172562,13232
thrau-jarchivelib,171,1363712583,2137
tripluo-jrouter,41,1333271394,8238
twitter-twitter-korean-text,506,1414617393,1006
undera-perfmon-agent,56,1361124009,4876
unitsofmeasurement-uom-se,713,1401370254,12818
unruly-control,181,1484930887,2858
urbanairship-datacube,323,1331171767,7704
vasia-gelly-streaming,110,1424360575,3855
vmzakharov-dataframe-ec,424,1591740417,21064
wang007-vertx-start,65,1535818752,2605
wechatpay-apiv3-CertificateDownloader,27,1564056400,246
wttech-Maven-CRX-Plugin,43,1311853310,459
wuba-LPA-Detector,8,1585118688,712
xebia-Xebium,474,1280858298,2970
ycdtbs-Face-recognition-login,15,1583333364,539
zeroturnaround-zt-process-killer,124,1429166474,1499
zhuweitung-banana-helper,35,1618709825,1855
Zlika-reproducible-build-maven-plugin,211,1441541909,2094
zman2013-scuttlebutt,31,1572755443,1101
opennars-opennars,3944,1401774941,16711
red6-pdfcompare,505,1479994481,4214
StarlangSoftware-TurkishMorphologicalDisambiguation,147,1527930217,2786
StarlangSoftware-TurkishWordNet,406,1527931872,6932
520github-fw-parallel-task,8,1677049646,871
acegi-xml-format-maven-plugin,299,1309007483,945
Afrozaar-wp-api-v2-client-java,330,1448889272,5971
AgNO3-jcifs-ng,447,1453148738,43543
agrison-redux4j,22,1476653108,482
AlanDelip-SpringBoot-Template,32,1489485492,728
AlexP11223-JavaSpringMvcBlog,93,1428183088,3513
alibaba-rsocket-broker-rsocket-broker-gateway-mqtt,24,1602224283,388
almson-almson-refcount,19,1540048789,677
amazon-archives-aws-dynamodb-stream-eventbridge-fanout,13,1569974908,490
apache-commons-compress,4860,1069618067,72097
apache-commons-imaging,2412,1191646816,42027
apache-dubbo-hessian-lite,2458,1319123069,14063
apache-flink-benchmarks,216,1589176945,6773
apache-maven-help-plugin,443,1130427356,2130
apache-maven-install-plugin,419,1087747017,1041
apache-maven-jar-plugin,531,1079379140,458
apache-maven-jarsigner-plugin,180,1247818631,1762
apache-maven-shared-utils,552,1346150036,13126
apache-maven-site-plugin,1523,1113285490,3290
apache-maven-source-plugin,363,1115913576,1218
apache-sling-org-apache-sling-dynamic-include,87,1459769714,1059
Appdynamics-redis-monitoring-extension,104,1381767081,669
AshisRaj-cucelastic-maven-plugin,32,1544442679,2807
awslabs-aws-glue-catalog-sync-agent-for-hive,63,1540588149,906
Azure-Samples-cassandra-proxy,76,1619030380,1837
binance-binance-connector-java,38,1638953109,26333
bkatwal-kafka-util,10,1553929189,186
blinkfox-zealot,250,1478016836,3990
casbin-jcasbin,416,1504889678,8995
cimiano-tbx2rdf,115,1409563632,3323
cloudbees-oss-zendesk-java-client,1036,1365092909,15355
codelibs-elasticsearch-langfield,176,1442905744,2031
codelibs-jcifs,638,1453148738,63484
contentful-contentful-management.java,481,1416340002,8533
Coreoz-PPT-Templates,79,1480706488,899
Coveros-GitHub-Sandbox-selenified,1387,1455287105,34338
craigwblake-redline,540,1129068977,5781
crossoverJie-distributed-redis-tool,120,1522165060,1116
damnhandy-Handy-URI-Templates,502,1334508407,4280
danielwegener-logback-kafka-appender,155,1423681814,1288
DataDog-jmeter-datadog-backend-listener,49,1615802476,1318
davidmoten-aws-maven-plugin,318,1453365705,1052
davidmoten-bplustree,374,1568974115,3279
davidmoten-rtree,1241,1409056531,8390
davidmoten-rtree2,1283,1409056531,5532
davidmoten-rxjava-jdbc,967,1391933251,7951
davidmoten-word-wrap,230,1530318284,1427
dgroup-docker-unittests,479,1509198409,6017
dhananjaypatkar-kafka-connect-phoenix,14,1531079955,558
dikhan-pagerduty-client,138,1478299343,2039
domclick-kafka-logback,36,1480508582,301
dreezey-argon2-password-hash-provider,24,1575124196,817
errai-errai,7790,1233263064,173539
etsy-arbiter,19,1450275768,1950
ExpediaGroup-datasqueeze,15,1508785308,3627
facebook-facebook-java-business-sdk,275,1449006612,426013
FAIRdom-RightField,642,1259062352,14661
ferstl-depgraph-maven-plugin,1082,1391462361,8192
flipkart-incubator-databuilderframework,151,1404194424,6999
Fundynamic-dune2themaker4j,1013,1267290786,14086
gatanaso-multiselect-combo-box-flow,59,1547882586,867
getgauge-contrib-gauge-maven-plugin,130,1428319043,583
gongdaowen-ofdparser,5,1588134358,1481
graphstream-gs-algo,468,1235038702,14590
hazelcast-hazelcast-azure,205,1453310772,2017
hsiafan-apk-parser,274,1389354478,7499
IBlogLab-enhance-gateway,17,1551336534,6631
ifpe-cti-saudegaranhuns,440,1508801687,3759
iipc-webarchive-commons,3637,1097859611,32799
imagej-example-script-collection,19,1508916258,40
indrabasak-bouncycastle-fips-examples,13,1510471667,468
iorga-group-debattons,105,1499765245,6592
iost-official-java-sdk,57,1547632051,2259
jahlborn-jackcessencrypt,157,1287237316,2750
janssk1-maven-graph-plugin,45,1317875493,1245
JaroslavTulach-SelfGraal,53,1553102583,2275
JCVenterInstitute-VIGOR4,599,1493309376,9471
jericks-geoserver-shell,150,1367893775,8900
jericks-parboiled-wkt,18,1406953770,6409
jfaster-mango,779,1385190016,25752
jghoman-haivvreo,75,1308854381,2480
jklingsporn-vertx-push-onesignal,30,1484051864,1222
joel-costigliola-assertj-neo4j,94,1380982814,3409
jpenren-thymeleaf-ui-dialect,60,1532766760,1694
jqassistant-archive-jqa-javaee6-plugin,357,1378392140,2047
junichi11-netbeans-color-codes-preview,192,1426981261,5298
kamaladafrica-codice-fiscale,99,1569520379,2662
keighrim-mae-annotation,577,1419629333,13673
keikai-dev-ref,348,1554979065,6854
kevin-wang001-poi-el,31,1499337738,2313
klakegg-pkix-ocsp,15,1501677321,1208
Kuangcp-NettyBook2,10,1521429233,6193
Kugin-data-reconciliation,2,1612538310,958
kwart-demo-kerberos-in-java,14,1579464710,450
liuanxin-api-document,1010,1512727751,3378
L-PLUM-ContractDetection,3,1589644130,29009
mailjet-mailjet-apiv3-java,288,1387553830,3913
mambu-gmbh-Mambu-APIs-Java,1053,1317221873,14882
matthiaszimmermann-ethereum-paper-wallet,15,1482488160,1536
maven-nar-nar-maven-plugin,1277,1132347754,28747
mbronshteyn-quarkus-jdbi-project,102,1584236242,712
mercadopago-sdk-java,901,1477959149,10587
mikera-mikera,207,1340817180,21680
monkeymq-jgossip,101,1501485590,1659
MRPanyu-excel-imp-exp,4,1548843341,1061
msanez-sonar-branch-community,6,1523949255,912
mulesoft-catalyst-mule-sonarqube-plugin,62,1585872976,1685
murfffi-zebra4j,245,1601137165,2578
MutabilityDetector-MutabilityDetector,1153,1261341143,16442
mvallim-emv-qrcode,262,1596156605,7985
nicoulaj-checksum-maven-plugin,369,1279480705,2262
novotnyradek-fred-client,170,1535051081,9977
NTTDATA-EMEA-QAT-cherry,85,1459505014,804
open-dis-open-dis-java,386,1443671680,48735
opengeospatial-ets-ogcapi-features10,451,1525685015,7490
openhkr-hkr-si,5,1536827915,11341
orphan-oss-launch4j-maven-plugin,781,1296221435,1732
OWASP-OWASP-WebScarab,1222,1036010582,39311
palatable-lambda,707,1390774269,30194
palatable-shoki,114,1500758398,7719
plutext-docx4j-export-FO,58,1452818064,6552
pmckeown-dependency-track-maven-plugin,221,1561845752,7183
qzw1210-JustAuth,1,1566461728,4029
reactiverse-vertx-maven-plugin,1024,1479455018,7239
retest-recheck.cli,906,1529050715,2032
ricksbrown-jgenhtml,29,1408751986,4422
romanb-JPA-NestedSet,39,1266437717,1386
Sayi-swagger-diff,84,1464851872,1914
schnatterer-musicbrainzws2-java,120,1324996608,13721
SchweizerischeBundesbahnen-springboot-graceful-shutdown,29,1508851948,188
SecureSkyTechnology-burpextender-proxyhistory-webui,17,1505962904,1483
semuxproject-evm,94,1534824399,10598
sgoeschl-freemarker-cli,190,1481578737,2696
smartics-smartics-jboss-modules-maven-plugin,299,1379438522,6665
SonarSource-sonar-auth-github,146,1453201070,1441
SpoonLabs-CoCoSpoon,76,1447788204,1944
SpoonLabs-spooet,11,1424942217,619
spotify-hdfs2cass,109,1350472820,2580
stackify-stackify-metrics,72,1404418776,2147
swagger-api-swaggerhub-maven-plugin,163,1508446957,2185
swtcpro-jingtum-lib-java,107,1526525899,14702
takari-takari-local-repository,255,1286188115,3668
talios-coffee-maven-plugin,222,1304475091,618
topwingo-zeroFlow,38,1555218050,1290
uPortal-Project-WebproxyPortlet,578,1142190361,3447
uprotocol-platform-java,149,1595705724,3518
uwolfer-gerrit-rest-java-client,774,1370193203,16904
vashishthask-eclipse-to-maven,56,1333025062,1669
vert-x3-vertx-maven-starter,34,1472461936,46
vert-x3-vertx-service-factory,222,1413284754,272
vmware-vrops-export,73,1502285746,3968
wnameless-workbook-accessor,110,1383049551,966
wxynihao-book118-downloader,42,1520476312,180
xdwangwei-atguigu_ssm_crud,19,1569034706,1098
yegor256-cactoos,2867,1495558391,32009
YuboLong-MyLive,20,1578815855,1961
zalandoresearch-zap,19,1506523840,2918
zencoder-zencoder-java,76,1377536912,3646
zerouwar-Octopus,136,1497280028,2325
zhanyeye-DesSim,206,1604456087,3097
zheng93775-mysql-lock,10,1559224921,615
zihluwang-opensource-core,44,1645265350,1058
asterisk-java-asterisk-java,2234,1137936695,50804
dakusui-jcunit,212,1488906321,10071
DiUS-java-faker,834,1307322309,8429
finmath-finmath-lib,4643,1363514147,99521
ipeirotis-Get-Another-Label,146,1332294890,3266
orientechnologies-orientdb-etl,289,1403704136,4191
santanusinha-json-rules,129,1473887516,6817
spullara-java-future-jdk8,82,1331269815,1249
stanfordnlp-CoreNLP,17223,1372369448,619503
StarlangSoftware-TurkishDeasciifier,92,1527792654,417
StarlangSoftware-TurkishMorphologicalAnalysis,241,1527778758,4616
StarlangSoftware-TurkishSpellChecker,172,1527793479,1381
6tail-lunar-java,182,1529743300,10380
6tail-tyme4j,6,1704377305,6095
abahgat-suffixtree,16,1329417565,749
alessio29-savagebot,465,1543660680,11290
apache-commons-graph,838,1307795811,10494
arangodb-java-velocypack,168,1489754580,5249
argoproj-labs-argo-client-java,40,1582587909,53724
ATLANTBH-owl,123,1487624582,1706
aurbroszniowski-Rainfall-core,407,1402132990,5769
autermann-yaml,115,1383176686,7733
bfh-evg-unicrypt,939,1372245437,33414
bouncestorage-chaos-http-proxy,50,1425698623,840
CiscoDevNet-stealthwatch-data-exporter,79,1486038928,785
cloudiator-visor,284,1411320989,5290
coldnew-twse-captcha-solver-java,8,1491965750,80
cowtowncoder-java-uuid-generator,236,1268879729,4862
daisy-jhyphen,100,1332753921,471
davidmoten-predict4java,146,1358985627,3213
duma-repo-manis-study,46,1572158590,3446
fabric8io-docker-maven-plugin,2292,1395814205,34791
FasterXML-jackson-annotations,838,1324617615,3289
FasterXML-jackson-benchmarks,449,1399613761,3797
FasterXML-jackson-core,2814,1324605985,78608
FasterXML-java-classmate,280,1285804190,7011
fuzziness-kabeja,174,1132476302,28296
ganskef-LittleProxy-mitm,148,1425150926,1942
GoogleCloudPlatform-kafka-pubsub-emulator,42,1524057572,5987
gregorriegler-babdev-spring,27,1374333198,345
hageldave-ezFFTW,98,1516903239,1840
HebiRobotics-HebiCam,24,1463175929,716
hellokaton-webp-io,32,1506951547,196
indeedeng-mph-table,55,1499146345,5497
indeedeng-vowpal-wabbit-java,161,1422308687,2198
javastar920905-mdbook,198,1556201814,231
Javastro-jsofa,60,1265041328,16596
jericks-geometrycommands,213,1325731529,12362
jitsi-jitsi-webrtc-vad-wrapper,13,1539116172,454
jlinn-quartz-redis-jobstore,131,1406072839,5074
jruby-jcodings,547,1225387799,15454
jsonld-java-jsonld-java,934,1323965662,8046
lamarios-sherdog-parser,115,1471710687,1546
Lcry-java-png-compress-util,8,1623075114,246
lemire-externalsortinginjava,140,1395671137,1502
lexburner-kdio,8,1551271041,457
mdewilde-opml-parser,38,1501007638,2188
MitchTalmadge-ASCII-Data,95,1501911391,639
mlaccetti-rocksaw,25,1310415390,516
msemys-esjc,671,1434886714,19057
ocpsoft-common,44,1315420942,639
odiszapc-nginx-java-parser,51,1409997487,4028
openshift-openshift-restclient-java,1173,1319712595,22143
outbrain-GomJabbar,71,1493559151,1404
peter-lawrey-admin-Chronicle-Ticker,83,1538303208,411
pizihao-crow,17,1658276776,5064
PlayPen-playpen-core,325,1422910963,6750
PoslavskySV-libdivide4j,21,1489506216,688
raydac-java-binary-block-parser,656,1404562659,32441
reckart-tt4j,135,1245843363,2361
reggert-reb4j,394,1262044889,2416
RestComm-jasn,142,1269886651,2717
RestExpress-PluginExpress,281,1347920585,4160
rnorth-visible-assertions,66,1438504471,860
rpuch-xremoting,87,1274781134,3029
sangkeon-java-opa-wasm,25,1617121332,883
seregamorph-hamcrest-more-matchers,14,1602087563,760
smacke-jaydio,21,1393717792,1893
square-burst,119,1407449746,1457
square-jna-gmp,71,1392230797,1903
StaticBeagle-ETK4J,274,1507695780,16482
STEMLab-JIneditor,58,1448677136,14475
tabulapdf-tabula-java,463,1400728317,6825
ThreeTen-threetenbp,3257,1174690879,51311
tommyettinger-RegExodus,85,1459140600,15058
tomwhite-set-game,160,1483103051,2669
trekawek-coffee-gb,242,1483215758,8858
twitter-netty-http2,59,1375696756,5560
twitter-sbf,3,1581035849,5977
uPortal-Project-portlet-utils,173,1306511921,2865
vinta-pangu.java,36,1416335111,540
viz-centric-flair-commons,199,1550913045,1797
vlingo-xoom-auth,348,1523676270,4904
vlingo-xoom-cluster,477,1514280619,4634
vlingo-xoom-streams,346,1574510619,2185
warmuuh-libsass-maven-plugin,166,1395410588,740
amazon-archives-dynamodb-key-diagnostics-library,16,1530302555,2151
arey-spring-batch-toolkit,105,1340646450,1201
Azure-azure-functions-java-worker,475,1493713786,5623
baidu-smartapp-openapi-java,29,1645028032,13748
bingoohuang-westid,19,1490947418,903
btrplace-scheduler,3168,1352470463,51496
CODAIT-stocator,700,1456128906,11739
fanchaoo-hahu,18,1493804011,3055
google-guava-beta-checker,35,1508444829,883
HelixNetwork-pendulum,1296,1553083869,23450
iotaledger-cliri,1925,1477346766,15026
javamonkey-beetl2.0,602,1378259454,29807
jbossas-jboss-dmr,208,1294158347,92625
js-cookie-java-cookie,149,1429986458,1281
ksprojects-zkcopy,51,1344515777,725
lettuce-io-lettuce-core,2368,1300793567,92228
mguymon-model-citizen,206,1301684871,2253
roskart-dropwizard-jaxws,100,1366376731,2611
rstoyanchev-spring-websocket-portfolio,169,1373547000,1845
spotify-netty-zmtp,273,1367686387,4785
Tsovak-selenium-wrapper-framework,15,1504193431,2745
aehrc-ontology-core,419,1352674297,6117
amazon-archives-pocket-etl,16,1521179887,8873
apache-sling-org-apache-sling-scripting-sightly,321,1431445187,4676
chengdedeng-waf,201,1491790542,6704
cloudiator-sword,404,1417786585,14672
fanchaoo-forum,26,1477363953,1617
iipc-openwayback,3401,1129602650,46226
intoolswetrust-jsignpdf,509,1202477609,6876
joshgontijo-rest-client,537,1302557255,3677
jqassistant-archive-jqa-graphml-plugin,278,1429548257,970
mastodon-sc-mastodon,2897,1399391783,66416
mike10004-common-helper,304,1433439716,5985
rusakovichma-DocsReporter,33,1390248783,3059
saalfeldlab-stitching-spark,745,1468015588,32148
twitter-joauth,301,1283286935,1742
twitter-nodes,32,1471553529,3625